"R_1951","R_1952","R_1953","R_1954","R_1955","R_1956","R_1957","R_1958","R_1959","R_1960","R_1961","R_1962","R_1963","R_1964","R_1965","R_1966","R_1967","R_1968","R_1969","R_1970","R_1971","R_1972","R_1973","R_1974","R_1975","R_1976","R_1977","R_1978","R_1979","R_1980","R_1981","R_1982","R_1983","R_1984","R_1985","R_1986","R_1987","R_1988","R_1989","R_1990","R_1991","R_1992","R_1993","R_1994","R_1995","R_1996","R_1997","R_1998","R_1999","R_2000","R_2001","R_2002","R_2003","R_2004","R_2005","R_2006","R_2007","R_2008","R_2009","R_2010","R_2011","R_2012","R_2013","R_2014","R_2015","R_2016","R_2017","R_2018"
2208.47,4177.73,4943.47,2486.61,1736.65,1281.7,2581.07,2610.55,2436.94,1580.28,2798.33,2259.1,2152.61,820.332,707.582,591.969,415.764,135.404,567.396,699.786,893.514,908.983,1352.65,1849.57,1275.16,2011.13,1673.75,757.218,1213.7,732.899,669.114,548.894,406.265,643.463,1309.43,744.145,2139.81,586.953,1636.26,834.169,1940.72,1257.81,1517.77,772.206,1529.57,1864.08,2379.3,971.208,1666.46,1734.48,2154.05,2173.28,1206.78,1206.83,918.661,1945.61,498.849,1976.38,439.283,2722.86,1884.85,1090.83,2273.66,1847.02,1392.69,1253.31,1355.68,1499.88
1645.37,2958.39,3323.64,3661.84,1521.26,1011.61,1480.97,2977.36,2451.35,985.855,2255.47,2529.1,1930.59,838.313,762.348,621.844,387.36,77.604,400.69,662.166,669.068,754.714,1127.97,1618.39,1068.98,1829.21,1637.96,656.374,1089.5,650.19,591.416,477.816,387.466,634.444,1175.35,600.699,1732.91,503.087,1509.54,718.546,1742.75,1154.25,1550.82,680.657,1192.46,1795.46,1788.26,933.422,1437.49,1632.8,1777.12,1991.37,1132.28,1286.81,947.848,1615.13,441.514,2013.45,397.083,2608.7,1942.47,1074.21,1926.26,1963.77,1596.52,1721.43,1626.2,1126.7
2131,3301.2,5094.65,3267.65,1792.28,1224.93,1897.69,3476.48,2350.57,1614.83,2270.75,2692.01,2687.98,1117.81,868.385,632.753,204.168,138.601,652.451,997.44,944.751,1191.85,1402.19,2431.37,1575.22,2567.17,1771.28,800.192,1317.03,979.448,704.212,564.778,410.091,664.3,1428.43,867.795,1746.49,627.968,1577.63,869.434,2084.47,1438.18,1851.14,761.18,1399.06,1992.63,2413.82,1161.13,1638.92,2007.25,2015.68,2451.21,1302.44,1191.12,1062.43,1852.51,471.002,1894.47,414.056,3032.45,1919.39,1070.87,2073.01,1925.54,1650.94,1428.95,1210.02,1462.43
1851.03,3314.55,4315.45,3354.59,1787.95,1231.84,1768.85,3283.91,2322.13,1376.64,2318.75,1959.08,2416.78,874.583,659.58,999.301,329.588,149.039,553.517,842.946,968.45,1094.49,1453.46,2206.35,1328.17,2389.7,1762.21,864.103,1152.67,910.082,694.345,488.644,449.136,825.316,1240.59,826.425,2050.69,581.85,1711.86,1041.71,2202.58,1350.35,1759.02,822.726,1412.53,2300.53,2559.41,979.977,1886.08,1913.84,2354.73,2227.05,1407.57,1333.77,1147.62,2005.51,487.078,1939.41,436.932,3540.62,1801.31,1112.04,1969.87,1729.22,1451.26,1450.99,1232.03,1054.57
2557.95,2270.78,4980.5,3734.37,1798.52,1259.8,1652.06,3147.07,2538.19,1537.19,2594.38,1661.59,2257.05,1186.89,649.012,638.056,450.113,195.85,812.015,1129.67,1114.86,1247.14,1622.14,2377.91,1685.75,2378.18,1654,874.755,1364.9,949.973,730.508,487.985,440.569,729.429,1296.95,752.936,1929.09,563.37,1656.08,898.28,1871.95,1385.34,1477.13,738.809,1291.18,2073.16,2383.79,993.148,1466.17,1923.66,2215.72,2163.36,1319.75,1332.57,1014.4,1836.46,566.965,2199.99,477.517,2882.71,1855.7,1126.03,2049.9,1843.95,1358.93,1272.05,1128.4,1396.24
2021.31,2709.16,3791.12,3234.13,1879.53,854.134,1499.38,2044.12,2584.31,1244.72,2266.28,1593.7,2435.93,943.589,721.668,715.645,281.542,119.403,568.802,651.141,755.156,903.645,1289.2,1773.83,1211.88,1809.37,1362.87,692.045,1127.45,746.436,591.199,483.409,354.602,634.778,1175.51,723.645,1796.74,554.279,1414.49,786.458,1866.47,1324.73,1630.07,713.742,1478.6,1851.76,1887.54,965.551,1442.67,1586.86,1877.52,1936.2,1116.73,1173.66,922.428,1723.54,487.571,2061.84,423.593,2743.64,1753.27,1090.49,1986.38,1973.62,1423.88,1508.98,1215.82,998.655
2113.83,2599.08,4053.04,3386.57,1789.54,1245.16,1557.83,3215.77,2162.7,1354.03,2452.09,2113.63,2302.1,859.785,622.869,1099,169.203,84.4621,446.155,744.831,630.488,1100.05,1175.61,1634.93,1123.86,1965.41,1439,739.333,1212.81,761.527,675.846,521.352,442.919,673.713,1235.84,772.505,1727.91,584.028,1467.95,810.15,1880.55,1331.16,1688.4,751.562,1378.26,2065.48,2261.54,1096.1,1585.87,1546.7,2014.85,2017.69,1202.58,1174.41,931.308,1847.98,494.332,1874.16,404.111,2630.21,2033.11,1097.11,2123.19,1805.27,1467.24,1331.49,1278.17,1374.31
2304.88,3831.03,3095.05,3474.65,1421.53,1515.61,1968.53,3042.67,2593.13,1284.61,2396.86,2042.93,1935.57,829.437,566.51,683.799,420.294,152.811,445.775,717.152,840.446,982.998,1245.14,2062.38,1303.87,2293.88,1754.88,751.688,1216.68,721.619,687.637,616.799,359.466,721.986,1221.77,784.812,1823.83,628.828,1727.05,832.859,1898.55,1508.34,1703.07,752.41,1385.75,2007.71,2129.92,1098.64,1726.45,1657.96,2280.04,1972.2,1267.16,1306.15,1048.63,1846.69,561.839,2023.77,397.282,2835.94,1943.33,1033.01,2056.04,1815.18,1108.36,1129.45,1085.95,916.767
2396.78,2390.95,3470.24,3339.24,1424.17,947.627,1840.02,2718.12,2640.16,915.516,2653.6,2217.82,2046.47,1023.02,585.665,633.412,366.078,105.248,470.246,887.79,741.933,898.38,1391.1,1908.95,1264.46,2311.4,1545.55,726.514,1003.62,765.789,751.642,433.766,411.439,702.301,1073.66,680.188,1619.29,571.113,1352.31,695.337,1884.57,1188.86,1488.26,592.743,1442.9,1902.23,2019.51,945.678,1262.39,1838.12,2013.01,1853.77,1264.45,1361.02,1079.37,1789.48,614.046,2062.64,395.746,2832.78,2153.54,1233.72,2419.85,2023.38,1514.17,1799.29,2035.91,1158.56
1984.22,2763.63,3144.59,3797.31,1211.14,1343.46,1210.25,3007.15,2327.48,1372.52,2261.97,2029.45,2142.54,1067.48,651.995,990.772,146.868,128.209,513.795,730.611,779.425,823.728,1314.93,2119.78,1089.85,2035.03,1414.45,707.186,1035.96,785.472,692.932,487.048,334.587,653.767,1167.02,622.662,1710.85,563.923,1434.81,817.497,1714.91,1306.06,1677.12,582.432,1244.03,1864.61,1857.84,863.378,1751.96,1580.79,2085.38,1991.96,1131.31,1221.62,1005.33,2042.04,455.361,2087.45,382.462,2628.59,2113.65,1154.66,1833.96,1899.51,1463.12,1819.01,1358.19,1315.29
1931.7,2303.13,4814.71,3297.8,1350.86,1440.45,1994.25,2890.14,2125.68,1664.44,2750.6,1912.95,2181.98,851.911,532.978,711.801,252.954,102.556,503.705,830.867,760.492,1036.74,1297.77,1964.48,1398.1,2020.06,1718.42,685.674,1150.53,809.94,679.331,474.861,370.899,663.974,1329.44,635.529,1705.67,533.487,1462.64,768.807,1973.16,1316.26,1734.56,696.38,1466.88,2024.96,1991.48,978.107,1391.16,1795.33,2114.47,2035.47,1342.02,1088.07,1026.13,1579.24,491.691,2154.91,430.909,3046,2003.47,1094.06,1934.17,1913.3,1694.86,1512.78,1399.91,1110.17
2336.62,3032.58,4372.68,2798.54,1762.66,1178.63,1294.32,2885.94,2688.93,1188.88,2363.86,2315.53,2562.37,912.064,522.483,869.167,288.69,149.946,402.756,674.246,773.841,892.195,1210.87,1964.23,1267.51,2149.7,1571.71,681.801,1308.78,760.696,782,451.315,388.11,674.106,1271.77,727.603,1699.72,565.19,1444.53,780.066,1989.2,1172.36,1760.72,684.801,1412.99,1945.3,2237.79,953.918,1453.37,1647.87,2011.83,2051.45,1233.14,1299.38,1052.13,1816.1,468.865,1713.67,389.006,3000.74,1877.69,1085.75,1932.07,1606.7,1660.95,1344.48,1672.39,1431.23
1877.6,2653.5,4164.78,2847.6,1415.71,1141.23,1466.84,2389.62,2299.54,1031.05,2535.97,1908.66,2137.88,1016.88,531.2,913.089,174.845,104.802,493.684,718.305,589.591,895.106,1100.55,1525.21,1335.28,2065.54,1592.72,694.198,1097.52,704.407,559.602,456.798,313.378,576.009,1080.61,608.127,1481.13,560.703,1406.1,806.038,1772.61,1310.16,1554.59,618.076,1226.19,1709.7,1972.18,951.4,1358.77,1290.47,1915,2181.08,1027.4,1184.69,951.1,1695.93,384.929,1756.92,416.826,2730.09,1816.35,1118.7,2169.7,2110.18,1755.62,2114.05,1555.05,1145.57
2121.94,2517.37,3668.73,3480.41,1669.05,933.094,1435.72,2802.41,2103.69,1242.55,3123.54,1609.61,2112.11,1091.63,575.97,856.428,253.536,73.4334,499.186,707.873,771.486,962.855,1196.2,1822.38,1310.82,2156.87,1506.87,777.536,1217.37,755.744,697.655,534.77,424.729,629.685,1482.93,649.042,1765.07,596.257,1465.49,847.117,1861.67,1257.2,1533.12,735.29,1501.36,1957.98,2314.21,1061.02,1688.31,1734.78,2154.15,1920.17,1324.06,1130.51,1090.96,1664.24,539.949,1633.56,411.317,3137.69,2022.24,1214.32,2070.44,1833.95,1376.45,1796.27,1107.17,1072.72
2091.85,2958.07,4208.23,3447.04,1826.57,1018.77,1676.96,2498.02,2305.98,1335.33,2992.14,2099.98,2186.26,899.796,857.625,570.912,391.982,139.752,478.54,824.73,746.987,935.306,1265.08,2147.59,1408.07,2313.09,1479.86,873.712,1233.37,910.708,701.712,567.08,459.057,670.083,1252.38,634.745,1853.42,597.606,1467.96,810.359,1803.41,1184.51,1563.02,718.631,1615.29,2039,2375.78,1027.1,1590.63,1859.35,2271.62,1870.22,1264.2,1162.44,1026.07,1810.92,508.923,1937.4,446.873,3092.1,1915.75,1254.49,2278.44,1672.4,1606.07,1841.14,2180.64,1064.19
3028.96,3092.45,2827.67,4022.39,1849.07,894.117,1982.9,3011.97,2638.22,1281.5,2611.9,1818.96,2198.51,1270.01,541.534,766.423,381.075,81.7277,549.279,904.692,829.045,1179.47,1503.36,2303.24,1211.3,2299.57,1732.14,856.288,1197.36,789.076,712.708,593.649,434.463,765.101,1279.85,757.215,1651.37,559.901,1461.07,956.483,1919.96,1271.49,1615.99,747.295,1339.11,1974.01,2361.92,1035.81,1599.22,1944.63,2026.84,2213.56,1338.13,1426.45,1164.45,1828.07,572.551,1954.52,426.878,3351.09,1974.66,1247.31,2344.6,1854.5,1522.44,1526.79,1545.73,962.475
3080.55,3377.51,3721.14,2817.4,1644.38,1139.36,1609.76,2823.11,2966.37,1603.54,2923.6,2316.44,2222.96,1038.58,551.882,938.748,343.138,104.517,563.326,809.446,902.903,1100.87,1372.43,2109.5,1391.54,2274.54,1709.84,815.934,1211.6,792.821,720.17,503.887,366.252,638.944,1367.52,784.208,1898.24,626.62,1481.42,880.702,2072.11,1267.03,1922.39,665.992,1520.71,1984.22,2200.4,1162.36,1523.78,2088.49,2165.65,2135.23,1378.33,1241.67,1309.48,2080.87,496.803,1941.21,433.613,2824.72,1689.16,1196.96,2070.32,1934.03,1636.51,1404.58,1579.67,736.686
2157.08,2831.63,3823.42,4001.83,1535.74,1005.19,1247.65,2893.43,2581.2,1321.6,2311.99,1775.48,2623.21,884.446,693.963,790.922,276.84,83.3756,549.926,702.633,743.999,971.523,1141.1,1935.83,1265.93,2190.69,1709.61,768.367,1293.56,901.52,733.743,503.577,498.647,653.792,1444.59,768.866,2032.77,552.713,1747.93,726.72,2106.23,1224.5,1543.4,791.901,1348.07,2078.9,2153.9,1007.17,1459.59,1710.46,1949.3,2016.46,1182.16,1219.81,1080.8,1627.36,442.017,2022.86,479.82,2868.3,2104.01,1369.02,2161.35,1967.01,1460.54,1439.17,1370.33,2088.89
2405.64,3328.62,3782.89,3279.94,1592.98,836.06,1647.14,3313.12,2121.65,1390.31,2768.77,1450.68,2511.48,1053.99,699.487,692.03,206.805,112.015,500.204,619.466,732.87,910.11,1399.96,1903.16,1236.53,2089.81,1576.65,735.997,1269.94,789.977,656.515,454.783,411.944,681.518,1207,747.731,1663.5,572.687,1648.4,791.431,1783.67,1322.05,1548.49,773.667,1284.51,1845.14,2111.02,973.943,1376.27,1677.69,2063.96,2087.91,1305.82,1146.57,1145.35,1736.3,483.896,2058.19,482.443,2860.14,1953.41,1142.94,1740.49,2293.06,1551.03,1678.26,2058.06,1492.74
2571.82,3224.09,4730.47,2883.41,2134.86,1089.38,1397.05,2850.58,2432.29,1138.35,2166.44,2213.13,2401.97,944.037,470.166,907.093,261.338,154.828,503.059,721.562,797.824,1068.98,1335.09,2239.79,1217.83,2075.51,1792.06,727.612,1181.38,896.723,614.491,565.429,383.467,747.377,1310.46,705.623,1740.12,557.648,1601.14,870.766,1886.5,1296.87,1610.29,732.623,1429.06,2189.05,2182.46,1168.1,1613.31,2039.58,2144.94,2374.51,1393.04,1318.05,1118.64,2111.89,458.519,1982.01,466.641,2998.84,1736.79,1178.47,1949.07,1705.85,1256.79,1224.89,1177.48,1443.34
2663.3,1858.51,4063.23,4212.89,1655.78,1120.79,1884.77,1929.4,2469.18,979.014,2458.75,1862.68,2640.6,848.439,540.225,795.215,448.724,83.7034,494.033,704.333,732.394,879.408,1311.09,1995.08,1322.94,2191.31,1706.18,737.109,1270.03,846.323,629.177,497.866,391.31,721.544,1405.66,629.599,1886.9,648.079,1416.03,750.389,2135.16,1265.95,1728.4,708.001,1418.12,1965.2,2231.16,1087.1,1482.05,1716.31,2186.34,2008.39,1187.16,1199.41,1099.85,1900.37,566.601,2229.78,442.498,2883.42,2093.79,1115.96,2099.75,1985.3,1380.41,1030.3,1552.24,1740.63
2677,3741.75,4056.27,4246.79,1599.59,997.535,2096.46,3102.65,2653.72,1246.89,2231.96,2151.99,2308.48,1073.29,606.173,671.605,319.169,212.865,566.336,804.355,921.378,956.765,1559.91,2289.87,1511.83,2256.81,1681.49,892.745,1207.61,883.72,771.423,603.878,344.314,815.638,1414.22,775.972,1861.17,594.196,1623.4,942.75,1879.9,1337.79,1678.14,692.781,1561.8,2193.52,2203.68,1024.39,1711.92,2013.51,2022.73,2121.73,1234.94,1248.98,989.289,1950.42,518.656,1940.91,431.8,3299.58,2076.61,1200.26,2094.18,1972.77,1291.74,1380.23,1538.45,1336.94
2728.4,3163.47,2902.9,3469.34,1268.66,960.679,1818.65,3115.29,1956.07,1471.46,2478.34,1959.48,2276.13,1085.46,414.587,671.788,421.212,166.467,575.268,889.065,858.421,1109.78,1529.5,2406.08,1264.66,2018,1443.01,762.34,1221.23,749.681,637.111,485.536,357.924,688.536,1188.27,669.936,1683.15,529.085,1605.67,836.705,1776.61,1119.93,1541.11,802.599,1469.49,2043.16,2131.9,877.372,1469.1,1995.63,2356.11,2033.01,1239.98,1301.16,992.243,1676.01,551.529,1978.8,486.244,2992.21,2092.22,1184.18,1587.63,2013.83,1406.63,1436.68,1084.98,1901.43
2140.56,3184.09,3756.7,3024.56,2159.9,866.398,1731.34,2132.42,2076.9,836.229,2982.62,2103.85,2292.12,1154.3,594.483,584.744,387.259,43.5625,395.222,736.792,652.381,862.44,1270.65,1775.74,1258.06,1858.82,1437.89,667.038,1077.27,751.932,708.76,521.648,440.858,638.948,1190.85,701.947,1932.52,597.39,1419.09,824.244,1907.99,1316.4,1529.16,737.052,1253.74,2101.08,2463.93,975.895,1522.87,2052.75,2042.91,2141.58,1136.37,1156.64,1029.37,1580.41,513.361,1798.64,451.924,2951.04,2130.06,980.431,2026.94,1771.64,1396.42,1281.02,1119.16,1881.31
2567.27,4177.78,3479.01,3686.71,1723.2,1155.1,1585.54,2084.02,2464.38,1030.82,2661.33,1932.55,2355.07,898.426,848.855,650.974,401.9,71.6243,445.045,678.501,789.781,914.154,1265.4,1913.2,1239.6,2130.84,1589.71,765.655,1197.89,808.185,829.773,436.655,401.941,639.734,1242.6,642.076,2023.28,583.207,1485.17,801.258,1962.81,1219.07,1767.3,707.738,1343.29,1915.88,2275.94,1040.08,1524.24,1599.32,2180.96,2230.84,1258.01,1323.06,1040.32,1734.3,524.438,2010.68,389.102,3026.37,1891.89,1168.28,2162.66,1976.54,1476.76,1216.23,1391.64,1371.93
2177.11,3117.15,4313.67,2747.68,1438.94,1099.63,1806.33,2715.68,2287.42,1354.27,2471.68,2118.5,2533.12,781.641,643.336,781.141,195.917,156.481,475.881,669.166,737.11,855.669,1201.17,1751.28,1220.61,2077.65,1595.01,792.115,1027.91,756.691,716.59,486.682,374.194,597.883,1085.54,625.096,1587.29,515.909,1610.21,782.188,1805,1317.06,1607.53,699.053,1232.44,2114.56,2004.51,890.382,1450.35,1531.88,1906.8,2200.35,1103.23,1298.58,1084.16,1751.36,435.094,1798.02,381.799,2800.61,1961.68,990.695,2027.77,1656.4,1505.22,1433.54,1081.57,859.833
2040.76,3610.13,3733.35,2723.04,1612.91,1308.44,1677.59,2070.64,2904.58,1271.67,2620.12,2169.43,2233.93,1150.95,638.784,649.495,280.167,116.25,513.049,801.74,802.963,938.055,1179.27,1772.53,1302.36,1992.13,1391.23,673.891,1051.74,724.264,698.268,500.473,320.444,591.288,1211.98,638.587,1637.77,553.081,1601.3,756.634,1739.08,1210.39,1383.38,635.367,1336.84,1840.26,1781.32,931.123,1375.57,1644.87,1943.16,1943.85,1054.93,1099.39,899.972,1649.29,447.793,1985.18,355.617,3001.88,1788.82,1152.21,2277.22,2335.51,2079.5,1882.33,1570.73,1290.16
1677.57,2863.67,3757.51,3787.89,1524.73,1233.41,1648.03,2418.23,2564.58,1272.64,2112.79,1762.02,2390.88,1116.98,506.182,670.599,298.857,94.5095,413.1,770.925,664.733,929.308,1137.08,1860.15,1125.21,1953.59,1558.11,736.532,934.005,684.723,653.59,437.769,323.534,664.323,1043.4,641.073,1577.04,547.573,1212.09,719.345,1716.87,1127.39,1432.3,628.161,1329.94,1895.29,2023.95,849.383,1464.59,1978.95,1802.42,1876.04,1117.83,1231.69,986.986,1754.86,408.714,1944.15,444.674,2718.77,1947.15,1181.41,2160.69,2086.82,1894.66,1429.88,2015.89,710.918
1945.64,3188.37,4737.06,2761.13,1554.37,1141.42,1649.78,2957.19,2386.24,1454.14,1825.89,2300.65,2299.2,843.825,747.943,609.036,352.972,150.88,553.584,885.192,670.278,982.302,1392.42,2242.6,1306.09,2174.02,1558.22,844.612,1157.35,795.562,813.072,509.484,374.442,763.713,1269.72,763.719,1880.99,603.379,1518.76,793.214,1898.4,1372.63,1649.32,705.386,1293.79,2049.72,2397.26,1042.59,1498.63,1789.39,2232.97,2168.27,1381.68,1510.81,1035.64,2050.21,527.815,2013.8,493.789,3089.13,2032.8,1185.21,2017.33,1772.44,1332.26,1270.21,1683.41,1212.41
2104.53,2956.64,4122.76,3214.77,1486.08,1346.53,1666.37,2905.71,3063.02,996.68,2226.17,2211.13,2705.11,1081.77,437.978,879.511,345.558,88.0396,529.056,749.282,817.567,1025.95,1207.16,2031.7,1487.92,2391.18,1645.48,839.639,1280.05,826.941,886.313,549.238,371.222,903.309,1308.89,698.854,1713.44,672.953,1490.31,941.241,1965.13,1421.93,1678.66,833.908,1565.22,2019.26,2324.37,1050.41,1688.29,1819.78,2558.12,2493.37,1304.57,1291.28,1109.64,1780.25,542.778,1972.07,499.798,3343.12,1903.54,1026.95,1846.66,1738.83,1430.42,1269.81,1527.43,2134.54
2037.69,3087.01,3605.91,3371.22,1567.21,1153.02,1688.46,2834.33,2860.06,1448.91,2748,1717.04,2601.76,992.986,419.807,903.407,213.642,119.59,602.18,761.493,659.581,908.871,1237.61,2150.49,1184.45,2011.34,1778.61,706.927,1222.35,820.642,720.481,486.203,392.628,671.643,1143.23,732.403,1750.77,553.083,1434.5,839.774,1765.75,1349.04,1415.74,773.595,1330.28,2165.01,2061.71,1131.89,1475.55,1865.1,1972.01,2322.38,1173.19,1047.72,992.109,1853.82,549.319,2130.8,475.265,2936.7,1962.93,1290.84,2224.6,1795.05,2043.72,1613.08,1534.12,1143.15
1901.37,3699.14,3248.37,3925.23,1616.7,1254.91,2037.91,2934.13,2150.24,1299.71,2365.03,2062.49,2398.67,997.353,599.338,716.554,168.498,165.222,557.811,889.12,808.51,880.428,1451.47,1951.77,1191.69,2075.17,1460.58,798.201,1155.95,749.691,752.063,515.703,417.314,725.457,1194.05,748.872,1718.96,618.317,1508.84,947.564,1927.14,1200.56,1722.68,709.689,1404.88,2236.15,1981.93,1004.45,1381.56,1822.18,2197.77,2124.34,1226.4,1221.16,958.484,1984.53,530.327,2100.92,452.213,3004.26,1930.9,1095.63,2313.33,1768.39,1699.43,1451.9,1659.84,1487.21
1766.88,2358.07,3669.45,3095.62,1711.61,1267.67,1595.35,2345.2,2456.23,1734.32,2550.84,1594.18,2226.8,1080.85,600.767,620.573,345.675,85.1611,462.573,621.631,710.766,897.93,1208.91,1636.24,1172.27,1840.34,1384.49,768.525,1005.6,712.82,716.937,443.94,388.468,657.568,1322.39,633.719,1692.21,508.136,1510.96,833.906,1808.2,1341.72,1564.45,687.636,1406.64,2055.75,1992.63,981.726,1474.78,1538.66,2242.38,1950.08,1227.9,1164.25,1093.83,1748.69,413.121,1835.62,472.527,2983.22,1955.49,1198.88,2354.99,1541.62,1703.02,1315.75,1103.7,1118.07
2404.43,3455.86,3746.26,2768.08,1727.35,1024.49,1430.49,2763.67,2597.02,1314.77,2785.78,1571.78,2027.68,1039.67,475.017,674.317,319.244,100.049,596.97,788.005,706.975,938.541,1219.99,1883.91,1244.21,2092.53,1316.96,679.906,1104.96,707.604,715.372,509.655,376.822,554.585,1159.48,633.145,1696.18,511.704,1605.49,802.66,1607.14,1186.79,1400.28,715.736,1335.65,1971.95,1865.71,922.166,1476.4,1550.77,1885.58,1862.68,1112.21,1160.49,986.559,1726.9,414.916,1865.53,399.595,2700.44,2020.16,1128.18,2026.51,1867.6,2456.85,1722.69,2040.79,1136.16
2061.66,3081.42,4798.67,3082.19,1808.64,1549.59,1493.54,2435.25,2744.55,1276.47,2415.09,1998.6,2107.61,1134.65,452.602,921.948,212.004,124.728,444.903,745.389,812.358,911.451,1370.78,1936.62,1520.26,1915.33,1568.16,659.461,1188.27,728.024,660.397,558.85,380.223,698.38,1401.12,740.672,1757.74,542.08,1657.51,864.512,1921.73,1377.97,1668.54,789.968,1353.57,1901.52,2345.63,1043.86,1661.91,1645.72,2036.99,1965.56,1338.16,1190.49,1070.23,1940.25,492.22,1863.89,418.075,2875.86,2082.23,1226.98,1908.51,1892.65,1643.01,1493.83,1026.47,1054.39
2089.79,2270.52,4285.87,3566.26,1588.29,1156.19,1834.81,2901.55,2373.54,1436,2309.75,2232.82,2193.55,1073.46,659.23,866.178,223.981,172.052,526.807,651.223,670.962,889.549,1453.3,1816.17,1361.14,1807.62,1646.96,735.41,1218.58,764.425,733.108,476.381,383.962,699.974,1270.81,718.386,1661.68,624.174,1677.72,884.005,1795.29,1258.66,1514.39,690.026,1289.87,1984.7,2102.01,1031.68,1396.07,1735.26,2402.51,2125.13,1212.68,1294.03,1096.62,1996.85,489.016,2092.97,404.89,2753.24,1887.99,1103.65,1922.7,1959.72,1333.35,1177.19,1645.81,1172.12
1946.67,1807.25,4231.64,3748,1503.64,969.697,1440.61,2896.17,2196.89,1327.3,1943.31,2507.72,2156.33,1083.19,725.669,788.47,103.766,96.2391,422.467,616.841,665.955,798.174,1017.78,1638.17,1236.8,1806.39,1433.29,658.843,1030.74,696.768,597.533,434.088,311.443,643.101,1079.28,728.678,1624.12,495.547,1444.3,835.068,1774.73,1286.99,1556.28,752.861,1236.92,1826,1951.65,941.718,1476.05,1661.91,2030.43,1953.15,1260.16,1169.33,971.078,1569.33,427.033,2039.4,418.308,2730.35,2166.13,1208.65,2038.75,1877,1828.17,1406.13,1536.08,1288.69
3102.39,3877.97,5211.81,3363.38,1418.37,1238.44,1435.74,2141.72,3042.44,974.56,2470.45,2084.91,2006.9,1312.35,377.978,739.806,466.804,119.092,572.052,919.855,670.357,1060.36,1306.43,2029.33,1289.01,1957.6,1693.7,782.351,1160.24,821.039,742.99,469.811,350.224,730.708,1420.97,752.421,1686.69,585.089,1638.49,866.534,1970.34,1344.28,1774.23,752.763,1395.55,2041.7,2091.84,1137.8,1570.33,1924.99,2253.92,2067.24,1304.77,1275.02,1160.41,1917.43,590.44,2057.28,438.432,3176.1,1839.78,1178.27,1950.41,1821.24,1376.86,1113.24,969.783,1200.47
2338.73,2872.11,4174.31,4406.81,1247.92,897.442,1928.58,2456.27,2780.43,985.366,2901.9,1751.71,2194.8,974.628,455.387,681.524,274.996,153.032,443.344,837.529,619.525,919.333,1041.26,1907.51,1181.47,1885.51,1648.49,761.706,1065.77,730.112,694.162,502.322,407.431,660.92,1313.32,673.705,1735.72,548.517,1375.59,788.212,1563.72,1247.22,1573.48,683.42,1339.16,1629.12,1859.04,897.73,1345.72,1567.15,1837.38,1782.29,1296.93,1163.88,1047.16,1842.9,480.765,2112.86,410.551,3082.54,2296.84,1230.6,2209.11,2348.92,1990.06,1911.42,1750.33,1099.1
1497.67,2468.91,3983.64,3276.72,1473.4,1431.98,1734.46,3069.68,2444.63,1101.74,3019.16,1903.61,1820.23,1285.54,514.066,543.679,340.776,192.089,529.676,768.598,816.433,838.558,1382.4,1963.68,1236.22,1823.35,1574.95,634.435,1165.4,696.096,673.888,466.071,302.315,651.869,1159.38,738.943,1943,524.67,1403.03,868.463,1811.49,1369.83,1775.1,739.614,1453.35,1798.61,2060.1,1061.76,1499.94,1807,1744.67,2342.91,1216.14,1114.91,1147.38,1850.35,467.47,1939.91,404.329,2798.4,1881.62,1085.36,1833.48,1683.53,1277.85,1097.04,1451.68,848.478
2922.31,2802.22,4308.42,3802.44,1683.98,1244.34,1576.33,2883.46,2490.86,1523.38,2298.78,2239.12,2396.92,760.964,635.008,832.285,415.681,100.006,459.351,730.348,707.447,1025.68,1305.58,1832.85,1422.95,2134.03,1570.08,701.447,1229.35,724.213,709.195,480.946,378.104,746.607,1376.34,749.652,1837.66,580.195,1397.7,820.527,1837.45,1251.6,1877.37,724.59,1521.66,1806.3,2258.92,1034.44,1607.28,1987.84,1867.26,1872.87,1262.96,1348.95,1132.75,2045.9,562.261,2015.09,428.687,2705.58,2057.49,1083.71,2162.03,1823.93,1308.74,1298.28,1404.66,1060.8
2352.16,2602.21,3377.28,3725.13,1704.11,845.754,1947.57,2237.71,2173.04,1035.29,2308.96,1974.75,2586.07,925.092,563.398,732.757,238.622,139.467,510.031,830.581,647.789,1001.44,1464.71,1885.43,1254.4,1959.51,1441.49,692.072,1111.76,666.606,786.903,468.911,328.82,617.432,1123.03,595.511,1590.68,525.375,1500.69,627.715,1974.68,1289.13,1437.48,732.853,1583.99,1830.39,1996.52,896.997,1442.18,1791.24,1936.92,2010.02,1135.32,1143.93,923.847,1610.43,406.367,1866.11,441.77,2959.22,2015.5,1209.63,2058.26,2076.67,1760.61,1459.58,1368.49,1536.44
