"SB_ 1951","SB_ 1952","SB_ 1953","SB_ 1954","SB_ 1955","SB_ 1956","SB_ 1957","SB_ 1958","SB_ 1959","SB_ 1960","SB_ 1961","SB_ 1962","SB_ 1963","SB_ 1964","SB_ 1965","SB_ 1966","SB_ 1967","SB_ 1968","SB_ 1969","SB_ 1970","SB_ 1971","SB_ 1972","SB_ 1973","SB_ 1974","SB_ 1975","SB_ 1976","SB_ 1977","SB_ 1978","SB_ 1979","SB_ 1980","SB_ 1981","SB_ 1982","SB_ 1983","SB_ 1984","SB_ 1985","SB_ 1986","SB_ 1987","SB_ 1988","SB_ 1989","SB_ 1990","SB_ 1991","SB_ 1992","SB_ 1993","SB_ 1994","SB_ 1995","SB_ 1996","SB_ 1997","SB_ 1998","SB_ 1999","SB_ 2000","SB_ 2001","SB_ 2002","SB_ 2003","SB_ 2004","SB_ 2005","SB_ 2006","SB_ 2007","SB_ 2008","SB_ 2009","SB_ 2010","SB_ 2011","SB_ 2012","SB_ 2013","SB_ 2014","SB_ 2015","SB_ 2016","SB_ 2017"
95.0089,98.9732,122.704,159.97,160.698,90.3606,62.232,77.8533,75.1436,63.728,56.5823,57.3531,42.5232,35.7524,21.2522,10.0177,4.02435,7.90554,12.108,22.7221,34.3159,40.0599,54.4991,74.6727,86.3955,99.516,107.793,87.2605,76.7643,66.7622,59.5055,49.4205,33.0169,30.7453,40.8046,55.5991,59.7121,72.487,65.5035,65.6868,70.6805,82.6461,83.0339,69.4353,68.243,81.0278,92.9219,90.0728,82.1306,79.9498,98.6837,97.251,88.3764,72.8452,63.354,54.6693,61.0253,46.9789,53.9488,55.1506,84.0698,85.1232,76.8187,81.4598,73.1011,68.416,57.7809
90.405,101.205,131.688,149.722,129.334,73.6856,50.6484,66.5549,82.1344,75.0312,69.6933,68.0204,50.2509,45.0667,24.6184,12.4194,6.64308,10.7984,15.063,27.9678,38.9025,43.0761,58.2195,77.9047,88.5458,102.29,112.06,91.3201,78.053,67.8761,60.0076,48.474,34.0355,31.6715,42.6977,57.1955,57.7521,68.3811,66.4135,71.0458,78.0584,89.337,87.8229,75.0872,73.029,80.683,89.8607,88.7054,82.3493,81.4357,100.595,98.2698,93.0415,75.6802,64.442,54.3524,62.1227,47.0421,54.4255,57.2349,87.3618,84.6343,76.6389,78.7545,67.23,62.4974,52.0886
79.4451,84.8078,110.151,129.291,118.759,62.5597,42.5403,60.9127,72.4559,60.1906,59.0014,58.6352,47.8943,35.9979,19.2411,10.2208,4.99666,9.10537,12.2793,22.7369,33.5017,38.6651,52.8109,72.7795,85.2275,98.3256,104.11,85.244,73.2306,64.481,56.4882,45.5589,28.1753,23.4059,32.5127,47.4888,54.7625,68.2475,63.8449,65.861,71.2599,83.2513,84.7044,70.1427,69.3183,80.688,88.1448,83.3505,80.7207,83.187,101.103,96.4263,89.4008,71.561,60.8802,52.1144,59.1149,44.1313,49.9603,52.31,82.4249,85.322,80.3348,82.7949,71.8824,66.5981,59.0162
100.101,106.426,121.594,142.946,130.368,79.9054,48.3806,67.9542,74.8564,65.6747,59.1165,58.5703,52.9158,46.0984,30.706,18.3421,8.00707,8.22494,11.8379,23.4666,36.1316,41.9831,56.3761,71.3409,79.6869,90.3681,100.239,83.4385,72.7379,64.3449,58.0325,47.1604,31.6937,28.1716,38.8065,54.9942,59.7694,70.3456,63.9262,65.9834,72.7187,84.203,84.1745,71.5703,66.9295,72.7129,81.9621,80.6755,76.7749,74.6269,90.0531,89.8767,83.0761,67.4554,60.298,55.5565,63.3357,47.0031,51.9976,54.4572,85.4872,90.9824,85.4929,85.3507,75.232,72.6958,63.0231
98.0122,111.04,129.471,143.529,130.684,65.0625,41.4577,57.8773,80.4697,86.57,63.0364,57.1787,49.2327,45.2332,25.9276,13.3589,5.14947,8.1543,13.7811,27.9163,40.741,46.1756,61.3936,84.0907,97.4779,109.64,115.58,93.9774,78.6911,67.5466,61.3742,49.635,32.8856,30.5606,43.2134,61.2593,62.5833,71.5999,68.3475,73.1886,74.7811,82.0702,85.6908,73.0955,68.7043,80.4058,92.3255,89.0045,81.5978,79.7637,102.017,103.689,97.5097,79.2365,69.114,59.6024,67.2899,49.8604,54.6438,52.7523,80.063,85.1421,79.1449,80.5981,65.9813,60.5103,48.6603
75.4096,87.242,112.336,145.838,121.223,71.2317,39.5789,53.6032,85.528,84.8825,67.6363,60.359,44.0016,39.0556,28.4475,17.0436,13.619,12.7721,15.3541,29.0509,42.2946,47.5026,63.3268,82.482,91.6952,101.953,109.549,87.1579,72.2125,63.9453,56.9108,46.5102,29.0946,26.5458,38.1923,54.7402,57.7509,66.3282,62.1018,65.891,74.8109,86.5241,85.1372,70.4852,65.6058,72.7361,82.7437,80.6598,75.5356,75.1515,91.3637,88.0827,85.1827,72.9357,63.9599,55.6083,63.3234,49.0661,58.9602,58.1631,86.7694,91.3827,88.5565,95.269,82.1746,75.731,63.2375
64.4603,72.6199,98.4263,120.648,116.331,61.0852,31.5839,52.3881,74.7536,71.0987,57.3179,59.1459,50.9547,37.3502,18.7314,12.0972,6.63687,8.61267,12.3305,23.641,37.7832,44.8389,58.1249,75.5448,84.6841,95.5507,101.379,80.0034,67.8694,61.226,54.6295,44.5398,29.0818,25.2585,35.6619,51.2131,54.5352,66.024,63.2794,67.3274,75.4556,90.9148,90.6152,76.0116,72.6328,77.4509,83.2447,81.8439,77.1171,75.9953,92.6673,94.4697,87.887,71.4399,61.666,53.9835,59.1721,46.3199,57.6855,57.3126,84.2605,85.24,79.7844,86.473,72.0372,66.1939,55.3017
92.4876,94.2926,105.962,136.007,128.357,73.9511,42.7931,56.7024,76.1247,73.7165,59.4829,55.0805,49.783,47.9604,21.8237,6.71156,3.31902,8.16221,11.904,23.1243,36.1611,41.133,54.154,73.7126,86.2728,98.9347,106.659,87.2735,72.6816,62.3873,55.6865,45.7559,29.6513,25.6877,34.3324,49.3583,52.9633,64.3303,61.1357,66.1122,71.1368,81.1219,83.3257,72.5151,69.9215,76.3187,86.1179,84.6654,77.4481,75.739,96.5026,97.9436,88.6052,72.1068,63.0449,54.0194,57.7937,44.1025,54.0812,55.8643,87.0972,91.3969,83.0103,87.95,80.6256,79.0612,69.4797
102.002,110.951,133.209,144.098,113.962,64.825,35.3933,43.9427,60.9373,59.9626,49.9328,56.5016,42.1115,35.7032,21.451,9.98931,3.49207,8.27008,12.152,24.4532,37.1761,41.9131,57.2043,78.9062,89.5404,99.5877,105.826,84.3187,73.5048,65.6071,58.3273,47.638,31.8414,28.384,38.9367,55.5259,59.2978,70.336,65.5443,69.3797,74.2887,85.4202,85.2638,69.2401,67.4619,79.3085,90.6785,87.5624,80.6667,79.0712,97.3392,96.3961,89.8114,73.7823,64.8641,57.2988,63.4698,47.1572,52.1199,54.5787,85.2394,87.6301,77.527,76.9378,68.0095,62.1097,56.2666
83.3289,96.3825,126.181,150.777,121.742,75.0068,45.1646,53.8582,72.5373,65.2945,56.6555,63.6879,48.2332,32.7925,20.0629,9.85615,3.69983,9.76216,12.6257,22.7749,33.6076,38.4491,52.7415,71.1682,81.8432,94.0996,105.722,83.7994,70.5896,62.548,55.5851,44.5382,29.7259,28.2505,40.3255,55.2572,61.4025,75.9134,67.4261,66.2371,72.1586,84.0035,82.926,68.119,65.5092,73.4092,82.1407,79.8155,74.8976,73.7147,93.7177,94.1318,87.2834,71.1267,64.4099,58.2558,62.6806,46.8187,53.6763,54.9495,86.3621,92.104,81.9168,80.6051,69.4684,71.1912,62.8022
67.8316,69.1822,103.936,143.168,131.167,90.9017,56.5769,72.1531,97.7576,77.1027,63.8997,63.3662,48.3334,35.3099,20.5147,5.56354,4.26278,11.2079,13.0459,22.5002,34.0123,40.1139,53.2191,73.1723,85.5772,96.7119,104.132,85.1359,73.9142,67.033,59.7471,47.439,30.2325,26.1125,37.0891,54.3971,57.1703,66.9465,62.0214,64.7073,69.9046,80.7061,85.6353,73.8192,70.7117,77.5277,86.9883,84.1095,79.3761,78.8004,100.353,101.92,95.3058,75.7818,65.0376,56.7437,66.5575,50.775,58.2507,55.5755,79.6974,85.1196,76.7096,77.8742,67.578,66.1672,57.1183
87.3493,92.3348,109.188,131.432,127.401,60.7576,32.55,53.938,75.3595,80.191,68.003,58.0057,39.2733,36.5996,16.3755,4.2636,3.98708,10.8626,12.2765,23.1993,37.4299,43.7898,59.1198,77.9753,85.8171,95.7025,106.465,85.2304,74.7684,66.9775,57.4157,47.3996,32.0312,27.6784,35.9344,51.2198,56.6766,70.5485,67.3169,69.9319,72.9441,82.2069,83.6536,72.4078,69.4119,79.0446,88.6471,82.8051,76.5305,73.7515,89.665,90.0141,86.1017,69.4268,58.7441,50.8005,57.0662,43.6764,53.3921,55.416,86.9276,93.0873,85.0652,86.6582,77.9642,76.6939,69.7133
69.5246,89.88,114.886,149.222,139.39,73.0851,48.0973,66.9535,76.3385,70.6624,55.6062,50.5325,46.347,35.244,19.3379,6.02222,4.5729,12.6227,14.643,25.5715,37.6864,45.7232,65.0137,84.1183,94.5066,105.493,113.34,93.3933,79.0933,68.1049,60.8328,49.3445,31.1761,28.0147,41.4749,61.6541,64.9191,73.2915,68.5525,73.5356,78.7091,90.3458,89.7118,77.3076,74.2763,83.7974,92.5724,87.2368,83.8164,84.6457,100.231,96.2543,85.8015,68.8003,60.7806,54.5642,60.9348,47.3963,60.3411,58.3537,84.1451,87.9758,79.9771,80.2548,67.073,61.2113,52.2453
83.9671,100.28,126.454,132.198,122.56,66.7974,41.6253,63.1723,74.8858,69.1322,62.4081,55.2353,51.4641,41.289,19.1085,6.81008,4.72608,12.7478,14.1995,24.3857,36.6669,42.8388,58.0948,75.7581,85.4501,96.8874,109.853,90.4786,76.8994,66.437,56.959,45.6405,28.2085,24.3442,36.0726,53.9034,56.8715,67.1571,63.933,67.525,73.0631,84.8156,87.9349,77.7768,73.5855,80.1281,89.6175,85.1151,81.6727,80.7031,95.6563,95.2512,90.5857,74.3655,64.3794,58.4451,67.2832,50.4532,57.2581,58.47,87.1298,88.8557,84.9848,88.794,72.7639,64.3583,50.4044
86.7282,96.6408,117.441,136.078,126.953,75.275,42.7131,54.503,71.556,62.8226,56.3422,56.7378,43.7786,38.5345,23.8066,11.3656,2.67138,7.40642,11.2127,23.0746,34.1606,38.6183,52.0312,70.1827,80.4433,93.1943,103.226,82.7954,70.566,63.4232,57.0329,47.0331,30.4984,25.4413,33.8678,49.7384,52.8642,61.4888,57.8871,62.4187,67.7427,79.3241,81.8593,71.4703,70.7606,78.4743,86.5195,83.2401,77.5301,79.133,97.4135,95.5014,90.0009,74.3741,61.1592,51.9507,61.4946,45.8545,52.6796,54.755,85.5173,91.5902,85.5516,89.7175,79.0888,75.4177,64.7763
85.5843,92.9038,118.457,149.87,125.754,73.124,51.3181,66.1092,71.4527,58.5958,49.4848,49.8998,45.792,37.3792,16.935,7.04032,2.94573,8.38932,11.5888,22.4305,33.8671,38.4512,52.9566,70.3475,80.8769,90.2366,97.5744,79.2169,69.1472,62.7216,56.4448,45.4914,28.1916,23.4406,32.663,50.5318,54.4553,64.9538,61.5352,65.3563,68.6455,75.2871,76.9754,63.6198,60.2811,71.1382,81.5274,80.7538,74.8896,75.7555,92.4562,90.0211,82.0876,64.7888,53.3084,48.8786,60.1369,46.891,57.1828,55.768,82.7537,90.4243,87.7887,96.7909,93.8811,97.2051,98.0268
75.2261,76.3553,98.8004,127.312,117.658,67.4092,37.7922,55.0392,68.3529,68.6144,61.2015,48.6123,40.7007,39.7894,20.1095,5.86067,2.82848,7.95764,11.1227,22.6959,35.7688,41.3831,56.7846,74.6749,84.2677,95.3836,103.115,85.1144,72.9718,62.7593,54.534,43.9436,28.2515,23.278,33.1522,49.721,52.6113,63.8544,60.298,63.0572,67.7675,78.8985,81.136,69.1872,66.2024,72.8393,78.1722,76.1986,75.0275,78.3239,101.347,103.222,96.5279,78.2383,64.708,54.9164,60.2777,44.8834,51.9182,57.2335,94.9914,102.145,95.8944,99.6472,87.4985,82.3701,69.3537
86.0464,98.0924,112.296,139.92,121.702,69.3821,45.9268,60.3388,75.0969,64.1511,57.7609,67.17,54.0682,38.3185,17.23,6.58088,3.91916,10.4156,14.3403,26.1534,37.4345,43.8278,56.4007,77.2877,88.5593,97.7111,103.763,83.6778,71.4203,63.9757,57.9564,45.9155,28.8629,24.1057,33.4444,50.0448,54.8657,66.9123,63.8256,68.4481,71.9377,81.2713,82.398,69.1736,66.6637,77.3525,87.0328,83.3937,75.8173,75.9154,94.8438,94.4631,90.3389,72.3427,60.1436,50.6854,59.5592,44.6575,51.3471,53.501,85.5207,88.0635,84.4791,90.6324,78.4313,70.1809,62.0997
101.692,107.952,121.237,145.638,126.049,74.7528,44.9574,59.4309,81.4459,74.1552,59.7242,54.6932,45.9295,35.2413,21.5758,8.33338,3.55971,9.94713,13.5831,26.411,40.1203,46.6915,62.7073,82.2109,91.7699,103.178,110.654,86.5431,74.4599,67.3678,61.3557,49.8407,31.589,26.8467,36.7392,52.9459,57.6939,71.2207,65.5099,68.1027,72.2255,79.8997,80.484,68.63,65.7653,75.7949,86.8225,82.9283,78.1201,77.9407,98.1506,95.3034,88.6229,72.5991,60.4382,52.8967,59.9125,44.4443,51.9436,53.9781,84.2224,88.4398,83.1469,88.1949,78.6654,73.5685,60.0032
98.4533,109.824,124.719,147.343,126.299,73.9021,45.2471,64.5519,81.6442,66.3726,54.9716,49.7105,41.509,36.9436,17.531,3.93712,4.53033,12.3741,14.4521,27.2506,41.5251,44.6151,58.9799,79.5897,91.6535,102.35,108.93,88.091,76.0036,66.6924,59.9223,48.619,32.3411,27.9717,39.7887,58.9358,65.0191,76.039,69.8529,72.5733,76.4014,85.1121,83.4149,67.5468,65.8521,76.197,86.4782,83.1595,78.3777,78.1705,94.4966,94.0796,89.5875,72.3863,61.4195,50.7829,58.3931,45.8395,54.5631,54.4676,82.2389,85.8909,82.0158,88.5285,75.4668,69.8961,61.2966
74.7923,75.2289,93.0174,119.717,115.545,64.0009,40.6412,58.0893,72.3668,61.1698,60.3417,68.4075,47.9357,31.6703,16.679,4.90649,2.67441,7.44609,11.1833,22.9129,35.4527,43.108,59.4139,78.3034,88.0731,96.4934,104.458,83.6186,72.5085,65.1512,57.8488,45.9645,29.1785,24.284,34.8333,52.5537,57.1461,68.2603,64.1192,66.1228,70.5983,79.4458,76.7335,66.6066,63.2976,71.5248,83.1471,83.6295,77.1061,75.1734,90.1881,92.9586,91.3896,76.0897,64.7431,56.1045,66.7677,52.1458,62.0595,60.4806,88.4741,91.9262,84.1375,85.6586,76.6517,67.8308,60.3488
79.4869,73.279,100.118,119.306,109.718,66.1029,40.2688,58.8698,73.6679,56.1518,53.4038,57.9397,46.5494,39.496,21.2298,4.65977,2.73983,7.54718,10.7248,23.4013,37.1544,43.0738,57.4561,76.8902,88.0235,97.7699,104.408,84.8374,73.7513,65.1108,58.6213,47.2589,31.0013,26.0024,35.7385,51.2241,53.2287,61.9922,59.5082,63.9145,69.6217,80.6399,81.8727,70.8341,66.341,73.2181,81.9519,80.4808,76.3462,73.8102,90.3401,88.9965,85.0266,70.4369,59.3248,50.0835,58.5887,44.7822,53.865,55.7658,86.4245,91.5272,89.3547,97.482,89.0377,88.1402,73.162
100.423,110.748,137.685,151.676,117.734,71.0797,38.2894,54.2059,74.9911,67.0324,53.428,59.8919,56.9257,39.1411,20.502,9.10212,3.91629,9.94243,12.74,24.6852,40.0818,45.6351,59.9262,76.5125,84.1766,97.1354,108.965,86.171,73.159,65.558,59.372,47.3647,31.4774,28.6406,40.0074,55.4509,58.7556,71.2732,69.8665,75.8293,80.9886,93.1524,93.6873,79.867,76.5781,84.4773,94.5392,88.8466,83.5171,79.1367,94.3617,89.8866,85.4741,70.657,61.33,52.9449,57.858,43.7526,53.88,52.8662,78.6811,82.5,76.5493,82.8848,71.1889,63.0135,53.7243
79.3402,90.9107,126.349,153.355,126.939,77.0161,44.773,52.4979,66.015,61.1389,62.8232,69.6945,53.1247,39.9739,21.9667,7.79215,2.23627,6.82661,11.8608,23.22,36.9892,41.9719,53.4629,69.5138,77.3291,89.2661,102.082,83.5959,72.3986,64.2157,57.5845,46.8677,31.1062,28.2639,37.5683,52.0456,55.2763,66.3167,64.1642,68.381,71.4264,80.7817,82.0808,74.0559,72.9631,81.7342,89.5028,84.9477,77.8826,76.3084,92.4624,89.9145,81.9228,67.8155,61.3221,55.4563,65.1319,49.1762,56.3176,55.021,79.1653,82.8371,78.4254,83.8389,75.3921,75.7742,71.8171
72.0065,81.8534,118.401,158.101,143.448,87.8437,58.2915,62.8091,70.6394,65.6225,58.5245,53.2478,46.2633,41.3449,17.4368,4.97193,2.6456,7.16442,9.91668,21.0145,34.7868,41.1146,54.7722,72.5706,82.1098,94.7756,102.628,82.608,69.3762,60.2394,53.6789,44.2645,27.8638,23.0307,33.2705,51.5295,56.3613,68.7696,65.2583,70.0304,74.9052,83.6956,85.127,72.9667,70.1592,75.5259,83.2445,79.4173,74.4072,73.9227,91.5416,93.1575,87.4765,72.4,64.2757,58.1196,68.5768,50.7262,56.384,55.3805,82.3625,88.5346,81.5866,87.172,73.4893,65.842,60.6147
80.6713,86.0553,114.963,164.757,131.561,77.2755,56.965,76.4822,82.6514,62.864,61.5203,63.5519,49.1083,43.5329,18.773,6.14665,3.54447,10.2649,14.8342,27.2896,41.0099,47.0334,61.3786,76.5535,84.1968,97.3531,107.435,86.8015,72.0432,61.951,55.2331,46.4227,30.7337,25.4289,34.4982,52.0819,58.2108,71.1623,67.2371,70.7158,76.9722,86.739,84.924,72.6491,69.914,75.3121,82.7765,78.5702,73.2391,73.28,91.5979,92.281,85.0793,70.3964,60.7927,55.2239,64.0322,46.9283,52.0366,54.6607,87.7633,91.2616,84.5089,89.5092,80.9726,74.7177,65.1175
90.8527,102.101,120.598,151.051,134.593,80.4011,51.3152,73.598,86.0654,72.1834,61.5955,58.2831,49.1839,40.6775,22.4602,7.18164,3.05539,8.1103,12.2039,25.3687,37.0055,38.7029,50.951,72.1788,86.5515,97.6273,106.13,85.4569,71.061,63.0261,56.4968,45.9759,31.0277,27.9173,38.1414,54.0207,57.8815,68.3466,65.3994,70.7704,75.616,84.6189,85.8666,75.6516,71.9939,77.0263,84.4826,79.4734,73.5193,74.3309,88.205,85.0297,82.6435,68.9704,59.5278,53.3358,62.2733,46.7669,51.8485,54.1442,83.5251,87.015,79.8527,83.2531,74.1724,74.2124,66.6254
71.9394,70.7673,99.2332,133.115,123.136,78.1358,51.0878,63.0546,79.9039,78.198,66.6596,67.4149,51.0195,34.1932,21.7399,7.54653,3.54525,10.0055,14.045,26.2225,38.5821,44.4794,59.4272,80.4123,92.9948,103.536,109.645,92.5622,79.0939,67.9954,59.6405,48.4801,31.6143,26.0373,35.8117,51.1856,55.6674,68.745,66.2807,70.3899,75.9364,88.8385,89.0998,73.6506,67.558,76.2813,88.4981,85.4474,79.4316,76.093,91.525,90.772,85.5348,72.5614,63.4219,53.6742,60.0942,45.3582,52.6477,53.4296,80.2028,84.3329,77.7799,79.2269,73.8739,72.8357,69.122
87.4486,84.4554,111.931,139.969,111.197,62.7468,46.622,61.5033,83.1839,75.1951,51.9496,53.4965,47.9678,33.6984,22.5586,7.07876,3.64067,9.94609,12.2445,23.0001,34.8597,38.9102,53.705,74.9156,86.4324,99.434,105.512,88.4716,75.671,64.8199,57.212,45.4408,30.6074,28.4748,38.7965,55.123,57.9364,67.2398,64.8751,71.8016,77.8376,86.1533,87.3748,78.0854,73.7455,78.226,86.8586,85.3979,79.5813,78.4801,102.671,100.866,94.3378,79.512,70.2766,61.5871,69.1984,50.4712,56.9883,52.8044,75.0709,81.4592,72.819,72.5349,62.382,56.5513,46.2584
91.8122,92.2053,116.022,148.379,137.811,72.3451,40.6669,59.4192,80.0933,64.2075,57.3546,57.079,44.4178,40.6865,24.7546,8.52022,4.91605,13.1337,15.3555,26.5166,37.9072,42.1781,53.9139,72.542,84.985,95.1615,102.983,83.4623,72.8775,67.5304,59.1607,47.5235,31.9985,29.2629,41.4605,58.5388,61.2822,72.5715,67.6886,71.1137,75.9068,85.9769,87.0611,75.8787,73.4681,84.9558,95.8967,89.729,79.6594,76.0014,97.64,98.5359,94.4611,77.9822,67.9919,57.9025,60.2915,42.9955,49.1815,52.2277,82.4095,87.0167,78.326,78.4899,67.3675,58.6509,43.3526
79.3963,91.9084,121.69,121.693,113.823,62.6628,38.597,55.8119,63.4287,63.0031,57.358,59.5761,46.7597,43.099,22.488,6.79719,3.53724,9.79054,14.2013,28.51,41.1227,44.8142,62.3826,84.0765,93.8041,105.37,109.496,88.5095,77.8258,69.2458,60.2601,47.9117,31.1937,27.7143,36.0502,50.8891,54.826,65.4605,62.7759,68.9099,76.4741,87.1362,85.7396,70.5553,67.3559,77.3048,86.2974,84.9853,78.7492,76.9064,96.013,95.3853,89.1117,71.1546,60.5615,53.7442,59.8091,44.1656,54.5363,55.9929,86.5915,92.6617,85.4011,87.5032,75.73,68.6104,56.4524
61.5685,73.0723,107.815,142.52,123.094,63.9897,37.2633,58.156,74.9029,74.5976,64.9996,67.334,46.444,35.0543,18.3304,8.26867,2.56756,7.53586,12.4417,24.8824,35.8895,40.5315,53.3153,69.2688,80.7527,92.0969,98.5922,78.1693,67.4432,61.879,54.29,44.894,29.3528,25.306,33.8808,48.0974,50.807,60.1144,57.0341,61.9936,68.6903,79.6297,82.5296,72.3697,69.7459,74.7415,79.5394,79.1003,75.064,73.1655,91.79,92.5446,86.5152,70.4207,60.616,53.3224,60.5008,45.8689,55.1401,56.1468,85.0294,89.5707,88.7584,100.245,90.2557,88.1169,80.5373
81.0929,85.8358,122.446,149.989,133.168,76.8069,50.8562,67.7453,79.6495,66.0461,53.516,52.8096,48.8834,36.9392,18.0554,5.53471,3.88793,10.8454,14.769,26.5388,37.1932,39.946,51.7783,70.6466,84.3183,96.375,104.212,82.5044,69.875,63.293,55.8958,44.4986,28.4231,25.1963,36.835,54.6103,61.7048,75.8148,70.825,74.2377,81.2926,93.0775,91.8326,78.4662,73.4894,80.6281,87.9275,86.8963,80.7185,76.876,92.6747,91.6046,83.9697,66.8726,55.8082,50.0228,57.2769,43.8227,51.0923,56.5069,89.9884,90.4512,84.9466,84.4461,68.4222,59.9399,47.0619
88.356,89.3009,107.64,137.778,110.489,69.6503,48.6586,69.9842,79.2082,68.1276,60.0991,51.7502,46.0245,35.0175,16.9828,8.05391,4.28378,11.6835,15.4927,26.923,38.1504,42.6386,56.046,77.8686,92.4776,103.639,111.882,91.6545,77.3127,66.4674,57.7903,47.1449,30.4448,27.8873,39.4018,55.8488,59.2433,70.6078,66.7003,70.132,73.9445,83.6408,86.4878,77.1477,72.1639,77.3351,82.4407,79.2262,74.7736,77.0542,97.4139,97.8478,90.8796,73.4017,61.41,53.9624,64.3292,48.8969,58.5912,58.939,89.016,89.6221,81.3543,83.3589,72.8824,63.4872,50.2989
102.58,103.57,120.92,165.332,144.011,89.0487,49.2112,63.2688,85.0038,78.3832,69.2476,62.0844,43.6755,34.3113,23.4394,8.5993,3.21324,8.52558,11.2932,21.6493,34.4355,39.5481,53.8657,69.4587,74.9963,83.775,94.1795,79.6055,68.4751,60.7332,54.9973,45.6394,29.8651,25.2947,34.5555,52.0407,58.7741,72.6946,68.7574,73.4622,77.6845,85.6333,86.4263,73.9985,70.8803,79.1001,87.7406,81.8602,74.3534,68.8256,85.5698,86.2818,80.3124,66.386,61.906,53.9612,60.545,45.3281,51.959,53.8584,85.9815,91.9457,87.0129,90.3506,80.7105,74.7756,64.851
93.3769,110.929,136.312,144.601,127.709,72.0433,45.6503,56.4343,69.0055,63.1153,59.5306,59.4993,46.9707,37.7939,20.9615,10.1958,3.72927,10.1121,13.4738,24.7453,36.5302,43.2191,57.6365,77.0607,89.1411,102.388,112.703,90.1475,73.5405,62.4263,54.5308,44.6247,29.5659,27.8134,40.3264,57.6562,61.4113,73.7568,67.7571,69.5829,74.7178,87.7549,89.8986,76.5556,73.9387,81.8742,92.8565,91.39,85.4463,84.5833,98.2329,90.6565,82.1232,67.2964,59.3255,51.2261,55.7693,42.999,52.7674,53.9693,84.7169,90.2552,82.9641,85.8644,71.8258,64.936,51.6067
112.203,117.683,143.273,170.6,130.952,69.5403,46.9962,64.5583,83.4448,71.47,60.2091,56.3084,47.412,37.716,19.1436,8.02492,3.07905,8.00779,11.163,22.507,36.2281,42.2962,53.3714,68.7281,78.223,91.5767,100.632,82.2454,68.6314,61.3203,55.0736,45.2487,28.335,24.0427,33.2809,49.078,55.3358,68.3701,65.6556,69.7193,75.1394,88.5132,87.7801,76.2591,74.6679,84.3808,95.05,89.5833,82.6853,82.8789,100.704,96.8036,91.2736,73.7284,62.3726,52.4131,60.1149,44.5,49.8159,50.874,78.7498,82.5957,78.7805,83.9733,71.7494,66.039,54.5659
106.145,107.405,133.213,154.429,138.616,77.8051,53.6802,72.1242,83.5509,71.6225,59.6518,51.4443,44.0947,47.6712,27.3308,10.2623,4.40485,9.32257,12.6988,26.4869,40.1518,44.6825,55.5869,72.9463,84.5655,95.9421,100.951,79.3797,66.9526,60.0275,53.8706,45.2554,29.4394,24.7152,34.5295,50.1733,53.0136,64.8603,62.7486,66.6257,71.3412,81.2702,84.7191,72.5363,70.6357,80.8046,89.6002,88.1485,80.9048,79.2893,97.0364,94.869,88.2835,68.9594,58.4701,51.3268,55.8128,42.5527,53.7141,54.2024,83.5925,91.7539,86.546,91.4128,81.6243,82.9369,80.8555
74.1837,80.3767,100.232,134.285,127.547,70.3001,42.502,59.6,77.1601,73.7233,64.8715,65.0544,51.1504,40.6742,20.9087,9.43621,3.10633,6.60624,10.4999,22.2857,34.553,40.6172,53.5857,71.4085,84.465,99.2522,108.151,84.593,71.8609,63.7592,58.3671,48.8915,31.6987,25.7069,35.1047,51.573,55.8235,66.6038,65.6102,71.5844,76.0165,85.5177,85.8219,72.2045,67.899,74.6744,82.0256,80.8381,74.8843,73.8019,92.5134,91.3304,84.6707,69.2839,60.0628,52.9108,58.3446,42.9359,49.8723,55.8194,92.7459,94.8381,88.7,94.58,83.2177,77.5129,66.0256
81.3079,88.5814,110.337,140.604,118.802,61.7163,38.3723,62.0405,71.1729,60.784,59.2599,53.4147,46.2668,41.4268,21.8718,10.7191,2.83384,7.68265,11.3864,22.3648,34.4895,41.0764,55.2122,74.995,85.3142,97.0626,108.338,88.128,74.1543,64.2475,57.879,47.2007,31.1638,27.9169,40.959,58.5261,60.2058,70.8551,68.141,73.8605,80.4971,91.9201,91.7651,76.8379,74.1758,85.3144,92.916,88.3253,80.1429,76.6015,93.0534,92.0527,89.1393,73.124,64.2208,57.5779,65.1611,48.3457,55.8943,57.3202,86.9334,85.2862,75.5052,76.3635,60.6826,49.1839,38.2634
89.4284,96.0301,132.177,152.808,127.637,73.3714,44.3411,64.4874,79.405,70.1984,67.7924,62.0889,49.2525,38.8959,17.9409,6.5443,1.65408,5.4302,11.4361,22.2606,33.0825,37.9074,49.6899,68.0919,81.5041,95.5956,109.168,89.3239,74.6197,64.9988,59.7551,50.0012,32.4241,28.4968,38.3118,53.9361,57.5983,68.9186,66.8959,72.5799,76.4633,87.9834,87.059,71.6667,66.4071,76.1923,86.6733,83.441,74.6619,70.8527,86.3252,85.2738,83.331,72.941,64.2281,57.6215,66.616,49.5089,56.2421,55.9924,84.9817,85.3192,80.1834,88.0493,75.0225,69.5057,62.9905
