"M_1951","M_1952","M_1953","M_1954","M_1955","M_1956","M_1957","M_1958","M_1959","M_1960","M_1961","M_1962","M_1963","M_1964","M_1965","M_1966","M_1967","M_1968","M_1969","M_1970","M_1971","M_1972","M_1973","M_1974","M_1975","M_1976","M_1977","M_1978","M_1979","M_1980","M_1981","M_1982","M_1983","M_1984","M_1985","M_1986","M_1987","M_1988","M_1989","M_1990","M_1991","M_1992","M_1993","M_1994","M_1995","M_1996","M_1997","M_1998","M_1999","M_2000","M_2001","M_2002","M_2003","M_2004","M_2005","M_2006","M_2007","M_2008","M_2009","M_2010","M_2011","M_2012","M_2013","M_2014","M_2015","M_2016","M_2017"
0.419594,0.358785,0.306051,0.260006,0.220664,0.188544,0.164232,0.148368,0.141783,0.145234,0.1602,0.189511,0.237378,0.308154,0.403227,0.518798,0.643613,0.758983,0.843177,0.879176,0.86164,0.798474,0.706934,0.606853,0.514855,0.441975,0.39379,0.370533,0.370725,0.392939,0.434968,0.490544,0.546079,0.586075,0.599295,0.583846,0.548297,0.508148,0.479501,0.471402,0.488029,0.531218,0.599605,0.683734,0.761211,0.806718,0.803911,0.753879,0.674541,0.591565,0.526912,0.489681,0.481478,0.50134,0.546186,0.607176,0.665738,0.701171,0.698938,0.657295,0.588096,0.510752,0.442854,0.391879,0.358291,0.33936,0.330653
0.417065,0.365678,0.321239,0.284047,0.254254,0.231971,0.217444,0.211328,0.214897,0.229773,0.258213,0.303233,0.368041,0.45418,0.558503,0.672331,0.781464,0.868404,0.917179,0.918862,0.874894,0.796293,0.69944,0.600876,0.51359,0.445998,0.402441,0.383095,0.386879,0.412846,0.459274,0.520476,0.583494,0.632816,0.65599,0.648849,0.617647,0.576615,0.541815,0.522845,0.5239,0.546184,0.588258,0.644053,0.700871,0.744673,0.76446,0.755885,0.722969,0.676703,0.630453,0.592919,0.56806,0.556769,0.557859,0.568177,0.582686,0.596362,0.604749,0.604269,0.592661,0.569333,0.535404,0.493322,0.446345,0.397962,0.351371
0.644609,0.503121,0.396441,0.32069,0.269893,0.238681,0.223259,0.221581,0.233272,0.259471,0.302626,0.365939,0.451948,0.559553,0.68016,0.797973,0.893021,0.94714,0.950883,0.907353,0.830166,0.736271,0.640933,0.555364,0.486515,0.438329,0.413086,0.411208,0.432757,0.477653,0.543656,0.621839,0.692841,0.735185,0.735262,0.694247,0.627518,0.557262,0.503037,0.473661,0.47158,0.497077,0.548662,0.619584,0.693514,0.750678,0.774979,0.7608,0.715836,0.657732,0.605864,0.571074,0.557135,0.563894,0.58814,0.622225,0.65313,0.668561,0.660967,0.62984,0.581721,0.527667,0.478833,0.440986,0.415454,0.400982,0.394529
0.778445,0.582129,0.43754,0.334043,0.261935,0.21343,0.182935,0.167059,0.164492,0.17555,0.202492,0.249702,0.322988,0.426511,0.556624,0.698926,0.828934,0.919268,0.951581,0.925575,0.857501,0.768002,0.674796,0.590173,0.521227,0.471515,0.442597,0.434197,0.445303,0.474295,0.517615,0.567125,0.60877,0.629363,0.622312,0.590441,0.544782,0.500471,0.471684,0.465849,0.486324,0.534585,0.608698,0.697462,0.775098,0.81353,0.797075,0.731349,0.639888,0.551768,0.489306,0.460382,0.466304,0.507334,0.581849,0.678884,0.769174,0.817004,0.798935,0.718447,0.603632,0.489704,0.401027,0.342971,0.311913,0.302301,0.307959
0.308419,0.32856,0.346786,0.35787,0.359156,0.351437,0.338822,0.327826,0.325872,0.338532,0.370435,0.426373,0.510774,0.624341,0.758363,0.894802,1.0089,1.07614,1.08184,1.02765,0.92999,0.810576,0.689286,0.580458,0.492325,0.428605,0.390359,0.376356,0.385152,0.415696,0.465891,0.529002,0.590364,0.633213,0.645597,0.6259,0.583806,0.536134,0.499819,0.483928,0.492044,0.525106,0.58104,0.650899,0.715252,0.753154,0.751454,0.711059,0.646483,0.579156,0.528486,0.503453,0.506674,0.538242,0.595401,0.668041,0.734162,0.76911,0.756424,0.696077,0.604448,0.505506,0.419016,0.352195,0.30422,0.271108,0.247877
0.535367,0.457087,0.391881,0.340091,0.301014,0.273641,0.257168,0.251378,0.256847,0.274765,0.307026,0.356111,0.424375,0.512281,0.615867,0.726277,0.829969,0.910673,0.953437,0.949356,0.89902,0.81325,0.709165,0.604418,0.5129,0.443523,0.400843,0.385079,0.395547,0.432211,0.494347,0.575989,0.660582,0.726396,0.754987,0.739928,0.690349,0.626473,0.569667,0.531444,0.515667,0.522445,0.549391,0.590242,0.633338,0.666842,0.682302,0.677238,0.656182,0.629496,0.609668,0.604398,0.616663,0.645657,0.685942,0.725064,0.743968,0.728958,0.678806,0.604852,0.525317,0.45826,0.416749,0.405701,0.427577,0.485972,0.584409
0.67549,0.536912,0.428215,0.345398,0.284461,0.241896,0.215138,0.203041,0.206267,0.227055,0.270033,0.342674,0.453919,0.608163,0.793688,0.978843,1.11874,1.17461,1.1352,1.02283,0.8778,0.733399,0.608686,0.511194,0.441794,0.398908,0.381005,0.387028,0.417018,0.471534,0.549115,0.641136,0.727236,0.78332,0.792675,0.754661,0.685134,0.608533,0.546922,0.510448,0.50176,0.520681,0.565025,0.627702,0.693222,0.743909,0.766015,0.755117,0.718268,0.671331,0.6322,0.611194,0.612148,0.634808,0.674685,0.720451,0.752993,0.755769,0.722229,0.658375,0.579637,0.504247,0.446506,0.411418,0.398742,0.406292,0.430147
0.481095,0.386918,0.3137,0.260174,0.223457,0.200735,0.190045,0.190627,0.203099,0.229408,0.272877,0.33789,0.42847,0.544748,0.677845,0.809687,0.916746,0.97795,0.983579,0.939541,0.863396,0.773761,0.68525,0.607444,0.54573,0.502909,0.480487,0.478578,0.496645,0.533393,0.585312,0.643933,0.69442,0.7224,0.719909,0.688682,0.639476,0.58809,0.549752,0.532459,0.53915,0.570114,0.622561,0.687273,0.74587,0.77929,0.775698,0.7356,0.67156,0.602703,0.546849,0.512673,0.502722,0.516982,0.553695,0.607495,0.666837,0.717061,0.743351,0.734781,0.68843,0.610793,0.514984,0.414984,0.321937,0.242588,0.179423
0.463099,0.36854,0.29761,0.24976,0.22129,0.208591,0.209097,0.221018,0.242735,0.273261,0.312034,0.358725,0.413365,0.47678,0.550749,0.635919,0.729904,0.825256,0.907522,0.954987,0.945053,0.871976,0.75217,0.615132,0.489148,0.392297,0.331293,0.303759,0.30646,0.338898,0.402205,0.493008,0.593823,0.676541,0.714136,0.696167,0.63572,0.561296,0.50055,0.466305,0.462171,0.488756,0.544619,0.621813,0.699989,0.754506,0.766943,0.734341,0.670941,0.600972,0.547246,0.520228,0.522511,0.553061,0.606448,0.667425,0.707771,0.703171,0.648003,0.558446,0.462047,0.383686,0.338107,0.329047,0.359831,0.439812,0.5843
0.445635,0.383867,0.330266,0.283796,0.244411,0.212447,0.18835,0.172732,0.16647,0.170383,0.185843,0.215243,0.261908,0.328934,0.416713,0.521485,0.633716,0.737967,0.815787,0.851314,0.837383,0.779171,0.691953,0.594874,0.504845,0.433575,0.387294,0.366684,0.370785,0.398974,0.450063,0.518477,0.5898,0.645702,0.670894,0.660117,0.621001,0.570606,0.527406,0.501747,0.497637,0.515916,0.554908,0.608369,0.663244,0.705122,0.722886,0.712567,0.679005,0.634101,0.591791,0.560624,0.544063,0.542375,0.553397,0.572122,0.590586,0.601432,0.599638,0.583446,0.554698,0.518218,0.479996,0.444088,0.412386,0.385209,0.361793
0.373552,0.319637,0.273732,0.235386,0.204406,0.18071,0.164366,0.155811,0.15606,0.166485,0.1893,0.227896,0.286468,0.368069,0.470797,0.586034,0.698037,0.786923,0.835349,0.835636,0.792538,0.719208,0.63182,0.545008,0.469403,0.411509,0.374599,0.358864,0.363626,0.38842,0.432307,0.491385,0.555963,0.613557,0.652486,0.665957,0.655031,0.628535,0.599117,0.575845,0.563461,0.563631,0.575657,0.596334,0.619945,0.64094,0.654985,0.659525,0.654245,0.641164,0.623956,0.606063,0.590212,0.578494,0.572518,0.573592,0.582551,0.598442,0.617867,0.634408,0.638338,0.617639,0.562943,0.477275,0.375596,0.276654,0.194347
0.689599,0.571815,0.47629,0.401961,0.346473,0.307285,0.282325,0.270384,0.271274,0.285551,0.314542,0.360161,0.424095,0.505978,0.600944,0.6997,0.789353,0.855816,0.887712,0.880122,0.8362,0.765679,0.68161,0.596862,0.521755,0.463485,0.426382,0.411376,0.418103,0.445977,0.493349,0.554737,0.618101,0.669247,0.696581,0.695512,0.670601,0.634039,0.600535,0.579322,0.574355,0.586106,0.61192,0.644848,0.673273,0.686918,0.680392,0.654741,0.617028,0.578211,0.549659,0.537886,0.54554,0.572852,0.617257,0.671138,0.720258,0.749897,0.750005,0.71877,0.663281,0.596635,0.532365,0.477851,0.435129,0.403101,0.378858
0.60829,0.444967,0.331691,0.259887,0.218552,0.199407,0.197539,0.210489,0.237073,0.277309,0.331607,0.39977,0.480033,0.568267,0.657663,0.739248,0.803341,0.84167,0.849467,0.826732,0.778226,0.712325,0.63889,0.567191,0.504666,0.456774,0.42719,0.417019,0.426195,0.454136,0.49889,0.554737,0.610191,0.652526,0.67215,0.666166,0.639713,0.604282,0.573217,0.55479,0.552564,0.567035,0.595867,0.632633,0.666208,0.686246,0.68661,0.667181,0.633894,0.596978,0.56753,0.552082,0.55319,0.570748,0.601909,0.639626,0.671999,0.687771,0.680079,0.648546,0.599289,0.542643,0.48912,0.444394,0.40996,0.384805,0.366366
0.374953,0.400752,0.421461,0.426029,0.409747,0.376145,0.335047,0.298323,0.275912,0.272691,0.291951,0.338247,0.417441,0.532309,0.673311,0.816769,0.929238,0.980791,0.960925,0.884447,0.781039,0.675617,0.582906,0.509388,0.456634,0.424142,0.411043,0.416502,0.439901,0.480273,0.534728,0.59585,0.650256,0.684397,0.690069,0.667846,0.626977,0.582051,0.547752,0.53218,0.538473,0.566921,0.614605,0.672496,0.723412,0.750406,0.743869,0.705552,0.647739,0.588278,0.543807,0.522362,0.526254,0.554878,0.604097,0.662365,0.708206,0.721374,0.692803,0.629015,0.548417,0.472499,0.417484,0.388797,0.386678,0.410232,0.457175
0.579195,0.470376,0.383359,0.316043,0.265985,0.230925,0.20925,0.200478,0.205642,0.227055,0.268909,0.337428,0.439197,0.575436,0.732408,0.880744,0.984042,1.01573,0.973824,0.881588,0.772581,0.670565,0.587029,0.525385,0.485011,0.46378,0.459347,0.469953,0.494169,0.530199,0.57489,0.622531,0.664589,0.693105,0.703263,0.694875,0.672584,0.64476,0.62094,0.607169,0.605973,0.617195,0.638006,0.662121,0.680023,0.684102,0.671215,0.643392,0.607134,0.571752,0.54675,0.537414,0.545535,0.570361,0.607971,0.649205,0.679207,0.685485,0.663358,0.617669,0.560595,0.507202,0.470678,0.45736,0.46975,0.509018,0.57431
0.35867,0.336315,0.315304,0.295911,0.278963,0.265687,0.257694,0.257159,0.266987,0.290204,0.330273,0.391133,0.476084,0.584614,0.707911,0.829498,0.928474,0.985875,0.992059,0.950761,0.876475,0.785813,0.692824,0.607433,0.535584,0.480318,0.442818,0.422604,0.418537,0.429306,0.453149,0.486883,0.525139,0.562253,0.5934,0.615572,0.628485,0.634995,0.640226,0.648095,0.660408,0.676781,0.694404,0.707686,0.709245,0.694861,0.665243,0.62559,0.584099,0.550359,0.533504,0.538463,0.567025,0.618133,0.685344,0.751799,0.789272,0.775826,0.709493,0.609208,0.503455,0.416897,0.363613,0.346179,0.365406,0.425683,0.533961
0.457509,0.455496,0.448419,0.429646,0.3983,0.358721,0.318314,0.285064,0.265582,0.263163,0.280191,0.320002,0.386743,0.482169,0.59946,0.722383,0.827513,0.891717,0.90253,0.864388,0.79498,0.71288,0.632106,0.561396,0.505286,0.465762,0.443548,0.438322,0.44927,0.475045,0.512849,0.556732,0.596781,0.623464,0.630999,0.619355,0.594419,0.566386,0.546507,0.541599,0.554531,0.585247,0.630012,0.678919,0.715125,0.724105,0.700334,0.649511,0.585878,0.526737,0.486821,0.472798,0.486971,0.530015,0.599676,0.68505,0.761095,0.79985,0.784388,0.718236,0.623215,0.5275,0.452602,0.405272,0.384443,0.386704,0.407085
0.287838,0.284467,0.279126,0.269362,0.255094,0.2383,0.22234,0.211333,0.209628,0.220655,0.248028,0.296512,0.371585,0.476166,0.604239,0.739233,0.856089,0.929259,0.944102,0.904111,0.82761,0.735107,0.642848,0.561313,0.496066,0.449574,0.422752,0.415264,0.426479,0.455657,0.500982,0.557415,0.614906,0.662047,0.689598,0.693602,0.677033,0.649045,0.621415,0.602121,0.594988,0.600834,0.617865,0.641167,0.662735,0.675445,0.674978,0.66066,0.635582,0.605842,0.578658,0.558861,0.548817,0.549159,0.559113,0.576361,0.596967,0.616638,0.631121,0.636498,0.629649,0.608769,0.573856,0.527198,0.472888,0.415837,0.360747
0.313883,0.29507,0.277237,0.260522,0.245663,0.233838,0.226613,0.226102,0.235124,0.256679,0.294336,0.352412,0.435045,0.543192,0.669871,0.799679,0.910915,0.981533,0.997481,0.958658,0.878187,0.77492,0.667074,0.568531,0.487902,0.429694,0.395907,0.386238,0.40015,0.437548,0.497336,0.573499,0.651023,0.711158,0.738576,0.728232,0.68803,0.63541,0.589403,0.560693,0.553097,0.566519,0.597453,0.63705,0.670071,0.682891,0.668974,0.63121,0.580579,0.532142,0.499997,0.4913,0.508863,0.553273,0.621362,0.700764,0.765685,0.789759,0.759985,0.684019,0.585541,0.491735,0.421803,0.380857,0.367438,0.378702,0.410627
0.589897,0.492667,0.41409,0.354307,0.311576,0.283779,0.269238,0.267128,0.277636,0.301819,0.341471,0.398657,0.474534,0.567045,0.668288,0.765524,0.843654,0.889312,0.895388,0.863633,0.803488,0.727241,0.646633,0.571033,0.506927,0.458439,0.427988,0.415982,0.421971,0.445167,0.483789,0.533256,0.58466,0.627967,0.654854,0.661248,0.648882,0.624948,0.599307,0.578992,0.567636,0.566321,0.574031,0.587542,0.601658,0.611966,0.615844,0.612809,0.604612,0.595053,0.589019,0.589763,0.598536,0.614699,0.635474,0.655402,0.666836,0.66405,0.645169,0.612502,0.571774,0.530636,0.496502,0.473278,0.461954,0.461616,0.469647
0.484884,0.445039,0.404127,0.357987,0.308344,0.26022,0.219187,0.189767,0.175047,0.176403,0.19614,0.239354,0.314074,0.427619,0.57685,0.74225,0.888388,0.976975,0.987731,0.930455,0.83612,0.733139,0.639288,0.562944,0.506499,0.469398,0.450088,0.446985,0.458674,0.483535,0.518903,0.559791,0.598337,0.62691,0.640399,0.637704,0.622204,0.60104,0.582878,0.573482,0.57552,0.589244,0.61247,0.639818,0.66278,0.674202,0.670594,0.65297,0.626586,0.599773,0.581655,0.577713,0.590039,0.617988,0.657474,0.699036,0.727608,0.730392,0.702194,0.64727,0.577333,0.506952,0.448247,0.405984,0.380026,0.367915,0.365651
0.351433,0.37041,0.383065,0.378315,0.353003,0.312974,0.269537,0.234313,0.215882,0.218306,0.245993,0.307436,0.415832,0.582321,0.796802,1.01711,1.17719,1.22225,1.14668,0.996686,0.834045,0.695126,0.591586,0.522397,0.482024,0.463862,0.461292,0.469522,0.485067,0.50505,0.526895,0.548265,0.567166,0.582188,0.592706,0.599021,0.602402,0.605061,0.609754,0.618315,0.631309,0.647959,0.665949,0.681173,0.688322,0.684018,0.668005,0.643121,0.61467,0.589568,0.574915,0.574715,0.590075,0.619465,0.657746,0.694272,0.713349,0.703387,0.662398,0.598528,0.526252,0.460939,0.414194,0.390064,0.388749,0.409265,0.449065
0.44056,0.384735,0.336885,0.297608,0.267224,0.246002,0.234498,0.234058,0.247302,0.277894,0.331093,0.413763,0.532401,0.687082,0.86207,1.02609,1.14125,1.17946,1.13697,1.03594,0.910698,0.787474,0.680447,0.594875,0.530902,0.486348,0.45839,0.444621,0.443141,0.452313,0.47038,0.494948,0.522713,0.550434,0.5754,0.595778,0.61096,0.621812,0.630407,0.638544,0.647308,0.657007,0.667126,0.676255,0.682323,0.683735,0.679755,0.670561,0.657212,0.641536,0.625772,0.61167,0.60035,0.592394,0.587926,0.586651,0.587823,0.590054,0.591242,0.588559,0.578588,0.557678,0.523087,0.475427,0.418642,0.358566,0.301138
0.725118,0.592587,0.483732,0.394756,0.323822,0.269737,0.231554,0.208873,0.202277,0.213039,0.244452,0.302744,0.39645,0.531827,0.702751,0.885817,1.04262,1.13383,1.13939,1.06963,0.956571,0.831152,0.714246,0.616741,0.542613,0.492283,0.464931,0.459202,0.473895,0.507778,0.558282,0.61905,0.678168,0.722662,0.74282,0.735635,0.706103,0.665599,0.627446,0.60008,0.587197,0.589382,0.604734,0.628386,0.652406,0.669678,0.675716,0.669532,0.6539,0.634854,0.619909,0.61401,0.619246,0.635306,0.659287,0.68489,0.702646,0.704544,0.686562,0.649607,0.599071,0.543096,0.489777,0.44357,0.405728,0.375518,0.351004
0.333762,0.319103,0.305178,0.292422,0.281627,0.273898,0.270686,0.27396,0.286315,0.310392,0.348963,0.404827,0.479864,0.572779,0.676261,0.777927,0.862487,0.915597,0.92853,0.901334,0.842355,0.763921,0.678702,0.597356,0.527554,0.474293,0.440503,0.426629,0.432041,0.455663,0.495197,0.545,0.594428,0.632063,0.649474,0.644158,0.620652,0.589161,0.561715,0.545945,0.545291,0.56039,0.589273,0.626221,0.661194,0.684663,0.690589,0.67811,0.651855,0.620726,0.594945,0.580837,0.580977,0.595212,0.62062,0.650443,0.673953,0.681678,0.668504,0.635037,0.587236,0.534373,0.485684,0.446051,0.416652,0.396417,0.382773
0.523507,0.436769,0.368245,0.319181,0.287686,0.271187,0.267352,0.274078,0.289226,0.311276,0.339246,0.372572,0.41119,0.455795,0.507857,0.568186,0.635885,0.707286,0.774746,0.825883,0.845786,0.825962,0.768938,0.687111,0.597637,0.516766,0.455727,0.417908,0.402691,0.408384,0.432717,0.471357,0.516131,0.557861,0.588464,0.603103,0.601961,0.590555,0.577587,0.569627,0.570289,0.580779,0.600042,0.624332,0.647272,0.663048,0.667906,0.660847,0.643843,0.621454,0.599482,0.582144,0.571794,0.569358,0.574606,0.586152,0.601446,0.617326,0.630091,0.635552,0.62936,0.60763,0.568242,0.513066,0.447615,0.379157,0.314602
0.389191,0.366808,0.343359,0.316452,0.28678,0.257116,0.231165,0.212827,0.205784,0.212593,0.236081,0.280367,0.350331,0.448126,0.566561,0.687859,0.786834,0.840161,0.837812,0.78829,0.712513,0.629678,0.552428,0.487342,0.43684,0.401081,0.379273,0.370297,0.373002,0.386136,0.407906,0.435222,0.463325,0.487588,0.504649,0.513196,0.514432,0.512068,0.511338,0.516137,0.528537,0.548911,0.575688,0.604728,0.629386,0.643845,0.64489,0.632672,0.610685,0.585023,0.562636,0.547979,0.542956,0.547536,0.559873,0.57594,0.58962,0.595302,0.589138,0.569688,0.538153,0.497979,0.453677,0.408885,0.365999,0.326367,0.29055
0.485512,0.392094,0.317683,0.260257,0.217698,0.188124,0.170258,0.163922,0.170514,0.192984,0.236793,0.310565,0.424747,0.584741,0.777014,0.9644,1.09609,1.13308,1.07208,0.94655,0.802993,0.672231,0.567121,0.489575,0.43663,0.403873,0.387041,0.383145,0.390193,0.406651,0.430929,0.460842,0.493331,0.525362,0.554467,0.579199,0.599548,0.61723,0.63528,0.655819,0.679292,0.704185,0.726653,0.740253,0.737244,0.713844,0.672004,0.618534,0.562936,0.515191,0.483741,0.472534,0.482801,0.514347,0.564717,0.626218,0.683437,0.719347,0.72159,0.687477,0.625178,0.549977,0.477217,0.414961,0.365189,0.326558,0.296115
0.359407,0.327666,0.298173,0.270519,0.245358,0.223938,0.207833,0.19896,0.199666,0.21218,0.239238,0.284469,0.351691,0.442123,0.549709,0.660734,0.75613,0.817501,0.834877,0.811322,0.760332,0.696292,0.630326,0.569641,0.518139,0.477436,0.447792,0.428721,0.419395,0.418787,0.425619,0.438132,0.454022,0.471275,0.488444,0.504766,0.520321,0.536176,0.554162,0.575512,0.600377,0.627592,0.654358,0.675942,0.686368,0.681894,0.662475,0.631704,0.595893,0.562824,0.540066,0.531911,0.539988,0.564037,0.601482,0.645847,0.685778,0.709159,0.706549,0.67403,0.61465,0.537315,0.453259,0.371596,0.298106,0.235553,0.184479
0.587379,0.514114,0.451357,0.399816,0.359352,0.329475,0.309719,0.299944,0.300474,0.311852,0.334856,0.370379,0.418927,0.479598,0.54888,0.620963,0.688074,0.741395,0.772751,0.776615,0.751824,0.702596,0.637348,0.566237,0.498777,0.44249,0.402278,0.379418,0.373331,0.382777,0.405729,0.438129,0.472847,0.502546,0.521709,0.528217,0.524246,0.516037,0.51198,0.518034,0.537348,0.570628,0.615473,0.664559,0.705047,0.725213,0.719161,0.688958,0.643878,0.597369,0.562638,0.546743,0.552101,0.578285,0.621517,0.671958,0.712208,0.725605,0.703142,0.647177,0.57016,0.488978,0.417798,0.362183,0.321871,0.293999,0.274563
0.453945,0.390463,0.335434,0.28792,0.248132,0.216709,0.194453,0.182549,0.182923,0.197949,0.231506,0.289655,0.379626,0.504773,0.654815,0.803488,0.915005,0.960249,0.933222,0.854161,0.755563,0.660988,0.581883,0.521478,0.478572,0.449815,0.431088,0.41938,0.412768,0.410104,0.410857,0.415051,0.423138,0.435525,0.452438,0.47389,0.499587,0.5288,0.560257,0.592226,0.622515,0.648487,0.667171,0.675495,0.670996,0.653616,0.626003,0.592908,0.560298,0.534675,0.522208,0.526262,0.547814,0.585533,0.634328,0.682692,0.712561,0.709636,0.670617,0.604546,0.528288,0.459674,0.41187,0.389387,0.392777,0.421824,0.474971
0.535573,0.528791,0.511234,0.469809,0.405806,0.331873,0.263678,0.21274,0.184326,0.17855,0.196812,0.245678,0.337924,0.487233,0.689846,0.910201,1.08367,1.15016,1.09695,0.966886,0.822165,0.699695,0.611283,0.555937,0.527685,0.518148,0.517234,0.517143,0.512959,0.502672,0.487212,0.470122,0.456331,0.449391,0.451323,0.463086,0.484716,0.515054,0.551464,0.590752,0.629404,0.663729,0.690204,0.705939,0.709224,0.700216,0.68102,0.655319,0.627826,0.603791,0.5882,0.583622,0.590271,0.606175,0.626692,0.643681,0.646483,0.628407,0.589605,0.536619,0.479746,0.429898,0.395841,0.381212,0.386909,0.412823,0.457261
0.592438,0.499584,0.420865,0.354502,0.300093,0.257708,0.22759,0.21043,0.207739,0.221471,0.255119,0.314303,0.405499,0.530685,0.677668,0.818889,0.919117,0.951876,0.914526,0.829423,0.72912,0.636025,0.560332,0.504422,0.466695,0.443725,0.431421,0.426686,0.42734,0.431781,0.438805,0.447525,0.457349,0.467974,0.47942,0.49206,0.506675,0.524524,0.547188,0.575537,0.609264,0.646497,0.683264,0.713026,0.727593,0.721744,0.695414,0.653635,0.604971,0.559404,0.525933,0.509102,0.510234,0.528696,0.561639,0.602323,0.639094,0.660293,0.657998,0.630544,0.583041,0.52538,0.468118,0.41738,0.375208,0.341139,0.313291
0.621611,0.455492,0.336403,0.254174,0.199176,0.163903,0.143236,0.134267,0.13606,0.149306,0.176484,0.221946,0.291262,0.388452,0.51044,0.644098,0.766622,0.851993,0.882059,0.855317,0.78623,0.694697,0.598668,0.510899,0.438679,0.385314,0.351773,0.337203,0.340421,0.360466,0.395895,0.442813,0.49299,0.536794,0.566115,0.577174,0.57226,0.55943,0.549589,0.550292,0.565296,0.595241,0.637071,0.682101,0.715619,0.724993,0.705136,0.660368,0.602534,0.546748,0.506458,0.487945,0.492903,0.520688,0.56762,0.623458,0.669005,0.685513,0.663389,0.606737,0.531054,0.455741,0.395988,0.356903,0.337843,0.336078,0.347425
0.360898,0.295235,0.242142,0.200434,0.16893,0.146577,0.132675,0.127228,0.131294,0.146976,0.178184,0.231317,0.314902,0.436008,0.591714,0.763548,0.917809,1.01675,1.03718,0.983042,0.88062,0.759295,0.641326,0.539717,0.460021,0.403412,0.369159,0.355499,0.360906,0.384371,0.424501,0.477364,0.534386,0.585201,0.62065,0.635868,0.632395,0.618124,0.604252,0.598681,0.605293,0.62469,0.654043,0.685936,0.708517,0.712135,0.693038,0.65442,0.605154,0.557025,0.521131,0.503141,0.504827,0.525748,0.56299,0.609049,0.650417,0.673692,0.670455,0.640312,0.590981,0.535213,0.485631,0.44865,0.425733,0.415546,0.414751
0.451055,0.429977,0.403026,0.362971,0.311881,0.257965,0.210579,0.176736,0.160432,0.163168,0.188489,0.245337,0.349293,0.516761,0.743763,0.988214,1.17401,1.23291,1.15497,0.99412,0.822265,0.679707,0.577668,0.513655,0.48103,0.472421,0.480304,0.499011,0.524122,0.551762,0.578474,0.601436,0.618753,0.629466,0.633656,0.632499,0.628177,0.623751,0.622648,0.62706,0.637668,0.653628,0.672352,0.689163,0.697872,0.694296,0.677679,0.650759,0.619079,0.589965,0.570892,0.566154,0.577224,0.603296,0.640637,0.680896,0.710749,0.718235,0.697209,0.649416,0.583644,0.5123,0.446633,0.391962,0.349033,0.316172,0.290515
0.403943,0.345623,0.293669,0.245892,0.20323,0.167643,0.140865,0.124215,0.119024,0.126776,0.151036,0.199214,0.283237,0.415739,0.596723,0.801709,0.980569,1.07894,1.07232,0.982053,0.855883,0.731318,0.627355,0.549917,0.498287,0.469292,0.459398,0.466001,0.487118,0.520539,0.562726,0.607498,0.64579,0.66941,0.673833,0.659668,0.632578,0.601823,0.577469,0.565682,0.569055,0.587636,0.618797,0.655936,0.688088,0.705349,0.702245,0.67934,0.643025,0.603642,0.572141,0.554952,0.554686,0.571523,0.603285,0.644125,0.683507,0.709826,0.713209,0.688118,0.635217,0.56122,0.476348,0.390435,0.310933,0.242297,0.186237
0.39726,0.334845,0.282251,0.238575,0.203563,0.177189,0.159636,0.151626,0.154868,0.171999,0.207695,0.269622,0.36791,0.5102,0.690118,0.881007,1.03943,1.1232,1.11493,1.03192,0.912422,0.788772,0.679742,0.593173,0.530452,0.490117,0.469986,0.468124,0.482959,0.512789,0.55472,0.603067,0.648576,0.681998,0.696957,0.691914,0.670803,0.642034,0.615646,0.598185,0.59258,0.599086,0.615511,0.636668,0.654537,0.66245,0.657054,0.638981,0.612634,0.585203,0.564679,0.556071,0.561615,0.581532,0.613878,0.65345,0.69096,0.715627,0.717351,0.68919,0.62979,0.544404,0.443841,0.341615,0.249546,0.174676,0.118802
0.516399,0.483256,0.451023,0.418552,0.38644,0.35646,0.331056,0.313098,0.305601,0.31069,0.330155,0.365904,0.419602,0.491144,0.576445,0.667825,0.754536,0.824409,0.866886,0.876246,0.853288,0.80422,0.7386,0.666931,0.598705,0.54146,0.500358,0.477122,0.471475,0.482157,0.506772,0.540627,0.575951,0.605075,0.622434,0.625971,0.617877,0.60428,0.593314,0.590589,0.598733,0.617836,0.645204,0.67445,0.695759,0.701434,0.688752,0.660673,0.62492,0.592125,0.573062,0.573626,0.595616,0.637269,0.691255,0.740777,0.759984,0.730768,0.654011,0.54875,0.441045,0.351906,0.29148,0.258894,0.250301,0.262736,0.293482
0.391968,0.359796,0.326747,0.289434,0.249236,0.210205,0.176848,0.152807,0.140537,0.141114,0.156369,0.190487,0.250434,0.343774,0.471801,0.624124,0.775814,0.893297,0.949713,0.939684,0.880102,0.794285,0.702274,0.617711,0.548203,0.497241,0.466044,0.454222,0.460817,0.484543,0.522989,0.570837,0.618614,0.656345,0.676541,0.676512,0.65944,0.633603,0.609407,0.593816,0.59008,0.598683,0.617558,0.641469,0.662144,0.672761,0.67008,0.65517,0.633171,0.612327,0.601903,0.607567,0.631456,0.67242,0.724552,0.774325,0.80068,0.786855,0.728884,0.637366,0.532032,0.432876,0.352816,0.294189,0.253863,0.227159,0.209195
