"SB_ 1951","SB_ 1952","SB_ 1953","SB_ 1954","SB_ 1955","SB_ 1956","SB_ 1957","SB_ 1958","SB_ 1959","SB_ 1960","SB_ 1961","SB_ 1962","SB_ 1963","SB_ 1964","SB_ 1965","SB_ 1966","SB_ 1967","SB_ 1968","SB_ 1969","SB_ 1970","SB_ 1971","SB_ 1972","SB_ 1973","SB_ 1974","SB_ 1975","SB_ 1976","SB_ 1977","SB_ 1978","SB_ 1979","SB_ 1980","SB_ 1981","SB_ 1982","SB_ 1983","SB_ 1984","SB_ 1985","SB_ 1986","SB_ 1987","SB_ 1988","SB_ 1989","SB_ 1990","SB_ 1991","SB_ 1992","SB_ 1993","SB_ 1994","SB_ 1995","SB_ 1996","SB_ 1997","SB_ 1998","SB_ 1999","SB_ 2000","SB_ 2001","SB_ 2002","SB_ 2003","SB_ 2004","SB_ 2005","SB_ 2006","SB_ 2007","SB_ 2008","SB_ 2009","SB_ 2010","SB_ 2011","SB_ 2012","SB_ 2013","SB_ 2014","SB_ 2015","SB_ 2016","SB_ 2017"
47.3197,52.4035,72.3269,86.6456,85.7729,51.8106,23.773,37.516,51.1115,45.8551,36.3234,33.014,39.9617,36.7044,23.5895,9.81794,3.8959,8.90072,17.205,31.2872,35.7816,32.8262,36.2821,45.059,52.9632,65.6944,78.9082,69.3607,65.2533,66.4377,68.5589,61.3422,45.4937,42.5742,57.3971,75.4945,79.3757,91.6936,86.5897,92.2549,97.1702,107.423,106.36,86.9556,77.1161,77.8813,79.5509,72.4801,68.9479,68.0768,89.8929,101.852,104.961,87.3024,74.4437,59.8079,57.5687,36.1866,34.5896,30.6182,48.1949,53.634,54.4941,65.6775,69.5477,80.504,84.9692
47.2258,50.8425,72.9179,85.5331,73.5385,40.2488,22.177,37.7409,49.369,50.2993,41.4425,35.229,32.924,30.3932,16.0391,5.27843,3.83999,11.0916,18.3331,30.424,36.0104,32.3821,34.4211,42.1053,47.3247,55.2998,63.2453,51.0027,46.1265,46.9837,48.155,44.8156,30.177,26.2481,37.163,54.5422,57.3189,69.5503,67.3454,73.6376,82.2056,96.7366,99.5493,84.5707,77.5792,84.7527,90.1882,79.2349,70.5184,68.7403,86.0401,91.2174,94.0918,83.0742,75.5268,64.0309,63.2224,42.1755,42.2021,36.8295,53.3549,58.0536,58.3128,70.5904,75.9562,96.0313,133.996
47.2775,39.9251,60.223,80.7269,73.6166,41.5544,22.4549,37.8765,52.5278,50.9713,43.7015,48.1884,48.5112,43.3899,23.6352,11.9807,6.40001,14.1744,23.8672,35.3062,37.5983,34.4162,38.4165,45.1268,49.5949,56.8359,65.8841,57.7682,56.1073,57.9616,58.5569,53.41,37.4358,32.5536,42.5367,56.4523,55.999,66.1397,63.3904,69.2958,77.8369,97.9377,109.094,96.3575,89.9882,95.4201,97.3988,83.7172,72.5744,69.2761,86.5333,86.0535,79.1316,68.5406,62.1558,54.8172,61.3746,43.2682,44.2573,42.6922,66.586,70.6441,65.7956,73.6708,76.1198,82.8554,96.3319
56.1223,49.9077,74.8337,87.1903,90.6266,57.5635,35.0184,42.9196,54.4934,57.8445,54.8116,54.1032,53.7834,42.6882,24.6446,12.6057,9.63212,15.4683,22.7783,38.5445,46.8434,42.4851,48.396,56.991,61.7478,73.8623,82.1352,66.8605,62.3697,62.3981,58.8181,48.5434,31.5496,25.8786,36.0094,51.8562,54.0746,64.0404,60.5249,66.9087,78.8763,98.1585,105.028,91.7863,87.0111,95.0156,100.813,91.9401,84.3949,85.4211,106.254,105.057,100.586,80.1921,70.3631,57.414,57.5845,39.7688,41.7538,38.7037,59.311,64.093,61.9903,70.9713,69.5222,72.6138,74.1675
36.6107,40.231,64.6739,82.0782,71.9522,42.6766,23.0081,35.6893,51.9866,50.2091,51.7675,52.3319,45.0912,40.4438,20.7804,7.94088,7.53876,12.9209,13.605,20.3471,25.1271,22.1965,25.5778,35.0022,43.5753,53.5166,60.821,51.628,49.2823,52.3061,53.1425,47.9933,31.521,26.8448,37.2345,52.8669,56.1939,68.1931,67.2301,72.8406,80.9755,98.3618,103.609,88.7485,84.9868,92.8371,97.9721,90.6736,79.9676,76.579,97.7531,102.004,96.0768,79.397,68.8562,57.8677,59.1959,40.4172,40.7855,36.3988,53.7627,55.9987,53.9404,63.2411,60.6441,76.7826,104.996
38.4853,42.1374,76.5038,86.3341,77.3316,40.9648,21.6564,36.5171,51.8774,48.713,44.5518,48.9734,49.167,42.0427,27.526,18.5764,17.0112,20.7658,21.8038,31.5936,34.6679,29.0623,29.9601,37.8083,43.8942,50.6191,54.7239,43.733,41.3706,44.4066,45.8474,40.5687,27.2581,25.9412,37.4929,55.5378,59.7934,71.1554,68.1477,71.9935,80.6654,100.235,102.334,84.4313,76.6727,81.9302,86.5555,81.9418,77.1826,72.7392,89.3558,91.1486,90.0392,76.1078,66.2714,58.0348,63.0318,40.709,38.9907,35.3623,53.8312,56.4931,56.9152,73.1049,85.0639,116.772,147.563
44.7745,46.1146,71.0054,88.4979,94.8779,55.316,24.5212,38.7515,47.0311,45.9283,45.0656,50.8625,51.4563,53.7323,37.0985,19.9046,12.7721,14.6434,15.7332,23.3082,29.9373,28.531,35.945,51.3831,63.5895,73.9161,82.298,69.4002,61.4176,56.7512,53.1739,45.7169,30.4996,25.1744,34.402,52.6135,57.0007,68.6402,65.895,69.1005,76.6928,89.8788,88.2539,73.5457,70.9386,79.3883,87.0691,84.2478,77.4602,76.8134,96.0432,99.4986,94.6462,76.5036,65.5973,58.0293,61.9104,42.1423,44.9747,39.0268,56.4653,61.92,61.015,71.5072,79.1,106.354,142.14
78.7105,75.8651,92.6988,102.454,88.1596,50.672,30.0052,44.082,55.2441,51.7102,48.9901,53.403,53.9101,52.7271,33.1778,19.722,11.35,14.9634,18.7902,26.7804,34.1567,34.7404,44.2422,56.5451,65.0548,77.6511,93.9323,81.628,77.2125,73.0173,70.1004,60.9791,42.7465,37.9265,50.3683,66.6222,71.3808,83.8274,76.8049,81.004,93.099,111.636,110.752,88.7141,79.014,81.3523,83.1368,74.6874,66.1085,62.288,78.7901,81.9353,80.6306,70.4165,62.8699,53.6453,56.5187,40.0244,44.0612,41.3079,64.1532,72.1419,74.2987,87.3694,81.9382,80.1623,64.2105
41.9318,54.1473,89.734,92.6715,86.4934,46.4536,24.6952,41.3435,51.5376,51.9889,51.0318,50.4173,47.8791,51.0532,33.5901,17.5582,10.8401,17.4578,20.1773,27.4814,32.0849,30.6334,35.2426,42.7238,49.2172,58.7869,69.1713,59.5959,54.2473,55.0303,55.1368,48.1996,32.3809,28.5329,38.3067,54.6623,61.2356,76.7778,73.3115,79.2986,92.4067,111.119,108.012,87.5384,78.5338,81.0332,82.1286,71.536,64.8085,62.9484,80.9136,83.9692,84.0689,72.3555,63.2263,57.7349,62.397,44.6352,48.8071,41.3176,55.5113,56.3887,53.4558,64.2183,71.2861,93.365,132.053
64.4046,76.3194,98.2715,95.4369,81.8269,43.7245,22.2524,46.867,62.5653,51.0104,52.3611,57.2233,53.8556,54.0081,28.2621,13.9851,5.86985,11.7282,14.6194,21.6568,27.1936,26.4288,32.5147,46.4177,58.1925,70.4564,83.4394,72.26,67.0967,67.925,63.9052,51.9191,33.0996,27.2504,33.8248,45.0861,46.995,58.9444,58.3385,66.4331,81.2871,104.111,114.649,101.414,90.7558,92.4921,93.8603,83.6992,72.2556,67.6412,86.1581,90.6246,93.0451,82.9098,74.2501,63.9994,66.7445,44.0618,44.0092,38.7246,56.4026,59.8863,59.9431,73.6433,74.0594,88.2182,92.4131
38.1275,44.2408,71.3454,85.5922,75.1419,40.7377,19.8112,38.281,58.5254,51.8497,46.7016,43.9895,44.3249,45.2438,24.9274,15.3113,5.39346,7.36763,10.4859,18.4214,26.7628,27.8687,32.4301,41.5608,47.8831,54.9389,61.5366,52.1612,47.9146,49.866,47.8728,40.8164,26.1754,22.5008,30.9386,45.7452,52.646,68.6036,67.1045,77.7976,93.2343,115.011,123.17,103.305,92.4661,92.6933,93.6713,82.0185,70.9522,66.993,80.5673,81.6891,81.2286,71.4028,64.9328,55.6508,57.593,39.3551,43.3573,39.3116,58.1088,60.4708,58.9014,71.1254,71.9603,78.3339,84.527
35.3648,39.5822,61.0579,75.9826,67.3876,40.266,20.5006,33.2106,45.4733,41.9087,43.0082,49.9047,39.4615,32.7094,21.837,6.22664,5.8146,13.3405,13.6947,19.5274,25.6404,25.4814,30.6898,39.8624,47.9026,57.7895,66.2047,56.19,51.676,52.1963,52.3063,45.344,28.8978,24.3968,30.7514,43.6485,46.4095,57.4449,57.8564,68.6777,81.7869,102.952,111.168,92.1752,84.0405,87.224,87.5935,75.7037,64.8859,59.6103,77.5836,86.5821,88.0347,76.6177,69.8152,62.3047,62.7549,41.2178,43.3918,38.2085,55.6483,58.2745,59.6529,75.9183,85.2616,114.426,146.004
45.546,40.2831,59.6281,78.8631,84.2372,55.2597,27.421,38.7095,53.1974,59.135,55.1598,55.4978,51.3544,50.5438,37.795,28.4,13.5391,12.2874,14.9291,22.1905,27.0457,26.4723,30.6624,39.0195,46.816,56.7533,67.8332,61.4813,59.5931,58.0393,55.6843,48.2852,31.8213,26.7935,34.6068,46.3298,47.7083,58.7824,57.2452,64.0926,73.4886,92.3186,98.9184,83.2533,79.453,84.9609,86.3825,77.0394,68.2498,65.7726,85.696,93.1877,91.2262,81.6486,75.3941,66.6157,69.7999,47.3272,50.907,44.3226,63.1512,66.3432,65.6366,77.4845,82.3071,91.5488,98.6132
47.6703,47.4556,72.2285,88.8843,77.0049,43.9918,25.6661,36.4832,45.5811,43.8848,46.6856,51.1617,47.6524,55.4174,39.6046,24.801,8.7035,10.004,13.3063,19.7381,26.8893,27.7186,34.3433,45.5605,52.717,63.7626,76.0397,71.0054,71.1644,70.9855,68.9083,57.2869,37.4746,31.4134,39.8634,51.2431,49.5536,57.5386,56.8868,64.1188,70.55,84.2105,92.8171,85.1838,80.8916,85.9647,90.2533,83.5946,75.2846,71.3204,90.2177,92.9537,86.1224,69.5747,59.5981,53.1267,59.4983,42.3075,45.4906,43.1735,67.6538,75.6133,74.9845,86.8235,89.3693,96.089,94.8718
50.3107,48.7665,70.0612,86.4774,76.5412,46.4997,27.8916,43.953,60.8831,47.2518,48.1301,52.0495,50.2548,52.4028,38.9601,23.7977,11.2057,12.4197,13.8164,21.0814,25.6639,26.0923,32.9852,43.5391,51.9913,61.5461,68.9396,57.3611,51.8208,52.693,52.2297,47.7011,33.1369,29.5137,42.4873,60.459,66.9147,84.7519,81.7369,87.321,95.1829,108.006,107.234,87.5151,77.6038,77.6792,77.2511,72.4027,66.7963,67.9437,89.9884,90.5186,88.0386,75.8338,64.1853,56.4555,58.3702,38.1061,39.082,36.5294,56.8075,57.5098,56.8101,66.7516,72.3484,89.0628,103.562
55.088,55.0473,77.8178,93.6695,89.7432,52.836,28.1126,37.5216,52.0991,53.8992,50.9936,48.9251,47.6265,46.4338,33.5783,14.7677,7.68722,14.5228,18.9696,27.1766,33.8494,34.3293,42.4989,54.5697,64.7596,80.6792,90.9156,74.5427,70.6375,68.393,64.3282,53.0665,34.2385,29.1053,39.9427,55.3506,56.8664,67.4921,63.9711,69.9273,80.7289,95.3891,95.3437,80.0156,70.7979,74.42,79.1576,71.3182,65.1571,67.1631,88.5634,92.9736,93.794,81.2125,71.0883,60.7158,61.1223,40.1413,41.9715,37.1052,54.8197,59.4384,63.9511,80.9978,87.608,114.102,142.916
56.4004,50.9601,76.2276,96.7733,93.5629,52.5236,26.5865,41.4424,56.3806,46.1127,48.1788,62.7067,53.4675,38.6896,23.6,12.8294,8.11034,17.2516,26.2883,41.1402,47.8382,44.86,52.4706,67.5941,78.3186,95.8197,108.963,97.0502,94.6111,89.7257,84.295,70.5607,45.7639,36.8271,44.7207,57.3627,56.5063,64.6243,64.0814,75.9891,89.4966,109.037,116.277,100.271,88.919,91.6749,93.7326,84.1362,73.7064,70.1869,82.2125,81.7707,78.5833,67.016,58.525,52.1332,57.3676,39.244,40.4141,38.4969,60.3923,66.1435,67.1996,77.8119,78.6255,81.4419,78.176
53.1513,56.47,79.4509,101.787,88.1064,50.7977,30.3729,45.8822,58.8463,58.1534,51.6396,51.9253,57.5228,53.7854,27.0976,8.5522,6.95588,11.2484,13.6694,20.3309,25.1125,26.063,33.6733,48.0234,60.25,75.3902,89.2618,79.5987,78.1651,74.4987,67.1252,54.664,34.2231,27.9134,35.0253,47.1209,48.2262,57.3892,58.4208,70.081,83.2269,106.425,114.534,95.5627,87.256,90.3253,92.4471,82.9048,74.1667,73.8857,90.1144,91.3745,89.2071,74.267,66.4409,57.8731,63.1774,43.618,43.25,39.4291,58.5042,63.855,64.133,75.1982,79.2713,84.8681,84.9223
49.4358,49.1622,69.1288,86.2318,81.935,47.4277,25.3545,42.2698,52.9429,59.4427,54.0548,52.1607,63.6503,63.4936,25.2303,5.64838,6.71561,12.0898,13.7273,20.4615,24.8128,24.4667,30.8782,43.5838,55.9464,68.4957,79.9416,68.9409,64.8393,63.0067,59.9052,51.5862,34.2695,29.1928,40.3649,56.7869,58.1116,67.5735,67.2817,76.0323,87.0233,105.59,106.96,86.3531,81.2534,87.7398,90.5839,80.8867,72.91,71.6785,86.9929,87.1898,82.9024,72.3985,65.631,56.9457,63.8154,43.2803,43.0506,36.7426,51.5138,54.0968,53.3262,63.278,66.7121,88.9592,125.312
51.581,49.2013,73.7405,109.395,89.6649,45.77,20.2609,33.0985,47.5908,53.9226,48.3697,47.1185,49.5446,50.2203,24.4656,6.20562,6.81388,12.9287,15.1684,22.4916,27.4121,27.946,35.998,47.6603,57.4228,69.5142,77.024,63.2365,57.6025,56.3151,50.295,40.2816,25.4201,21.8651,31.0821,48.7673,53.9251,65.2198,66.8175,77.1878,91.2733,110.339,109.139,85.8695,74.3274,75.2789,77.8556,70.5178,65.1684,63.3713,78.9699,85.8496,89.4636,77.1692,70.0793,60.6564,62.8952,40.1633,40.8432,35.8231,54.1573,60.5446,62.8973,73.9135,81.2036,104.833,126.53
50.2704,48.853,66.0323,84.922,74.954,45.1847,22.8969,35.4526,48.8337,43.4663,42.7546,47.1445,43.8978,50.7524,27.8147,8.79492,3.41548,7.03702,9.81038,17.9371,24.7676,24.1856,30.0567,41.3979,50.0371,60.7792,68.7104,58.1249,51.9148,50.7182,48.4643,41.7581,27.2242,25.4943,36.4271,53.1197,56.7721,70.0445,68.6593,74.2155,81.4721,94.2435,95.5128,79.0659,73.6767,79.0701,86.7626,85.7738,80.195,80.1453,101.58,102.386,98.063,80.3143,64.8536,51.3307,52.8228,33.9193,33.7122,29.5598,45.33,51.3543,54.6948,70.6878,82.1517,123.499,178.467
58.6783,70.0429,89.2796,99.6891,86.9319,45.2908,27.5502,40.1159,52.4342,56.6218,54.3413,59.9842,53.0351,42.8474,25.4006,13.5078,9.69811,14.6274,16.0366,24.4722,29.5083,29.2077,35.2037,46.5696,53.6591,63.377,72.9572,62.3012,57.0066,57.5327,55.3526,46.0062,30.4871,27.6539,37.1163,51.2418,57.2392,71.0412,69.9772,76.9296,85.4493,98.3495,104.576,98.1707,93.8188,96.8277,98.2035,89.2787,82.8677,84.2221,108.798,112.383,103.193,81.0498,67.5445,54.9606,52.4224,33.0869,34.6212,29.4066,44.0777,46.1362,46.5706,58.4929,64.0018,87.774,129.062
50.9236,50.8164,76.8536,90.1328,87.3921,51.7882,27.8784,38.5568,56.1035,55.7933,53.0348,64.9528,56.5451,45.7528,28.2695,11.779,8.33211,16.0591,21.9795,31.4081,35.9921,32.3464,38.4613,50.588,57.7064,66.5376,74.7845,61.7541,57.7823,59.0958,58.1709,51.0476,34.7261,30.6008,41.0189,54.8479,58.872,73.2714,73.8153,82.9487,95.9336,113.954,117.954,100.447,88.2192,88.6016,87.7821,76.9024,69.0516,69.0761,88.0541,92.4729,94.9493,81.8174,71.3123,60.5262,61.207,39.5183,39.375,31.5275,42.8985,45.9275,47.7272,60.7109,69.8849,93.4739,134.669
63.6667,64.0386,86.0424,113.803,90.5267,49.8247,29.9762,42.6932,56.0445,47.8455,46.2817,58.6318,46.6146,38.5581,30.7929,17.9035,11.455,16.4042,17.4425,27.3114,30.6878,29.5469,34.1779,45.266,54.9493,65.6104,75.4866,65.1482,59.0158,59.2858,59.3381,53.2419,37.7884,32.8064,45.2973,63.5907,64.5049,73.1162,71.7133,78.7907,88.6875,107.651,109.011,90.8939,79.5936,80.7932,85.3119,80.2109,72.438,70.8185,91.9115,97.3279,92.2562,75.575,64.1349,53.81,55.4233,36.0519,37.2089,32.2106,48.2261,53.5986,55.5696,67.1267,78.1898,111.985,159.2
58.8128,50.9301,75.8787,89.8947,89.7963,54.3637,26.6231,44.0416,59.0865,50.0426,51.3592,57.0993,46.8838,33.3171,18.1945,5.73081,6.68505,15.0453,15.4308,24.8944,31.1284,28.2706,32.5924,43.3027,50.3235,59.1906,68.305,56.447,51.3216,50.815,49.7015,44.2728,29.2839,26.4048,40.2866,59.5532,62.8195,74.05,73.379,79.1012,88.5872,107.587,111.498,92.9992,82.9143,84.3326,85.5176,83.6358,78.2118,75.7552,95.5763,99.2458,96.469,79.9838,68.7612,59.0592,64.0646,43.232,42.3287,38.41,56.339,56.3394,50.6328,52.9309,56.4247,74.9497,98.9446
41.5878,28.2201,50.3352,79.4347,90.1763,49.1453,27.3788,39.075,50.6412,46.4637,47.4393,58.5623,52.5184,43.47,22.9575,7.31227,7.05083,15.7308,20.3286,33.313,36.5359,33.651,39.7606,50.7408,56.6532,67.3748,78.4189,67.0543,63.6305,64.5617,62.757,51.3158,31.4985,25.4824,33.7479,45.8123,43.5538,49.2998,49.4773,57.9466,70.5316,90.5921,106.186,99.3343,95.8284,98.2905,93.0659,78.6767,67.5235,64.2876,83.4445,87.1196,87.8484,75.4874,69.718,65.0213,70.5976,48.7272,50.8738,45.4487,63.3328,61.1933,57.141,68.0376,73.0003,104.005,164.807
42.4375,37.4226,62.4377,89.0396,84.2497,43.1275,21.5375,32.9897,48.6614,49.3582,52.1624,53.6238,53.0496,48.058,25.5963,12.2473,6.5377,9.93664,15.7274,27.5471,33.028,29.7079,33.8597,43.9563,52.2383,63.1151,74.4801,62.2075,55.9441,54.9472,53.7854,44.1006,27.7165,23.0594,30.391,43.5094,46.5754,57.2084,58.645,67.9252,76.3804,90.1023,91.0721,77.3554,73.0353,82.626,91.4302,83.6637,74.328,74.8809,98.9943,103.295,98.5059,82.3988,71.0473,61.8975,65.2103,42.6478,40.1934,33.8557,49.6633,54.1678,57.4345,70.9576,75.0455,100.023,130.762
42.2109,29.396,51.7665,69.1223,72.5211,48.774,25.0077,34.9341,52.1641,56.4858,48.0612,47.0403,45.0551,44.6794,23.5116,11.9356,7.2287,9.92757,12.6821,22.8296,29.689,28.9425,34.5409,44.4152,52.0087,59.7993,67.8719,59.6009,54.4671,56.1377,58.7863,53.2081,38.9024,36.0608,48.8242,66.6237,72.7418,86.376,80.1082,82.6272,87.7042,101.237,104.621,90.1001,81.7894,82.5032,86.5815,81.2598,74.5844,71.787,87.7072,86.3787,80.4824,69.5302,63.8856,58.2431,66.2666,48.3419,52.7033,45.953,62.822,61.3896,55.3088,60.7367,61.171,76.8452,96.957
36.3053,34.8854,61.2614,73.4636,74.1411,39.1708,24.8967,35.0006,46.0345,46.4493,49.3557,56.9935,46.8267,39.1998,20.3934,8.87603,5.01713,9.13297,12.9201,21.9388,27.0078,24.7337,29.6858,38.3993,45.2032,52.8238,62.7262,55.1499,53.4383,56.8882,59.23,53.0707,38.5414,34.8048,43.7464,58.6811,65.3139,79.6788,74.7187,80.701,90.729,105.346,109.182,93.5377,86.5711,88.4239,89.8456,82.3609,71.5687,68.9774,87.0527,86.807,82.3465,70.9279,62.7461,55.0497,59.8559,42.7599,46.2076,42.4205,62.9401,67.0527,62.791,71.8289,71.9977,83.9772,84.0907
50.3494,36.1797,55.106,72.9971,73.8506,39.7219,21.3944,32.8481,47.6733,42.0382,38.1124,45.0917,37.9462,33.7432,25.1694,12.1663,4.97639,9.77408,19.7185,31.8048,35.8128,34.4485,38.7927,44.8204,48.9872,58.133,66.7487,55.8867,52.8682,54.2094,53.7104,47.6687,34.3492,30.3008,38.5949,50.6324,50.8183,59.7253,59.5232,68.2588,79.5138,98.9048,108.729,99.2419,93.232,94.622,93.6628,86.0685,79.632,77.8743,95.9633,101.068,104.771,91.7501,80.0763,67.346,66.6099,40.3162,37.7976,31.5821,45.8059,50.9172,50.3696,61.1228,69.9498,98.4056,142.96
45.6267,41.1025,59.2212,80.8194,73.3555,48.0747,23.7109,34.9249,50.7369,46.1161,43.4364,47.5165,42.9055,38.3953,21.5537,11.3438,8.0623,10.9941,14.0477,22.0014,27.056,26.37,32.3728,42.536,51.8602,65.1329,78.5428,68.0678,62.0535,58.66,56.2366,47.7709,30.8362,24.8001,33.5996,46.4572,47.4938,54.61,52.6044,59.7952,67.0063,79.3247,85.7086,77.0661,74.8151,85.6143,98.6479,98.5903,94.7897,94.5681,114.671,116.211,108.749,86.7821,70.9468,59.3268,61.5888,38.5671,36.8619,32.0939,47.4218,50.9668,50.2518,61.763,75.9012,111.306,164.05
39.1728,41.445,70.7691,90.3761,79.7596,53.4716,29.5719,41.8933,53.7345,42.5759,41.1379,49.156,42.4596,42.4548,33.921,20.9018,9.81477,9.87488,12.7532,21.4564,25.446,24.1142,28.8335,38.2439,46.0078,54.857,62.268,53.6998,46.8699,46.0247,45.9008,40.6018,28.701,27.6428,39.2042,57.0326,66.055,81.0658,78.0968,82.5048,88.6168,100.293,98.7791,77.9265,70.5216,78.3366,85.6356,82.1626,76.7812,77.7433,101.77,108.177,109.6,90.2621,76.3668,63.2236,63.8997,42.485,42.2329,35.0841,49.1014,51.1985,50.3636,59.2822,62.1445,81.7912,114.025
33.5191,32.1439,51.9386,74.4092,75.4809,50.3644,24.7919,33.9952,41.9975,43.4087,54.2108,66.0392,54.8943,46.4892,26.4822,12.7831,5.38335,9.735,13.3707,20.257,24.8177,22.7638,26.9678,38.4597,48.2212,60.1946,70.9676,62.5111,56.6725,56.0588,55.2595,48.0167,31.4293,28.042,36.9727,50.2101,53.4778,64.4235,61.6861,67.6263,77.3821,94.2985,98.7853,86.2897,86.2422,98.2051,110.712,111.077,102.926,96.0976,109.44,104.667,94.4713,72.352,61.8083,51.3426,53.6552,36.7141,37.7663,33.9266,49.2207,49.5244,47.6623,55.0159,59.3744,81.7037,119.7
33.0386,27.9539,48.0849,61.4889,65.663,42.5051,22.4236,34.7074,43.5896,38.9236,42.2237,41.8353,37.7103,39.1275,20.967,11.0769,5.77943,10.1096,14.1686,22.9884,26.5821,25.0811,30.7887,42.0046,50.1921,62.049,75.2541,64.4332,60.4708,59.952,57.4238,48.1062,30.901,28.1069,39.0433,53.975,57.7621,71.2907,66.1675,69.563,79.4431,100.487,106.654,87.7012,80.7034,82.9591,86.4307,79.8768,75.3213,76.9566,99.5037,107.418,106.241,95.3453,87.1864,72.3222,69.6159,46.3844,48.7362,39.899,54.7265,53.2491,50.1528,58.1355,62.7695,83.9215,112.953
41.2644,40.2795,61.2356,66.0468,71.5223,45.5304,23.8313,38.8206,60.5294,57.6241,55.5155,47.3792,41.1926,42.5987,22.2212,8.05161,4.79194,9.2852,12.6535,20.3801,24.4465,23.6493,28.2851,37.8045,45.0047,55.4605,66.1881,57.44,54.5618,53.9196,52.0449,45.8722,30.5142,24.7081,34.8906,52.3053,57.5211,71.8766,72.9175,82.3824,95.1157,112.59,114.859,100.245,92.566,99.0345,105.927,95.558,82.1203,79.2846,97.2998,99.2756,94.8215,76.2193,61.7139,49.484,51.2996,36.3249,41.3165,36.8072,53.2038,51.1718,45.8998,50.5945,52.2248,72.0243,107.71
36.5889,36.7635,59.7366,66.4016,68.276,40.7524,20.6558,34.2328,52.6681,45.3168,46.61,40.6058,36.0848,38.3946,21.7576,6.52176,5.99398,12.9194,16.0318,24.4536,29.4882,28.3473,32.059,41.4981,49.147,55.9166,64.5939,53.788,50.8825,52.3749,53.5944,47.1871,31.9272,27.6522,37.8916,53.0928,56.1082,69.9216,69.3803,77.0744,86.9217,104.808,107.709,92.6728,85.7821,89.3341,92.0948,85.5395,75.2893,75.199,102.897,110.507,105.478,85.5074,72.6103,59.4169,53.5004,33.6069,34.6894,30.4119,45.4997,49.1063,49.6625,59.6562,64.7852,86.7874,122.175
40.417,36.6737,57.2961,67.4282,67.7347,39.101,21.6091,36.662,49.2449,44.4105,38.9609,35.8553,38.4951,37.56,20.3579,8.90759,6.51201,12.4091,14.8193,22.069,25.1904,23.9246,29.5805,38.7134,45.8398,54.8015,64.5246,54.3686,51.9124,55.0563,56.686,52.3742,36.3032,32.187,43.6712,60.5802,63.0454,73.3958,69.8425,74.9538,83.2632,98.025,100.098,84.4638,75.321,77.3744,80.3891,75.9033,70.0796,67.1138,86.0091,91.5678,91.4225,77.1464,66.7893,58.7692,61.0359,40.2271,41.5449,38.8752,59.0012,62.4941,61.8867,76.0575,83.8862,111.519,164.233
36.2795,28.8766,49.9113,64.5835,73.2657,46.6036,23.9839,34.9803,50.5664,52.1103,45.0987,49.0518,40.7268,35.0728,24.5262,15.945,12.4244,16.2159,17.5246,29.1816,37.9787,34.9502,37.6665,45.1722,51.3212,59.939,65.7068,55.8607,51.1024,53.5722,54.1444,49.8849,32.8946,29.3135,39.2695,55.7682,60.5863,73.7468,71.6823,79.0014,88.6333,104.663,107.938,91.4907,78.2409,77.8557,81.0383,75.3837,66.4052,62.7829,82.9949,89.8561,92.9322,77.2809,65.3171,55.7179,59.1341,39.4487,41.1428,36.5634,55.223,62.0933,62.4271,74.5648,80.9009,102.955,120.541
40.1577,43.9876,69.7096,76.0988,77.4254,39.9006,20.2286,38.4192,57.0819,43.3199,40.4444,45.4103,39.5986,33.4451,18.6555,9.13405,6.83189,13.2768,14.7018,22.4207,26.2733,23.6675,28.0048,36.6495,44.3174,54.436,62.377,52.7606,49.0682,51.4368,52.8723,46.8187,32.5369,28.1864,37.2176,50.5499,54.1974,64.8338,62.1039,67.7553,74.4902,90.3314,97.5823,84.227,80.9337,85.6238,89.4721,84.484,76.8181,74.984,98.8532,102.537,98.6068,83.1202,74.5845,63.3682,64.3179,43.5429,45.0715,39.2017,56.331,60.4762,55.7382,62.5398,67.8555,83.5715,96.6652
34.8566,33.3102,63.3413,76.9362,71.8616,44.0079,22.2274,30.2202,47.109,39.7941,43.2131,52.2827,46.1173,41.0288,23.8228,14.3839,5.45726,7.02,9.77856,17.3889,23.8606,24.0623,28.5675,39.0568,47.9562,58.3331,64.0615,52.5685,42.7835,42.1749,40.1944,33.2145,21.2904,18.0719,25.1862,40.5772,46.0621,59.8078,61.8095,72.4964,88.054,109.593,116.483,100.187,88.7925,91.5042,95.3548,84.6081,74.6358,71.8856,89.6737,93.2065,90.9456,76.9708,65.824,54.6574,55.5835,35.5748,36.9368,32.2749,48.3005,54.1439,56.5146,71.2598,83.0961,106.882,131.114
33.362,32.2065,54.7638,67.7785,63.8158,38.1422,20.7646,30.1746,46.851,41.8061,40.6855,40.4921,36.5136,33.3958,23.08,10.3239,7.13507,12.6938,15.9115,26.9058,33.6583,30.8026,35.7529,46.4083,53.3286,62.7687,70.5249,58.5719,51.9247,51.1489,49.2506,41.3295,27.0184,23.8231,34.3812,51.245,56.226,70.3627,70.5229,79.4512,92.5605,114.729,119.582,100.219,88.5757,94.3485,98.895,86.2685,74.778,70.3877,85.9969,84.6822,81.0984,68.141,59.4457,51.0555,53.3082,35.5177,35.8242,33.4814,52.74,59.0668,59.8205,72.8679,81.6094,106.193,128.854
