"R_1951","R_1952","R_1953","R_1954","R_1955","R_1956","R_1957","R_1958","R_1959","R_1960","R_1961","R_1962","R_1963","R_1964","R_1965","R_1966","R_1967","R_1968","R_1969","R_1970","R_1971","R_1972","R_1973","R_1974","R_1975","R_1976","R_1977","R_1978","R_1979","R_1980","R_1981","R_1982","R_1983","R_1984","R_1985","R_1986","R_1987","R_1988","R_1989","R_1990","R_1991","R_1992","R_1993","R_1994","R_1995","R_1996","R_1997","R_1998","R_1999","R_2000","R_2001","R_2002","R_2003","R_2004","R_2005","R_2006","R_2007","R_2008","R_2009","R_2010","R_2011","R_2012","R_2013","R_2014","R_2015","R_2016","R_2017","R_2018"
1423.25,1297.96,1820.45,1994.66,924.713,452.554,438.785,920.553,925.533,488.33,1044.74,1041.21,1349.86,743.346,690.772,553.363,460.383,385.427,881.206,1107.4,696.309,673.041,710.053,871.325,547.407,926.356,693.395,326.157,523.449,476.38,443.084,365.528,344.987,531.997,962.898,603.064,1470.57,434.125,1311.52,694.791,1774.6,1262.66,1952.77,731.067,1720.2,2128.36,2171.43,938.066,1304.08,1758.44,1894.4,2591.5,1654.9,1608.01,1589.96,3062.44,630.007,2500.07,401.395,2103.63,928.345,569.726,1071.3,1002.25,1180.69,1367.82,1989.73,1472.33
1000.1,970.517,1519.2,1204.38,966.153,422.252,438.366,920.259,1061.49,508.549,1354.3,1027.1,1313.97,1070.66,939.895,840.135,1325.27,342.704,928.219,971.844,621.295,489.735,607.385,834.277,546.872,893.062,694.591,386.949,682.898,565.011,506.766,405.268,302.095,633.787,1092.61,543.501,1491.2,499.667,1164.56,706.927,1848.37,1256.49,1802.09,786.517,1533.46,2011.32,2083.4,751.867,1244.76,1448.38,1756.1,2045.86,1187.12,1442.53,1274.11,2397.21,558.131,2053.78,378.013,2302.71,1230.51,695.531,1267.16,1197.06,1215.02,1822.96,1635.92,1179.16
1429.93,1399.76,1724.01,1466.87,824.099,541.073,751.148,1135.28,1381.46,629.488,1332.02,1592.25,2570.75,1181.35,801.079,975.521,1085.19,532.216,1193.84,1186.6,882.199,761.87,848.177,1150.13,662.059,1165.74,914.305,484.258,877.724,623.969,689.014,588.167,494.038,835.495,1545.92,770.245,1924.51,633.477,1553.42,897.723,1957.28,1652.78,2219.86,1046.13,1930.45,2430.66,2378.08,1120.3,1512.2,1648.79,1974.56,2097.17,1223.18,1193.47,1227.59,2067.2,543.425,1730.64,328.004,1895.82,1018.08,692.535,1023.21,1109.75,1194.34,1050.63,923.362,1090.02
919.088,1072.62,1880.41,1453.18,762.231,536.176,773.133,1277.54,1244.08,587.584,1467.19,1928.01,2302.69,1393.82,851.017,870.471,771.017,620.16,1053.32,862.884,659.309,610.469,696.211,997.904,565.949,1029.27,831.63,490.125,766.188,717.726,601.213,503.462,402.62,757.84,1385.41,782.852,1896.02,609.659,1413.35,804.33,2062.35,1363.86,1621.02,793.579,1503.24,1998.82,1863.04,798.451,1205.61,1512.37,1837.59,1858.56,1249.55,1205.17,1544.58,2317.28,586.323,1874.56,328.567,1694.96,1033.49,566.857,1036.89,988.735,1421.69,1386.5,1610.63,869.77
961.102,758.681,1260.17,1123.87,665.648,526.306,408.066,1004.45,711.119,517.18,1305.36,1103.02,1639.63,886.153,754.842,613.938,1156.94,428.494,1143.15,992.562,751.697,677.281,674.835,905.529,511.07,858.305,663.944,300.568,519.742,462.606,496.769,365.244,308.916,557.976,1039.62,546.018,1502.05,481.955,1386.53,757.155,1909.16,1344.75,1599.92,698.033,1392.16,2127.31,2284.82,966.086,1587.75,1686.31,2059.72,2095.77,1195.08,1281.29,1172.99,1747.04,490.484,1703.82,350.018,2188.78,1272.68,737.859,1255.09,1237.41,1389.3,1407.99,1523.75,691.205
930.875,604.31,1180.58,1017.1,496.982,535.542,442.942,1054.54,712.246,429.18,1366.72,951.571,1321.39,583.356,534.71,392.158,799.481,330.875,965.467,1275.81,981.085,986.295,1136.32,1369.14,751.637,1182.91,866.103,427.762,686.497,524.799,571.835,419.182,338.699,550.215,998.119,435.114,1134.81,385.47,1034.15,619.918,1605.02,1325.01,1854.65,911.614,1683.02,2600.31,2236.72,1096.28,1453.68,1458.16,1796.21,1747.8,1132.63,1230.03,1167.6,2112.41,578.552,1953.98,336.503,1998.95,1164.19,650.974,1180.23,1193.16,1192.06,1456.34,1442.58,635.198
1143.76,781.152,1269.27,1234.58,441.394,428.895,418.733,1000.7,894.867,544.406,1527.16,849.629,1508.34,461.936,561.86,355.34,982,222.01,721.588,1267.99,924.789,841.769,990.22,1122.01,707.657,1116,869.423,462.743,808.287,625.176,595.33,493.667,379.943,652.525,1053.19,585.701,1428.12,471.018,1332.8,794.768,2244.78,1562.68,2329.77,978.338,1975.91,3021.99,2646.96,1220.36,1475.13,1539.5,1734.5,1783.01,993.749,1109.33,1108.02,1770.11,435.042,1837.48,344.034,2062.45,1265.71,696.026,1326.96,1224.62,1226.93,1738.99,1522.89,822.84
1141.39,826.474,1050.72,1030.79,588.284,356.601,422.608,808.7,1011.79,461.112,1292.67,1029.8,1940.79,647.016,526.171,490.317,1390.15,105.383,524.909,813.755,520.103,539.443,606.502,694.665,419.702,881.157,700.89,336.644,747.85,572.313,606.119,442.65,406.444,614.351,1204.4,636.202,1565.97,523.598,1394.73,684.533,1768.66,1379.25,1813.4,811.364,1681.34,2437.28,2633.39,1168.36,1771.64,1794.84,1777.85,1769.01,1157.45,888.461,958.928,1583.27,387.414,1418.93,354.446,2213.87,1177.08,910.449,1543.24,1492.13,1439.65,1543.67,1812.68,1055.51
1237.77,1043.07,1428.31,1048.33,614.463,378.757,546.346,741.446,995.308,544.924,1208.31,1447.22,1629.18,813.624,413.561,362.391,1682.84,91.604,673.35,832.892,556.673,452.662,593.052,742.776,530.486,883.186,661.976,382.684,662.39,558.155,678.239,570.493,460.853,961.176,1575.92,787.13,1947.31,570.555,1579.08,730.491,2061.17,1306.07,2040.63,889.949,1762.56,2590.52,2111.6,904.627,1306.83,1515.78,1622.06,1716.1,973.42,1064.87,930.12,1714.26,411.426,1659.12,342.458,1845.62,988.384,634.109,1029.62,1096.05,1379.01,1504.6,2213.56,467.884
1339,1494.98,1713.9,1532.44,551.365,432.311,754.104,1059.01,919.516,370.503,1163.88,1227.62,1574.19,853.721,420.895,576.766,1015.16,98.9804,628.038,710.503,527.949,506.066,478.458,650.019,518.974,790.043,611.192,347.86,634.108,532.993,513.63,522.535,359.128,629.722,960.652,547.553,1225.89,335.452,988.609,553.64,1537.02,1181.05,2035.42,909.622,1832.38,2775.19,2612.39,1187.88,1818.59,2107.86,2042.45,2019.6,1217.34,1339.14,1045.77,1969.04,379.875,1622.28,263.307,1881.2,1106.28,518.004,1117.57,1245.35,1403.36,1231.82,2490.15,943.898
772.72,1389.55,1328.18,1679.63,649.051,473.858,686.789,1095.49,804.886,602.772,1353.24,1079.42,1745.48,799.975,635.513,611.923,488.971,462.036,1119.62,1456.23,923.012,769.399,915.602,1202.52,655.476,1209.8,873.984,463.899,789.588,773.745,727.454,554.913,637.982,1050.86,1972.55,932.787,2136.34,585.038,1498.74,950.604,2079.61,1422.71,2046.51,905.198,1666.07,2505.74,2543.9,1110.42,1525.99,1878.76,1987.09,2079.47,1202.12,1351.01,1046.66,2016.16,507.405,1957.2,373.284,2016.04,1380.58,605.259,1261.69,1373.91,1268.35,1216.26,2013.06,932.068
1832.65,1277.42,2131.65,1896.46,653.808,610.539,615.246,1384.9,1075.9,637.635,1185.44,1524.87,1520.42,799.048,649.787,527.6,942.2,226.575,787.452,735.766,675.78,527.048,557.591,646.136,389.173,683.374,556.791,284.029,484.738,413.703,524.369,466.725,402.512,670.713,1356.77,739.048,1516.24,486.875,1296.2,668.193,1707.57,1285.19,1600.31,747.041,1414.18,1990.37,2329.79,907.974,1347.28,1575.71,1981.33,2261.91,1197.6,1260.27,1220.45,2158.18,456.188,1941.58,320.676,2040.78,1138.39,624.182,1349.43,1453.39,1467.48,1580.96,1512.61,1523.1
895.959,1231.65,1825.6,1481.76,862.906,610.644,683.087,1292.73,1109.58,636.221,1380.01,1299.73,1994.36,789.51,793.663,666.031,1591.49,629.219,1214.72,1103.5,774.93,600.241,572.073,606.172,395.028,633.91,499.372,269.274,455.398,446.959,500.799,434.613,433.142,806.207,1399.32,676.159,1554.51,397.583,993.215,565.036,1536.76,1153.96,1724.92,706.507,1721.08,2585.16,2777.78,1136.91,1391.16,1686.32,1899.77,2089.61,1046.98,1230.65,884.121,1752.93,368.143,1722.78,306.55,2127.82,1225.5,761.054,1465.59,1616.2,1301.66,1834.31,1719.04,877.528
634.601,949.902,1047.73,1044.59,600.537,363.359,411.529,824.268,1036.42,380.001,1428.06,1223.06,1611.39,1160.32,677.785,980.625,1325.47,338.056,1119.78,1040.19,818.6,652.105,547.502,797.621,451.153,675.326,540.384,259.044,485.92,413.139,413.154,362.758,333.971,633.355,1282.34,594.628,1537.87,464.59,1368.27,633.081,1808.61,1147.07,1681.92,738.738,1617.96,2014.33,2308.99,1000.08,1381.9,1510.7,2161.09,2223.13,1365.47,1411.44,1339.09,2226.15,497.083,1993.68,326.359,2212.57,1333.13,796.277,1551.75,1727.55,1623.93,1619.52,1675.68,849.698
713.138,993.21,1430.49,1295.57,598.401,392.38,608.268,1316.32,1025.73,702.901,1554.76,1344.89,1855.79,1006.28,553.84,617.71,920.435,314.986,922.247,1136.94,886.378,714.641,730.755,865.796,502.121,688.616,582.436,217.453,421.884,326.667,333.319,241.491,225.419,417.459,967.048,632.349,1750.01,628.896,1635.9,941.824,1961.74,1360.86,1682.04,737.169,1334.01,1949.38,2068.05,863.529,1334.59,1480.82,1849.03,1994.42,1228.49,1254.93,1110.34,1605.03,462.844,1640.05,316.607,1632.73,1216.64,666.672,1366.47,1436.91,1774.25,2305.86,2512.2,887.806
1117.15,1231.92,1935.01,1369.96,931.732,543.144,568.305,1108.1,820.158,577.259,968.698,1504.78,1622.4,862.685,722.383,845.019,484.702,224.021,622.351,688.132,567.855,457.245,546.807,741.688,481.748,708.893,563.276,271.62,438.133,384.664,393.44,291.08,281.607,371.332,822.322,417.85,1133.54,424.917,1122,697.023,1753.81,1450.65,1881.7,877.03,1622.55,2282.28,2057.98,910.761,1108.41,1585.08,1557.24,1628.36,1165.04,1118.43,973.31,1717.12,427.451,1373.77,245.204,1620.83,1023.88,706.155,1782.57,2007.27,2251.46,3126.1,3805.81,848.051
1049.46,954.916,1475.18,1441.64,856.197,386.305,537.021,1188.98,861.86,523.701,1397.85,1289.1,1472.87,1122.78,746.039,705.978,512.526,310.817,972.629,952.699,657.007,629.55,551.329,826.673,482.86,818.881,520.419,293.082,448.659,407.254,375.772,301.299,292.689,459.625,781.614,458.915,1282.63,415.234,1076.12,718.384,1649.28,1283.38,1998.81,865.242,1594.64,2227.19,2080.57,951.857,1281.7,1426.82,1669.42,1965.91,1134.58,1483.72,1317.44,2189.76,448.341,1505.36,252.192,1558.92,955.584,579.74,1247.95,1372.41,1534.74,2047.15,2715.84,636.427
958.562,908.44,1249.98,1399.2,731.246,378.22,450.364,886.008,851.731,768.514,1106.76,1110.02,1787.29,956.074,825.766,606.424,1538.61,360.531,1232.52,1051.17,654.02,634.428,593.841,806.176,522.503,745.923,626.605,306.635,555.719,404.006,377.256,352.311,237.148,462.989,810.461,520.628,1341.43,514.225,1356.44,842.558,1967.9,1768.74,2307.24,1038.23,1994.23,2917.08,2904.59,1087.73,1620.24,1716.18,1888.95,1986.73,1214.29,1205.4,1135.34,2070.29,468.765,1856.17,427.609,2784.3,1470.59,822.034,1684.19,1242.65,1258.99,1324.8,1214.18,472.747
707.815,696.268,1219.23,1081.33,571.341,411.523,592.2,728.751,884.522,631.468,906.032,1189.43,1279.06,699.568,561.317,1061.23,342.201,180.131,729.054,722.463,732.78,521.446,569.563,634.077,414.338,693.328,537.907,265.388,490.35,347.353,419.918,371.866,295.371,501.069,964.584,507.863,1272.22,524.256,1175.68,728.609,1771.82,1312.12,1864.06,953.081,1554.5,1921.81,1939.85,791.715,1079.75,1245.26,1642.23,1799.45,1241.41,1315.72,1300.54,2414.6,545.977,1776.16,322.57,1728.18,1033.98,562.547,1193.29,1250.37,1230.21,1638.71,1554.06,512.492
1176.37,1396.51,1364.37,1246.73,720.241,323.043,557.031,774.06,1019.11,461.28,1131.43,1109.22,1323.38,799.694,562.271,710.408,334.814,246.832,770.306,968.985,675.06,643.493,666.871,788.762,511.947,805.137,608.726,317.606,589.409,506.948,497.119,393.861,283.681,607.626,998.426,546.187,1275.99,405.349,987.306,571.415,1566.19,1215.42,1684.38,902.817,1664.49,2612.69,2616.9,1132.38,1698.28,2336.23,2015.36,2365.15,1374.33,1540.65,1304.51,2402.6,584.546,1518.68,258.651,1425,766.323,517.841,1075.36,1252.16,1468.12,1694.52,2508.49,1207.62
1117.39,1011.43,1364.05,1091.56,659.094,558.886,486.23,1001.92,895.957,462.784,1173.73,1114.55,1592.47,718.966,508.044,994.083,1010.31,167.846,845.406,1044.94,660.051,525.264,536.461,659.28,422.203,605.312,591.36,301.954,539.942,475.356,439.088,430.918,423.294,731.512,1554.38,710.399,1860.63,504.82,1366.04,789.373,1961.35,1624.12,1940.65,896.985,1845.89,2475.42,2672.88,946.183,1495.6,1552.58,1867.66,2105.91,1194.12,1117.58,1183.9,1807.75,474.783,1599.52,288.868,1719.2,883.331,559.58,1161.66,1087.64,1051.95,1563.29,1345.49,604.035
1070.94,932.286,1414.15,1127.34,579.057,545.273,473.822,844.499,1151.2,491.519,1137.12,1175.47,1523.02,763.341,655.709,848.061,506.564,260.803,792.191,1116.45,846.136,762.134,860.67,1084.55,779.172,1021.61,897.419,457.227,898.792,699.75,650.188,613.149,536.172,826.205,1377.43,639.963,1606.28,437.609,1088.33,673.978,1842.02,1499.44,2086.72,958.616,1748.77,2610.89,2700.99,870.486,1502.71,1395.04,1787.35,1725.2,1326.12,1388.01,1322.9,2391.38,704.737,1922.8,361.875,2205.68,1143.16,588.244,1126.22,945.181,942.412,1356.21,1420.85,1252.3
1023.24,783.595,1642.35,1321.97,669.307,597.918,579.893,1017.08,985.388,601.466,1745.65,1247.64,1983.45,837.605,998.041,683.912,971.345,168.484,766.843,790.954,643.591,537.577,621.941,862.685,589.03,954.023,754.724,365.547,715.73,505.943,533.695,445.581,356.886,757.19,1307.68,860.503,1743.43,657.407,1514.54,1000.46,2162.82,1791.15,2078.51,911.924,1834.74,2563.78,2090.53,825.351,1276.92,1434.54,1720.36,1911.15,1457.37,1470.01,1567.68,2514.05,690.514,2403.87,374.937,2004.89,1179.02,634.921,1084.69,1034.46,1274.74,1069.69,1148.73,1130.54
1287.56,1128.89,1657.07,1538.43,676.838,431.128,438.623,1365.79,847.11,725.548,1490.53,1102.44,1731.76,852.025,577.781,1361.69,557.602,102.058,469.052,697.123,465.928,465.658,543.294,713.655,432.494,701.244,525.752,293.639,550.242,431.669,477.36,435.529,366.054,753.058,1286.63,713.081,1614.03,568.37,1365.93,682.05,1614.31,1293.12,1454.51,642.208,1314.82,2093.89,2741.2,1065,1679.1,2212.48,2552.35,2784.8,1711.04,1568.85,1574.27,2245.7,595.638,1834.83,275.649,1734.59,1071.65,526.171,938.625,918.88,892.544,932.307,1260.29,847.435
1549.09,1441.14,1766.78,1084.84,662.044,478.92,617.838,1233.74,645.908,506.807,1359.1,1308.37,1758.85,911.026,985.154,670.855,1609.89,76.5412,542.881,774.247,425.211,431.506,495.282,652.239,481.018,852.04,652.11,389.1,571.334,506.549,474.593,403.991,412.658,548.962,1074.39,642.701,1761.01,569.383,1592.57,830.659,1795.46,1468.16,1786.23,957.932,1638.41,2203.9,2430.32,1094.26,1639.27,1930.37,2123.11,2135.02,1305.67,1398.21,1141.16,1682.73,392.307,1575.5,241.427,1654.72,969.479,549.91,1288.36,1154.33,1469.01,1547.02,1607.08,627.935
2762.02,1886.79,2552.16,1631.52,792.145,541.641,638.931,1098.48,1036.03,629.84,1537.71,1318.84,1936.11,822.084,578.056,912.126,985.429,136.959,804.856,882.677,655.405,605.901,622.196,900.487,521.703,900.636,799.597,406.236,647.308,560.527,667.328,607.648,556.991,917.511,1537.45,898.061,1894.87,540.451,1416.8,707.391,1774.28,1320.56,1406.16,806.856,1479.19,1961.75,1973.74,969.587,1466.74,1819.5,2301.22,2497.06,1437.4,1432.1,1260.89,2063.53,525.47,1543.28,249.913,1758.69,866.865,599.196,1237.95,1421.7,1674.72,1737.3,2900.19,1100.15
2666.79,1870.07,2999.61,1528.69,790.283,557.393,498.74,1068.4,639.391,498.748,1320.28,1040.03,1362.26,719.98,366.983,438.258,774.606,67.1257,520.212,574.872,480.434,462.679,566.385,784.04,544.799,885.1,662.512,376.504,586.962,449.533,488.264,373.962,320.069,546.999,1239.81,550.621,1789.34,603.011,1610.25,939.849,2233.85,1747.24,2052.25,961.207,1722.35,2298.41,2293.41,1061.95,1418.21,1590.48,2033.94,1919.56,1257.68,1298.06,1172.14,2062.81,436.903,1428.25,243.417,1513.55,950.731,537.444,1070.09,1145.24,1465.56,1550.42,1667.93,764.029
2186.16,2088.11,2474.97,2183.02,869.902,602.787,583.633,1111.51,902.645,505.041,1303.23,996.101,1306.79,1055.59,627.841,569.922,688.387,186.875,605.159,886.014,648.718,727.485,811.584,1037.74,683.328,1157.7,790.044,427.973,667.992,584.898,578.195,462.663,403.537,761.15,1307.29,808.611,2164.3,766.304,1826.56,892.903,2012.68,1340.95,1511.7,679.913,1273.39,1827.61,1909.72,817.141,1316.66,1634.29,2132.49,2347.41,1408.58,1617.45,1411.16,2272.99,585.708,1745.82,336.23,2167.1,1173.41,728.382,1321.1,1296.11,1412.23,1290.67,1052.37,867.648
2075.14,1881.28,2573.23,1818.08,757.321,637.62,615.824,1275.66,1196.96,1078.38,1418.02,1474.11,2265.03,909.244,604.939,484.794,1484.43,604.515,1066.81,1330.17,866.033,731.778,785.296,983.59,670.177,1123.43,814.056,393.004,763.266,611.112,553.643,529.307,384.118,704.022,1317.36,686.459,1737.27,641.828,1494.26,895.581,2050.26,1476.47,1833.13,1013.61,1561.83,2346.46,2448.25,947.296,1220.3,1552.28,1976.88,2019.39,1279.49,1405.13,1096.6,2238.36,534.596,1652.64,262.455,1818.98,1017.04,533.807,1169.19,1301.39,1415.65,1495.31,2092.36,1277.25
2013.56,2609.85,2774.2,2572.69,1079.94,748.322,652.384,1038.39,1182.66,753.412,1447.27,1169.87,2190.77,880.82,559.93,508.423,1700,290.367,899.104,975.212,831.277,644.061,769.391,1005.2,588.996,1100.74,891.802,466.039,711.18,606.221,631.149,512.872,392.394,672.634,1304.6,696.448,1699.85,558.234,1430.13,970.286,2194.52,1575.92,2218.47,1038.46,1896.58,2404.89,2635.73,855.543,1234.9,1437.08,1939.72,1812.5,1499.82,1472.92,1498.88,2552.14,509.321,1608.37,311.026,1716.39,958.07,558.43,1061.33,1252.02,1232.37,1484.97,2193.3,1052.27
1522.72,1593.89,2608.46,2676.77,932.551,532.209,731.517,1002.68,1002.29,504.603,1308.86,1082.71,1515.8,776.039,483.636,375.634,1445.16,128.756,701.096,708.426,603.505,631.28,663.378,972.138,580.379,933.826,859.683,472.068,634.522,532.13,541.095,413.292,380.963,539.022,1236.96,649.722,1835.18,608.086,1498.44,875.702,2154.68,1664.4,1935.61,953.726,1398.75,2223.52,2220.25,850.767,1117.98,1331.86,1722.27,1843.19,1184.31,1471.23,1475.35,2558.62,542.864,1998.96,340.407,1978.13,1031.59,598.692,1209.92,1154.59,1184.06,1649.68,2739.66,874.938
1637.62,1643.54,2921.79,2306.78,720.123,864.895,531.383,1472.37,912.573,494.426,1165.47,1061.61,1640.09,961.858,629.086,1007.56,872.074,861.284,1487.23,1623.24,1173.66,1027.66,1086.46,1336.55,773.504,1258.48,1173.23,630.807,1020.08,800.657,917.363,640.351,581.166,856.356,1719.23,765.202,1767.53,510.085,1433.06,698.232,1611.51,1171.53,1671.54,734.823,1250.4,1858.38,2125.71,890.852,1308.1,1587.03,2102.6,2057.99,1544.35,1579.22,1430.62,2743.35,566.694,2388.65,417.559,2753.54,1388.03,748.676,1399.48,1527.31,1438.72,1472.01,1481.74,1364
1911.74,2424.42,3177.68,1808.28,1051.85,937.767,668.317,1293.63,1366.28,782.796,1842,1139.42,2037.24,964.974,789.322,954.822,1688.02,216.919,1380.45,1476.86,1085.47,870.165,793.661,849.505,564.656,863.308,692.965,336.194,617.659,574.279,627.021,592.498,551.119,1108.44,2074.8,932.862,2388.08,708.632,1726.49,716.861,1801.99,1315.17,1759.33,728.437,1259.31,2039.21,2349.46,1007.18,1646.17,1962.8,2469.95,2350.3,1645.21,1474.48,1298.6,2102.86,472.381,1652.2,315.834,1719.94,946.095,629.856,1156.55,1345.25,1556.73,1466.72,1751.44,1382.93
1357.6,1822.45,2997.95,1725.02,1144.95,961.955,744.64,1732.71,1245.33,677.41,1546.14,1780.79,2510.64,1051.5,733.742,629.869,1107.61,722.318,1166.1,1147.79,778.678,677.917,671.229,759.521,547.967,845.122,757.541,375.257,671.198,591.71,602.048,567.277,487.03,930.679,1687.58,1017.36,2376.59,673.455,1861.49,969.014,2190.27,1408.42,1829.18,793.364,1406.89,1814.27,2064.22,750.884,1110.89,1315.81,1609.62,1906.43,1285.58,1271.29,1233.46,2274.79,644.504,2174.54,353.522,2169.43,1237.72,712.502,1089.53,1193.6,1506.81,1381.04,1508.3,1282.86
1207.63,1586.23,2233.14,2312.35,841.042,763.89,677.504,1718.33,1618,969.032,1941.06,1698.91,2192.84,946.699,816.869,782.483,455.528,238.965,959.991,1191.3,812.299,936.485,992.891,1310.95,918.633,1321.67,1128.14,488.667,965.468,770.458,820.172,599.653,502.933,906.073,1563.29,783.369,2005.98,582.074,1514.45,793.132,1718.14,1378.44,1699.83,759.21,1515.33,2041.45,1982.95,948.315,1327.66,1505.41,2050.95,2302.8,1353.21,1662.16,1649.99,2765.67,840.765,2358.97,359.415,2064.16,1158.23,518.86,926.428,966.849,1015.39,1349.13,1715.52,1686.36
1479.11,1617.25,2117.17,1604.33,1100.03,502.037,889.343,1600.13,1496.86,876.592,1782.87,2009.46,2740.49,1000.49,728.82,1487.72,784.449,482.961,1100.07,1243.25,915.23,823.761,930.234,1195.89,674.297,1110.7,977.769,416.846,825.98,585.507,674.724,542.135,475.008,725.452,1322.92,711.453,1900.54,641.397,1545.78,834.637,2051.48,1692.95,2345.07,1110.78,1899.16,2321.67,2525.53,987.265,1345.85,1340.1,1843.38,1864.61,1113.4,1239.09,1286.78,2070.82,597.354,2113.53,438.307,1953.32,1352.11,656.051,1182.2,1234.77,1284.74,1125.13,1407.25,2530.43
1262.9,1424.79,2328.8,2096.44,1113,553.654,863.865,1338.92,1402.36,729.051,1993,1574.21,2824.63,1145.27,662.267,773.773,768.17,289.887,776.169,1155,744.496,853.997,918.358,1437.83,902.843,1410.06,1029.01,697.754,882.369,718.146,720.151,507.321,474.783,749.084,1269.79,686.55,1546.04,484.975,1267.21,724.029,1918.08,1286.41,1792.54,700.259,1351.73,2175.11,2253.16,970.525,1250.25,1493.97,1928.33,1878.98,1121.67,1155.29,1028.28,1652.18,563.389,1651.81,310.704,1871.94,1254.4,667.595,1446.57,1412.35,1328.28,1522.44,1671.34,944.321
1109.51,1577.14,2630.11,1804.08,964.164,671.746,967.821,1561.4,1163.16,1003.64,1998.59,1616.14,3227.2,1209.83,830.021,1288.66,966.951,339.299,710.371,829.919,581.147,612.826,619.754,921.537,680.209,964.717,838.048,411.308,781.547,552.228,671.523,482.65,406.562,876.041,1485.31,1021.39,2132.04,749.647,1762.08,880.925,1824.08,1227.18,1509.29,768.32,1319.34,1614.78,1758.33,849.993,1230.99,1471.72,1840.7,1670.05,1207.76,1445.92,1357.38,2105.88,676.486,2171.38,394.733,2268.55,1378.31,811.839,1449.09,1242.5,1172.58,1539.48,1448.88,1061.58
671.101,788.36,1269.7,1605.92,657.122,496.231,614.93,1353.11,1235.1,929.016,1540.51,985.174,1790.76,617.038,359.397,402.039,1043.71,237.262,993.031,1325.07,1139.79,1044.46,1218.18,1388.99,696.695,1024.32,714.148,363.962,539.596,450.994,529.1,413.973,287.525,556.753,1027.16,663.257,1440.17,542.997,1355.03,776.555,1851.55,1471.1,2097.47,1024.83,1924.18,2599.28,2549.32,1037.93,1475.33,1607.46,1757.53,1630.18,1096.69,1125.49,1212.94,1955.96,476.925,1923.56,341.581,1757.62,1140.23,634.151,1147.48,1133.5,1012.14,1341.28,1290.3,1311.12
1323.16,1212.7,1435.41,1396.44,580.411,367.02,499.187,1114.12,863.502,729.552,1587.07,1147.49,1663.85,666.298,740.056,465.395,308.016,388.867,1141.41,1287.34,1096.93,833.118,753.062,869.535,445.347,768.31,554.525,261.018,447.423,389.259,395.683,372.783,389.874,593.581,1109.8,649.98,1307.73,459.477,1153.21,864.97,1985.92,1629.17,2023.46,1092.99,2266.75,3103.62,2946.87,1137.33,1436.35,1552.77,1563.37,1386.36,1034.94,888.447,1050.09,1575.58,438.278,1518.51,364.824,2203.03,1410.44,827.928,1300.42,1429.08,1129.63,1575.79,1534.21,780.567
1564.93,1593.65,1513.9,1908.97,903.405,437.249,568.932,1204.14,844.775,528.01,1080,1308.6,1928.67,839.79,655.862,602.713,493.715,962.345,1639.37,1815.6,1098.48,932.802,900.532,930.154,476.281,876.599,590.637,306.384,511.825,503.001,420.675,436.729,343.764,627.544,1056.08,678.553,1385.29,476.012,1316.88,739.795,1997.24,1390.82,1973.25,916.107,1912.54,2747.43,2763.6,1079.74,1680.46,1947.56,2030.35,2143.68,1237.65,1146.47,980.819,1665.52,457.726,1583.71,309.175,1940.86,1004.74,693.6,1061.07,1133.87,1094.22,1204.58,2002.68,1090.85
937.57,832.919,1328.11,1637.84,846.593,490.579,510.108,1144.18,1110.42,563.425,1327.93,1292.28,1601.85,720.059,489.425,540.726,602.283,425.869,1188.88,1593,938.9,804.882,752.747,1130.14,567.161,845.753,774.799,354.958,686.823,729.463,737.263,637.96,555.456,945.505,1475.24,813.049,1840.15,557.781,1494.48,779.53,2190.46,1785.2,2715.27,1120.61,2758.77,3034.28,2837.96,1010.46,1359.75,1291.1,1508.33,1761.33,1030.04,1070.89,1124.23,2149.25,606.499,2195.92,381.989,2314.47,1171.76,646.816,927.079,848.963,944.226,871.406,1349.95,1029.46
1672.34,1406.28,1526.83,1226.07,726.137,353.947,485.394,993.423,1231.11,608.691,1391.49,1584.25,2570.3,1100.18,1221.13,969.789,1055.51,350.032,867.479,992.472,734.996,717.514,856.307,1228.09,709.317,1246.69,997.121,492.163,827.414,665.652,660.359,546.211,436.543,694.542,1259.46,818.036,2132.28,633.518,1775.35,886.094,2163.12,1484.44,1955.17,773.495,1494.52,2061.95,2147.79,955.594,1381.34,1619.85,2142.27,2146.94,1329.64,1357.16,1121.8,2290.9,502.732,1495.43,293.442,1511.56,1021.31,615.173,1167.17,1159.7,1160.96,1262.66,1628.58,1638.59
1638.07,1463.61,2514.24,1322.62,609.57,555.392,602.434,1296.1,1193.43,609.008,1516.71,1503.01,1937.17,677.251,633.111,433.975,865.862,326.981,1062.53,1205.63,801.699,706.273,763.004,834.145,506.326,750.113,559.676,249.566,471.191,370.818,408.367,328.03,251.095,492.566,968.987,576.898,1648.25,461.243,1214.38,738.404,1601.66,1249.76,1423.73,630.8,1163.9,1672.52,1889.65,864.239,1122.37,1421.87,1941.6,1845.4,1190.55,1363.9,1054.74,2236.86,653.207,2105.55,390.675,2517.55,1575.82,857.408,1457.53,1663.14,1502.7,1566.21,2090.38,590.859
