rdev1_1951,rdev1_1952,rdev1_1953,rdev1_1954,rdev1_1955,rdev1_1956,rdev1_1957,rdev1_1958,rdev1_1959,rdev1_1960,rdev1_1961,rdev1_1962,rdev1_1963,rdev1_1964,rdev1_1965,rdev1_1966,rdev1_1967,rdev1_1968,rdev1_1969,rdev1_1970,rdev1_1971,rdev1_1972,rdev1_1973,rdev1_1974,rdev1_1975,rdev1_1976,rdev1_1977,rdev1_1978,rdev1_1979,rdev1_1980,rdev1_1981,rdev1_1982,rdev1_1983,rdev1_1984,rdev1_1985,rdev1_1986,rdev1_1987,rdev1_1988,rdev1_1989,rdev1_1990,rdev1_1991,rdev1_1992,rdev1_1993,rdev1_1994,rdev1_1995,rdev1_1996,rdev1_1997,rdev1_1998,rdev1_1999,rdev1_2000,rdev1_2001,rdev1_2002,rdev1_2003,rdev1_2004,rdev1_2005,rdev1_2006,rdev1_2007,rdev1_2008,rdev1_2009,rdev1_2010,rdev1_2011,rdev1_2012,rdev1_2013,rdev1_2014,rdev1_2015,rdev1_2016,rdev1_2017
0.721625,0.297486,1.03569,-0.156554,0.290841,0.606448,0.200448,0.91847,0.642231,0.161894,0.864188,0.0402672,1.20531,-0.273305,-0.695587,0.317838,0.516307,-0.82613,0.0128377,0.612697,0.251789,0.324034,0.532757,0.710464,-0.188433,-0.425116,0.00351206,-1.04777,0.134206,-0.0697449,-0.59009,-0.655133,0.167366,0.939117,1.13992,-0.071144,1.28646,-0.143477,-0.244716,-0.629815,0.308355,-0.263962,-0.409824,-1.14335,-0.734524,0.942971,0.103939,-0.747521,-0.398974,0.0540194,0.377835,0.485927,-0.344702,-0.296773,-0.661981,-0.00497197,-0.838451,-0.388362,-0.963067,-0.051658,-1.416,-1.26832,-0.0583145,-0.599611,0.904566,-0.416603,-0.0935603
0.923593,0.450097,0.678928,-0.064479,0.510141,0.46337,0.344803,0.93069,0.579439,0.12835,0.996618,0.0766918,0.653006,0.0266984,-0.896011,0.0225556,0.198563,-0.3953,0.375271,0.84322,0.774436,0.691994,0.884899,0.996333,0.160636,-0.327444,0.366404,-0.801438,0.138671,0.0791824,-0.51611,-0.491459,0.318023,0.785632,1.12015,-0.147876,1.34836,-0.389616,-0.230768,-0.708809,0.167772,-0.184061,-0.364793,-1.05009,-0.424073,1.05488,-0.0844135,-0.49004,-0.254362,-0.0461686,0.254786,0.249655,-0.61813,-0.562519,-1.06187,-0.428415,-1.036,-0.475451,-0.725944,0.220102,-1.10278,-1.18815,-0.265413,-0.813053,0.705833,-1.18226,-1.25577
0.499029,0.231155,0.872305,0.0185044,0.292908,0.261904,0.0293992,1.09271,0.413911,0.256866,0.858611,0.000859331,0.462766,-0.337065,-0.918883,-0.257295,0.262705,-2.03681,0.175441,0.628001,0.475605,0.39064,0.771487,0.955007,-0.0229518,-0.257068,0.338802,-0.478353,0.629611,0.49874,-0.0462798,-0.370037,0.542971,1.01494,1.25341,0.0121843,1.24717,-0.473062,-0.430069,-0.878396,0.230626,-0.127444,-0.321884,-0.937045,-0.342229,0.995987,0.134401,-0.537785,-0.476725,-0.140178,0.227022,0.282094,-0.51062,-0.0540483,-0.475631,0.142933,-0.705983,-0.16564,-0.488791,0.109075,-1.37377,-1.14503,-0.244742,-0.784838,0.664082,-0.939713,-0.771763
0.456337,0.313159,0.937902,0.0451996,0.242407,0.903646,0.529756,0.929557,0.704864,0.160626,0.952544,0.102026,0.949169,-0.158567,-1.27268,0.337646,-0.857087,-1.49015,-0.087626,0.565963,0.366579,0.361897,0.618044,0.983501,0.355961,0.174376,0.599256,-0.3925,0.482628,0.421508,-0.0231166,-0.293131,0.386287,1.02088,1.15621,-0.0305419,1.27766,-0.368273,-0.39396,-0.681691,0.13422,-0.214892,-0.406555,-0.898376,-0.589184,1.01497,0.0453689,-0.304265,-0.306545,-0.0168712,0.220787,0.132738,-0.778707,-0.562309,-1.01016,-0.479568,-1.12903,-0.762171,-1.14622,-0.0741421,-1.39612,-1.18691,-0.113033,-0.703271,0.916416,-0.499004,-0.386037
0.393969,0.475576,1.05976,0.165369,0.608787,0.655022,0.383359,0.866488,0.597161,-0.0872062,0.859762,0.0177305,0.588089,-0.442608,-1.30863,0.925275,-0.48947,-0.731514,0.0478302,0.44411,0.293936,0.466519,0.666903,0.927235,0.103228,0.11774,0.538357,-0.519635,0.361298,0.136134,-0.326209,-0.414839,0.254896,0.553686,0.906032,-0.20784,0.988092,-0.468435,-0.270069,-0.473465,0.388254,-0.124108,-0.262999,-0.875396,-0.425419,0.950074,-0.157049,-0.646403,-0.345762,0.0596948,0.109113,0.227266,-0.532384,-0.272962,-0.373142,-0.00511137,-0.989675,-0.266345,-1.10684,-0.358024,-1.64423,-1.33963,-0.22362,-0.587811,0.946153,-0.526824,-0.266846
0.516859,0.555842,0.985971,0.132785,0.597177,0.979931,0.725517,1.01394,0.675343,0.31618,1.18333,0.455541,1.02531,0.0633129,-0.62176,0.553422,0.185724,-1.03279,0.418155,0.581709,0.280916,0.30307,0.637633,0.793075,-0.123558,-0.436559,0.228795,-0.802661,0.0480718,-0.149315,-0.632193,-0.615623,0.202521,0.875878,1.0465,0.012476,1.39491,-0.14906,-0.296798,-0.788117,0.215036,-0.381603,-0.511905,-1.35275,-0.654306,0.772107,-0.111187,-0.51389,-0.457772,0.123942,0.55735,0.458858,-0.339153,-0.217981,-0.433784,-0.0806702,-1.22694,-0.206735,-0.937865,-0.266435,-1.41486,-1.31075,-0.429014,-0.734514,0.64838,-1.40291,-1.0461
0.265874,0.325462,0.694077,0.357656,0.688476,0.76523,0.582367,1.03261,0.78757,0.409231,1.24291,0.68307,0.943305,-0.120425,-1.35312,0.315338,0.370237,-1.62069,-0.202312,0.577911,0.289135,0.289406,0.628976,0.773116,-0.174151,-0.487786,0.212756,-0.95003,-0.0555559,-0.139188,-0.449957,-0.486293,0.00759255,1.01736,0.982231,0.0447782,1.31988,-0.362218,-0.249818,-0.641865,0.337979,0.128198,-0.0569815,-0.745553,-0.22165,1.04592,0.209557,-0.421234,-0.169627,0.212454,0.392818,0.562815,-0.501839,-0.373057,-0.625381,-0.342744,-1.06487,-0.369788,-1.11862,-0.248915,-1.48505,-1.25015,-0.257745,-0.783543,0.561554,-1.29967,-0.389562
0.211376,0.39288,0.719854,-0.0822403,0.195852,0.134401,0.26201,0.923697,0.4779,0.215561,1.02216,0.204775,0.79735,-0.149598,-0.754758,0.228711,-0.657028,-0.348552,0.13054,0.520204,0.428164,0.414251,0.695693,0.716112,-0.147881,-0.589035,0.186594,-0.772321,0.220071,0.237707,0.00227123,-0.292393,0.493895,1.39403,1.51097,0.116828,1.43099,-0.397858,-0.196881,-0.958839,0.243576,-0.150311,-0.333929,-1.06301,-0.554556,0.963327,0.0932228,-0.60014,-0.167979,-0.0767327,0.293922,0.344836,-0.642308,-0.37912,-0.827455,-0.165732,-1.04975,-0.25338,-0.675748,0.293278,-1.09947,-0.742991,-0.147991,-0.568466,0.39344,-1.36265,-0.924963
0.30829,0.249096,0.748772,0.295996,0.338051,0.617904,0.325933,0.85611,0.280055,-0.245755,0.723286,-0.135195,0.830944,-0.104532,-0.605616,0.416797,0.935826,-0.578699,0.316164,0.499787,0.422468,0.272284,0.408609,0.728474,-0.238136,-0.436053,0.281549,-0.67303,0.424624,0.225008,-0.0808183,-0.147555,0.402808,0.944361,1.07707,-0.165139,1.13639,-0.588816,-0.541833,-0.981962,0.090584,-0.39934,-0.320274,-0.938402,-0.295082,1.23199,0.391092,-0.279303,-0.21786,0.15152,0.37743,0.464864,-0.78134,-0.340985,-1.18332,-0.202728,-1.04312,-0.632142,-1.01008,-0.221271,-1.25349,-1.15972,0.023059,-0.381948,0.803448,-0.483351,-0.795767
-0.51223,-0.387387,0.352537,-0.40526,-0.175422,0.225671,0.278315,0.481422,0.550466,-0.0935162,0.908802,-0.33959,0.870397,0.114347,-0.177276,0.424391,0.447765,-0.335614,0.55235,0.942024,0.630525,0.51857,0.659146,0.885092,0.0274095,-0.205955,0.186794,-0.647234,0.380678,0.276748,0.119171,-0.07196,0.42766,1.31025,1.1537,0.0260085,1.51389,-0.242015,-0.421377,-1.02193,0.189278,-0.518419,-0.575309,-1.26864,-0.674282,0.788064,-0.0154393,-0.493609,-0.339478,0.241304,0.508791,0.404254,-0.684044,-0.521737,-0.726958,-0.305609,-0.842638,-0.638756,-1.10884,0.18849,-1.21236,-0.813064,-0.0753388,-0.216493,0.829263,-0.84419,-0.530708
-0.416236,0.490737,0.777856,0.0282984,0.479792,0.637453,0.414511,0.930521,0.523326,0.307398,1.12989,0.131022,0.893442,0.0168797,-0.412857,0.652359,0.0862032,-1.49023,0.288478,0.643119,0.284059,0.287956,0.541035,0.756583,0.00479174,-0.26648,0.385264,-0.503198,0.391154,0.212893,0.0157992,-0.213073,0.47359,1.11721,1.15854,-0.144339,1.44208,-0.245655,-0.341649,-1.03952,0.094793,-0.285135,-0.546644,-0.944362,-0.668185,0.931822,-0.0219444,-0.54087,-0.486651,0.0766266,0.358647,0.388865,-0.741069,-0.465632,-1.07153,-0.394274,-0.907925,-0.473258,-0.806504,0.0215017,-1.115,-0.909215,-0.255679,-0.450881,0.433908,-0.704718,-1.01152
0.454528,0.490024,0.920088,0.0884912,0.376003,0.738471,0.344538,0.854809,0.424509,-0.0233815,0.637548,0.00880388,0.474775,-0.259911,-1.14895,0.22983,-0.536662,-0.545175,0.192597,0.725313,0.625449,0.488441,0.851682,0.98094,0.291533,0.0403601,0.201942,-0.653429,0.41845,0.170531,-0.353949,-0.352401,0.0838064,0.926789,0.933498,-0.13897,1.40345,-0.283105,-0.00937344,-0.628659,0.37172,0.14417,0.115957,-0.747198,-0.297361,1.11478,0.260596,-0.251997,-0.297882,0.121427,0.527639,0.255932,-0.66904,-0.627792,-0.837554,-0.642648,-1.35943,-0.713542,-1.14722,-0.190111,-1.5479,-1.24805,-0.110097,-0.415313,0.343285,-0.779045,-0.714654
0.578868,0.334035,0.764849,-0.484105,0.188227,0.290236,0.0899369,0.930323,0.553046,0.120187,0.680812,0.133924,0.452125,-0.0466355,-1.55243,0.134786,-0.899461,-0.681736,0.04454,0.889289,0.489975,0.729894,1.04169,1.1615,0.219521,-0.0752739,0.324167,-0.619926,0.336331,-0.174896,-0.512451,-0.754669,-0.0253356,0.58307,0.822261,-0.0930205,1.40486,-0.156019,-0.0618357,-0.640039,0.65889,0.313782,0.307434,-0.812332,-0.210587,1.16551,0.113637,-0.26356,-0.270236,0.0461235,0.383352,0.484745,-0.516739,-0.545119,-0.968596,-0.304361,-1.09355,-0.511867,-1.01544,0.155075,-1.46009,-1.34337,-0.0666892,-0.415798,0.710169,-0.754388,-0.101717
0.237363,-0.0129141,0.428472,-0.341266,0.25915,0.299152,0.28074,0.976691,0.44973,0.286051,0.853009,0.22263,0.567102,0.155762,-1.30008,0.0629923,-0.665025,-1.37925,0.188478,0.764158,0.657566,0.485013,0.747262,0.834495,-0.162673,-0.409929,0.0950006,-0.766769,0.084076,-0.048683,-0.333503,-0.530095,0.299864,0.996996,1.08841,-0.250324,1.18541,-0.299834,-0.232798,-0.834301,0.38049,0.237633,0.162367,-0.507868,-0.143294,1.37187,0.318359,-0.417877,-0.170061,0.152333,0.420158,0.271984,-0.266384,0.126972,-0.169587,0.167251,-0.406601,-0.362917,-0.98001,-0.000635106,-1.6284,-1.45624,-0.162619,-0.691884,0.624317,-1.13819,-0.675292
0.204238,-0.00889312,0.499426,-0.117378,-0.0342561,0.0766439,0.369579,0.712383,0.780826,0.264401,0.605651,-0.158205,0.501843,-0.22971,-1.03793,-0.625946,-0.28737,-1.55744,-0.0979815,0.868999,0.455804,0.97587,1.00986,1.22903,0.418193,-0.288825,0.277012,-0.743621,0.0247695,-0.287932,-0.627511,-0.82041,0.0177954,0.899312,0.810449,0.083083,1.59205,-0.177795,0.0848128,-0.372237,0.631915,0.134134,-0.0529451,-0.744129,-0.48776,1.05921,0.0425397,-0.666716,-0.346,0.151113,0.487845,0.379202,-0.168379,-0.122646,-0.494749,0.0287408,-0.798921,-0.2857,-0.847424,0.148235,-1.33909,-1.11886,-0.178169,-0.459183,0.79159,-0.501194,-0.568675
0.714106,0.484382,1.15124,0.177913,0.44554,0.430742,0.281218,1.09229,0.357718,0.104227,0.736502,-0.0596241,0.776401,-0.229918,-1.49154,-0.453939,0.476855,-0.568789,0.458239,0.962442,0.475734,0.592101,0.715483,1.03282,-0.0299679,-0.431306,0.19089,-0.939147,-0.107857,-0.205352,-0.775685,-0.786269,-0.348335,0.614797,0.698761,-0.191627,1.00496,-0.706352,-0.316194,-0.627357,0.259085,-0.121279,-0.319227,-0.791539,-0.382958,0.906986,-0.0330287,-0.375261,-0.569671,-0.10595,0.350072,0.38483,-0.383777,0.0627788,-0.639034,-0.105213,-0.851681,-0.257627,-0.82682,0.0173019,-1.09915,-0.828134,-0.0335279,-0.0211118,1.23395,-0.459231,-0.641903
0.29268,-0.0686201,0.8196,0.192787,0.384099,0.635718,0.21972,1.0221,0.499269,0.127238,1.06933,-0.140881,0.75529,-0.597306,-0.803994,-1.00575,0.548674,-1.27486,-0.163284,0.736776,0.371428,0.493697,0.665716,1.05941,0.228653,-0.0464771,0.513918,-0.615631,0.281892,0.189431,-0.39236,-0.612368,0.0210573,0.948903,0.837953,0.00421155,1.3666,-0.320226,-0.220088,-0.512852,0.430709,-0.0477706,-0.384041,-0.922394,-0.384821,1.08286,0.230819,-0.195816,-0.103317,0.1903,0.532976,0.494557,-0.180712,-0.166417,-0.7017,-0.283953,-1.21009,-0.62252,-0.965389,-0.199838,-1.38675,-1.0255,-0.325684,-0.486816,0.486608,-0.975438,-0.267366
0.0136724,0.0533413,0.605217,-0.0730732,-0.0200304,0.107966,0.190663,0.905435,0.466438,0.251644,0.822049,0.000142542,0.94088,-0.159947,-0.88821,-0.20098,0.360661,-0.652203,0.0540281,0.634469,0.423221,0.48546,0.46314,1.01292,0.325256,-0.262376,0.242315,-0.770733,0.231702,0.0751177,-0.396987,-0.602151,0.134247,1.03973,1.21798,0.0811843,1.58335,-0.20412,-0.0275973,-0.689451,0.438517,-0.125344,-0.363481,-0.951551,-0.727325,0.935696,0.211495,-0.074526,0.0431457,0.27857,0.645015,0.437649,-0.586585,-0.0625686,-0.937425,-0.217487,-0.95436,-0.275463,-0.90973,0.175324,-1.40783,-1.11635,-0.360997,-0.616888,0.500865,-1.01013,-0.628771
0.202489,0.13926,1.012,0.143517,0.46352,0.775049,0.439158,0.766222,1.09198,0.323536,0.966849,0.226063,0.923738,-0.208177,-0.608036,-1.12799,-0.729684,-1.20283,-0.134943,0.408069,0.514054,0.449636,0.666645,0.817816,0.0277129,-0.198077,0.224862,-0.80969,0.0941905,-0.0336434,-0.273145,-0.375283,0.23283,1.19752,1.2324,0.0930601,1.41224,-0.405694,-0.177118,-0.571849,0.146841,-0.120549,-0.336722,-0.938972,-0.567736,1.11457,0.165451,-0.441546,-0.18024,0.129148,0.5481,0.504867,-0.609619,-0.230622,-0.878047,-0.756225,-1.299,-0.702621,-1.25114,-0.403403,-1.53155,-1.15413,0.109655,-0.219224,0.996304,-0.257188,-0.0539961
0.595906,0.355331,1.2267,0.364014,0.606657,0.597042,0.344684,0.922973,0.549677,0.0255424,0.643503,-0.443736,0.55791,-0.375568,-1.26231,-0.146952,-0.660323,-0.438354,0.0595143,0.721394,0.408272,0.512182,0.636496,1.04164,-0.0122949,-0.536998,0.149729,-0.646856,0.0952751,0.0062355,-0.336689,-0.643291,0.136378,1.09622,1.21274,0.205029,1.54142,-0.192586,-0.0674346,-0.455306,0.443466,0.154606,0.00501726,-0.808949,-0.475115,1.07153,0.296488,-0.4737,-0.239144,-0.040002,0.372337,0.328066,-0.450324,-0.574037,-0.923068,-0.357059,-1.20722,-0.244185,-0.733402,0.131006,-1.44166,-1.24671,-0.400373,-0.535807,0.456538,-1.09471,-0.38481
0.443011,0.407406,1.01023,0.532023,0.949417,0.9057,0.458349,1.08569,0.373627,0.369406,0.983334,0.373596,1.00281,0.0337969,-0.755993,0.0661257,-0.338016,-0.720239,-0.100051,0.645354,0.407192,0.361785,0.593502,0.860013,-0.0142899,-0.415372,0.388626,-0.779652,0.397792,0.0998577,-0.25505,-0.534835,0.108736,1.04001,0.826697,-0.16315,1.28972,-0.515051,-0.408516,-0.796379,0.269953,-0.0437584,-0.288984,-0.887211,-0.627526,1.03777,0.120451,-0.44078,-0.413022,-0.107736,0.364498,0.36395,-0.576549,-0.427167,-0.772461,-0.288991,-1.30909,-0.786701,-1.18981,-0.0694966,-1.6745,-1.36293,-0.0255005,-0.185578,0.652663,-0.805876,-0.830285
0.00392883,0.558918,1.03335,0.543702,0.757304,0.850337,0.918725,1.18127,0.758611,0.487485,0.790644,0.309471,0.758458,-0.250689,-1.48524,-0.334395,-0.271588,-2.21162,-0.299331,0.424353,0.343558,0.488574,0.546593,0.946639,0.100733,-0.311733,0.386621,-0.683803,0.536812,0.0433529,-0.275543,-0.331752,0.236145,0.870645,0.88715,0.0632122,1.33536,-0.312594,-0.312169,-0.600642,0.312974,-0.261524,-0.318636,-0.929139,-0.574622,1.1285,0.042409,-0.234874,-0.241504,0.113351,0.493866,0.410587,-0.570079,-0.406007,-0.722502,-0.392958,-1.21512,-0.387286,-0.872081,0.0803215,-1.21654,-1.00704,-0.158832,-0.438575,0.439659,-0.840079,-0.62152
0.381665,1.15702,1.0867,0.172893,0.444413,0.679994,0.375238,0.973368,0.55508,0.068432,0.609139,0.149887,0.409065,-0.524263,-1.42844,-0.397861,0.0251196,-1.02702,0.0396718,0.934085,0.364969,0.401204,0.688294,0.965411,0.0391757,-0.260106,0.341022,-0.704365,0.416712,0.0620226,-0.228192,-0.259177,0.466628,1.14621,1.07874,0.111609,1.29832,-0.392247,-0.438469,-0.652208,0.204656,-0.244422,-0.354206,-0.916039,-0.467648,0.952647,0.0210564,-0.413583,-0.570649,0.0906198,0.162073,0.340535,-0.51631,-0.611672,-0.650281,-0.297864,-1.05376,-0.383374,-0.980025,0.0720032,-1.30452,-0.979388,-0.2973,-0.593663,0.630808,-0.481162,-0.514369
0.285139,0.401841,0.86198,0.0195225,0.272854,0.419058,0.124584,0.749803,0.618751,0.0069543,0.830767,-0.150248,0.557909,-0.242433,-1.08201,-0.592814,0.253035,-1.23391,-0.156004,0.494139,0.446972,0.297726,0.595089,0.874243,0.235815,-0.26712,0.289447,-0.833471,0.344516,0.154405,-0.418795,-0.354266,0.158504,1.25186,1.17755,-0.220286,1.36161,-0.336312,-0.332945,-0.692024,0.269202,-0.15304,-0.412399,-0.776798,-0.384906,1.16886,0.198711,-0.475953,-0.515483,0.132007,0.278966,0.276225,-0.732107,-0.709692,-0.774134,-0.0776884,-1.03218,-0.220394,-0.481036,0.387351,-1.051,-0.929028,0.147147,-0.403226,0.896804,-0.619546,-0.310378
0.847913,0.14144,0.864355,-0.0260219,0.362509,0.473273,0.25008,0.829596,0.373434,0.131902,0.749324,0.0751732,0.766818,-0.209564,-0.972981,-0.0398044,0.201751,-0.92272,-0.0488146,0.391499,0.371487,0.472564,0.381442,0.9296,0.0770023,-0.00384365,0.390628,-0.313407,0.601876,0.249162,-0.108771,-0.259804,0.239356,1.1762,1.07337,-0.0853294,1.08129,-0.318645,-0.398245,-0.706438,0.158564,-0.144552,-0.0578866,-0.842082,-0.419515,1.1184,0.122199,-0.447744,-0.302088,0.141184,0.276056,0.329394,-0.663069,-0.410223,-0.883892,-0.368033,-1.12509,-0.53529,-1.15904,-0.234573,-1.46686,-1.05312,-0.158748,-0.55322,0.7489,-0.831121,-0.271154
0.400918,0.537414,0.815746,0.480457,0.566306,0.639827,0.491023,0.867943,0.529806,0.333821,0.828433,0.184499,0.584762,0.303833,-0.517797,-0.0497129,0.247722,-0.805748,0.297204,0.783535,0.456541,0.55828,0.703868,0.937912,0.105836,-0.125325,0.365488,-0.440227,0.448432,0.300923,-0.0638339,-0.0494712,0.379296,1.01094,1.1568,-0.292033,1.13528,-0.523446,-0.481338,-1.08533,0.0880839,-0.377954,-0.388413,-0.931759,-0.727026,0.79571,0.00152989,-0.592106,-0.361837,0.0440178,0.224882,0.130715,-0.676108,-0.251025,-0.792894,-0.0915494,-1.10929,-0.453053,-0.829634,-0.156908,-1.36732,-1.31317,-0.297598,-0.88554,0.306585,-1.31385,-0.739296
0.279894,0.0446837,0.267331,-0.252541,-0.103775,0.167179,0.0130298,0.680263,0.338207,0.0796815,0.619487,0.266386,0.817082,0.089575,-0.442963,0.200131,-0.211629,-0.0364695,0.441878,1.01925,0.470181,0.469499,0.556373,0.909435,-0.0898563,-0.453341,0.25898,-0.730897,0.140795,0.0766147,-0.407704,-0.641432,0.0100187,0.949653,1.06671,-0.237049,1.28563,-0.535652,-0.224952,-0.746073,0.0670728,-0.181887,-0.364371,-1.11083,-0.497679,1.01243,0.0911329,-0.510301,-0.357417,0.152428,0.602187,0.348326,-0.379252,-0.337739,-0.4724,-0.121334,-0.608288,-0.0349229,-0.443785,0.343099,-1.02058,-1.0515,0.0763499,-0.573812,0.470332,-0.926951,-0.438669
0.387963,0.226783,0.939556,0.0351492,0.648002,0.807286,1.08691,1.01678,0.775707,0.386869,1.16362,0.346407,0.914845,-0.017146,-0.865703,-0.389843,0.452881,-2.31675,0.234263,0.591037,0.445361,0.662436,0.695818,1.01783,0.173636,0.00122931,0.348612,-0.747929,0.134723,0.129058,-0.469133,-0.563313,-0.0939385,0.718755,0.880892,-0.215474,1.04978,-0.534245,-0.490727,-0.894991,0.0743113,-0.206803,-0.414752,-1.09735,-0.681471,0.879701,-0.0741898,-0.568789,-0.479101,0.0730235,0.436454,0.559347,-0.355189,-0.563931,-0.785778,-0.0774061,-1.00548,-0.194261,-0.777754,0.185798,-1.13954,-1.09176,-0.275819,-0.470957,0.69045,-0.852288,-0.567635
0.216923,0.164984,0.234719,-0.415504,-0.0901831,0.50528,0.562993,0.962947,0.348878,0.202573,0.953271,-0.330278,0.731372,-0.34374,-1.55721,-0.538189,-0.0348706,-1.93626,0.0778197,0.842225,0.700199,0.847332,0.935302,1.13155,0.432369,-0.0536875,0.433031,-0.685609,0.174142,-0.118664,-0.357232,-0.491245,0.0535524,0.831674,0.964727,-0.0493318,1.5874,-0.195372,-0.0729421,-0.325645,0.530414,0.176193,-0.0807839,-0.476771,-0.203266,1.19338,0.276042,-0.320933,-0.303588,0.317684,0.535802,0.488344,0.0354803,0.0131277,-0.388124,-0.0558881,-1.08263,-0.547361,-1.15501,-0.373969,-1.54905,-1.29653,-0.329673,-0.702559,0.731862,-0.88387,-0.468909
0.40956,0.412764,0.725444,0.222359,0.221037,0.606448,0.520073,0.924085,0.69699,-0.0657651,0.827272,0.097394,0.82328,-0.32097,-0.963957,0.23352,-0.928509,-1.05714,-0.207779,0.227975,0.184995,0.117799,0.515473,0.860258,-0.0789082,-0.499654,0.260263,-0.797193,0.305801,0.0758276,-0.340007,-0.21249,0.424224,1.05851,1.25803,0.0643267,1.65139,-0.0991443,-0.222288,-0.562348,0.422765,-0.0104283,-0.406773,-0.735158,-0.462545,1.1219,0.318732,-0.238457,-0.185775,0.234565,0.443446,0.553321,-0.178996,-0.0353908,-0.471844,-0.14057,-0.839184,-0.432972,-1.19183,-0.285338,-1.69268,-1.28879,-0.45166,-0.755611,0.323313,-0.659456,-0.088809
0.307514,0.742779,0.69552,-0.0236729,0.329206,0.5999,0.141383,1.00936,0.603514,0.0282079,0.465979,-0.262422,0.55889,-0.304541,-1.31546,0.388711,-0.295971,-0.989556,0.0185343,0.429167,0.116981,0.447684,0.516871,0.793105,-0.109452,-0.511859,0.106008,-0.950252,0.184744,-0.0780184,-0.465492,-0.396007,-0.0223537,0.9875,1.28769,0.0901769,1.44747,-0.359473,-0.197835,-0.720871,0.237096,-0.30558,-0.455767,-0.876333,-0.602532,1.05266,0.0398346,-0.617323,-0.254823,0.110297,0.264957,0.516901,-0.31975,-0.0741389,-0.27911,0.0394264,-0.830096,-0.490827,-1.01299,-0.107841,-1.38202,-1.2353,0.145428,-0.23753,1.41725,-0.0984026,-0.259612
0.521179,-0.00475744,0.704698,-0.198085,0.0538064,0.119746,-0.0608801,0.996786,0.439224,0.0130192,0.573197,-0.123777,0.825843,-0.454536,-1.15714,0.046296,-0.490345,-1.33039,-0.305283,0.134052,0.113357,0.201128,0.660913,0.880181,0.0443435,-0.247829,0.209278,-0.581637,0.226237,0.110896,-0.281004,-0.140573,0.30095,0.988468,1.23703,-0.00575559,1.55339,-0.150832,-0.158843,-0.489455,0.412208,0.168683,-0.0530608,-0.618467,-0.243994,1.24932,0.161012,-0.278709,-0.580747,0.0723576,0.146768,0.323865,-0.687121,-0.382736,-0.506104,-0.282903,-0.859744,-0.357093,-0.919838,0.309575,-1.31935,-0.749889,0.132536,-0.271638,0.721701,-0.150974,-0.200186
-0.15321,-0.321326,0.493905,-0.152935,0.289999,0.170748,-0.0125547,1.15636,0.689782,0.306614,1.26762,0.354534,1.50921,0.27248,-0.774964,0.465839,0.242453,-1.45037,0.137531,0.354709,0.143364,0.236658,0.332276,0.793729,-0.0865299,-0.438838,0.160411,-0.841356,0.132472,-0.135407,-0.465338,-0.402085,-0.0109467,0.730142,1.01144,0.000143687,1.46542,-0.0953632,0.0532144,-0.50702,0.539143,0.270106,-0.101262,-0.627445,-0.422717,1.10215,0.0422681,-0.459638,-0.543886,-0.0247345,0.35475,0.32028,-0.309403,-0.300142,-0.529515,0.011113,-0.913912,-0.383064,-1.26739,-0.132042,-1.77872,-1.40656,-0.1226,-0.55497,0.785039,-0.211629,-0.294449
0.425858,-0.26598,0.502992,-0.298656,0.191819,0.374995,0.33744,1.01551,0.65548,0.379854,1.18923,0.541139,1.4708,0.0895206,-0.591825,-0.00346351,-0.163402,-1.29896,0.0929143,0.317536,0.276369,0.462503,0.609552,0.747789,0.030503,-0.403758,0.219227,-0.880703,0.40729,0.0433963,-0.353523,-0.505448,0.227947,0.949204,1.21839,0.0095033,1.40866,-0.155603,-0.224918,-0.693408,0.419872,-0.0152098,-0.187191,-0.98762,-0.424787,1.12388,0.0571106,-0.308338,-0.265333,0.103822,0.575744,0.461828,-0.340146,-0.276541,-0.572238,-0.0406794,-0.738462,-0.267422,-0.956705,0.0275505,-1.36151,-1.57831,-0.529782,-0.749677,0.381012,-0.923223,-1.02754
0.517353,0.217236,0.786436,-0.373394,0.164674,0.237631,0.355683,0.778753,0.241244,-0.137636,0.452946,-0.232978,0.475288,-0.264944,-0.601148,-0.821775,-0.632671,-1.29276,-0.0731904,0.36733,0.432932,0.448141,0.726725,0.971218,0.170381,-0.303612,0.317252,-0.718953,0.488431,0.125436,-0.275711,-0.303112,0.134568,1.12268,1.28656,0.134263,1.47104,0.0668139,0.0375436,-0.400348,0.756786,0.35532,0.312425,-0.386958,-0.224676,1.53994,0.416902,-0.331981,-0.0102569,0.146474,0.262537,0.407397,-0.711641,-0.464802,-1.08866,-0.381201,-1.33371,-0.53686,-0.986825,-0.106911,-1.20878,-1.18073,-0.0861119,-0.361092,0.653985,-0.636476,-0.772202
