m_age2_1951,m_age2_1952,m_age2_1953,m_age2_1954,m_age2_1955,m_age2_1956,m_age2_1957,m_age2_1958,m_age2_1959,m_age2_1960,m_age2_1961,m_age2_1962,m_age2_1963,m_age2_1964,m_age2_1965,m_age2_1966,m_age2_1967,m_age2_1968,m_age2_1969,m_age2_1970,m_age2_1971,m_age2_1972,m_age2_1973,m_age2_1974,m_age2_1975,m_age2_1976,m_age2_1977,m_age2_1978,m_age2_1979,m_age2_1980,m_age2_1981,m_age2_1982,m_age2_1983,m_age2_1984,m_age2_1985,m_age2_1986,m_age2_1987,m_age2_1988,m_age2_1989,m_age2_1990,m_age2_1991,m_age2_1992,m_age2_1993,m_age2_1994,m_age2_1995,m_age2_1996,m_age2_1997,m_age2_1998,m_age2_1999,m_age2_2000,m_age2_2001,m_age2_2002,m_age2_2003,m_age2_2004,m_age2_2005,m_age2_2006,m_age2_2007,m_age2_2008,m_age2_2009,m_age2_2010,m_age2_2011,m_age2_2012,m_age2_2013,m_age2_2014,m_age2_2015,m_age2_2016,m_age2_2017
0.387489,0.307102,0.245469,0.200975,0.170804,0.152363,0.143927,0.144937,0.156185,0.179819,0.219507,0.280248,0.366908,0.480077,0.609694,0.734874,0.82971,0.874223,0.864429,0.814206,0.746709,0.679829,0.623406,0.581339,0.553878,0.539058,0.533679,0.535066,0.541195,0.550468,0.561605,0.573606,0.585728,0.597369,0.608055,0.617466,0.625449,0.632039,0.637421,0.641731,0.645008,0.647184,0.648085,0.647432,0.644914,0.64047,0.634351,0.627106,0.619558,0.612776,0.607933,0.60578,0.606552,0.609994,0.615338,0.621271,0.625893,0.626759,0.620972,0.605438,0.577311,0.534652,0.477607,0.410171,0.339018,0.271162,0.211972
0.436608,0.396973,0.361449,0.33067,0.305188,0.285522,0.272273,0.266299,0.26882,0.281082,0.304485,0.340624,0.390932,0.455741,0.532962,0.618004,0.703572,0.780019,0.836742,0.864429,0.857826,0.818594,0.755018,0.679265,0.604006,0.540063,0.49504,0.471594,0.469754,0.488534,0.525647,0.575473,0.627231,0.669167,0.692075,0.692247,0.672987,0.643744,0.616465,0.599053,0.595159,0.6054,0.627626,0.656137,0.681604,0.695852,0.694375,0.677402,0.649829,0.620032,0.597365,0.587481,0.592523,0.611952,0.642225,0.675437,0.699225,0.702935,0.681489,0.63691,0.577362,0.514156,0.457603,0.412511,0.379463,0.356749,0.341281
0.33352,0.341677,0.346154,0.341358,0.32566,0.301622,0.274813,0.252015,0.239475,0.240904,0.259211,0.298075,0.361966,0.453578,0.568567,0.694267,0.810379,0.894126,0.929225,0.913373,0.858132,0.779814,0.693648,0.611235,0.540052,0.484271,0.445773,0.424389,0.419031,0.428275,0.450103,0.48094,0.514939,0.546116,0.569648,0.582902,0.586237,0.583192,0.579384,0.579213,0.585203,0.598182,0.617251,0.639463,0.659987,0.674568,0.680596,0.677529,0.667025,0.652728,0.639324,0.630177,0.626994,0.630065,0.638328,0.649247,0.658971,0.663814,0.660834,0.648118,0.625015,0.5922,0.551495,0.505418,0.456779,0.408304,0.362347
0.473876,0.473071,0.463475,0.433994,0.384671,0.32501,0.268061,0.224746,0.201565,0.200551,0.22486,0.282632,0.388032,0.555295,0.779208,1.02051,1.2092,1.27969,1.21608,1.0625,0.886134,0.729991,0.609943,0.526729,0.47539,0.449967,0.445215,0.457707,0.485064,0.524774,0.572892,0.622679,0.664459,0.689597,0.693589,0.677628,0.648356,0.616118,0.591898,0.582265,0.589875,0.614547,0.652846,0.696226,0.730514,0.743375,0.729252,0.691274,0.639977,0.589773,0.554324,0.540632,0.551072,0.585334,0.639467,0.702092,0.751974,0.768304,0.740303,0.672347,0.581545,0.489344,0.412236,0.355477,0.317622,0.294715,0.28178
0.406988,0.388989,0.368062,0.340212,0.30626,0.27043,0.238345,0.215549,0.206878,0.215622,0.246035,0.305261,0.402989,0.545718,0.723469,0.904363,1.04109,1.09311,1.05133,0.943269,0.812727,0.690821,0.591987,0.519894,0.473175,0.448949,0.444485,0.45796,0.488059,0.532968,0.588798,0.647534,0.696461,0.723714,0.722987,0.695991,0.651875,0.604157,0.566169,0.545196,0.54384,0.561958,0.596701,0.640674,0.680813,0.70467,0.704875,0.681641,0.642703,0.600781,0.569145,0.555188,0.561567,0.587845,0.629946,0.677527,0.712865,0.71993,0.691415,0.631736,0.55473,0.477524,0.413739,0.368125,0.339943,0.32617,0.322462
0.386486,0.338589,0.297164,0.2625,0.234845,0.214461,0.201793,0.197797,0.204228,0.22335,0.258331,0.313312,0.392308,0.495809,0.615503,0.734186,0.82941,0.881337,0.881544,0.83693,0.765183,0.68381,0.60564,0.53848,0.486318,0.450961,0.433252,0.433177,0.450362,0.483946,0.531432,0.586553,0.63797,0.67398,0.686733,0.675113,0.645333,0.608971,0.578826,0.562646,0.563704,0.582348,0.616044,0.657832,0.695547,0.717781,0.717841,0.695869,0.658801,0.618225,0.586443,0.570489,0.572937,0.593392,0.628252,0.668816,0.700608,0.710647,0.692475,0.648387,0.588304,0.525909,0.473523,0.436671,0.416025,0.409747,0.414125
0.540079,0.43847,0.360647,0.306958,0.274117,0.258508,0.257231,0.267871,0.287931,0.315476,0.348995,0.387268,0.429543,0.475961,0.527673,0.585204,0.647394,0.71051,0.767333,0.806736,0.815978,0.788859,0.729238,0.649329,0.564889,0.490393,0.435736,0.403831,0.394178,0.405453,0.435715,0.480569,0.531035,0.576736,0.608649,0.621889,0.617751,0.603729,0.590646,0.586258,0.594588,0.616695,0.650554,0.689856,0.723706,0.742164,0.739612,0.716374,0.678578,0.636366,0.600559,0.577516,0.569666,0.576867,0.596693,0.623637,0.648765,0.663336,0.660921,0.638818,0.598718,0.546076,0.487999,0.430053,0.375691,0.326654,0.283467
0.365328,0.350647,0.334387,0.314229,0.290639,0.266156,0.244467,0.229777,0.226386,0.237599,0.267,0.319373,0.399836,0.50953,0.638046,0.763201,0.85668,0.895895,0.875785,0.811446,0.728429,0.646598,0.576909,0.523806,0.488023,0.468587,0.463957,0.472781,0.493771,0.525164,0.563919,0.604743,0.63998,0.662727,0.669004,0.658902,0.63666,0.609681,0.586367,0.572157,0.569534,0.578808,0.598249,0.623529,0.647689,0.66451,0.670155,0.663938,0.648515,0.62942,0.613473,0.605191,0.606508,0.617204,0.634843,0.65425,0.667746,0.668688,0.653274,0.621305,0.576093,0.523434,0.46965,0.418929,0.373263,0.333118,0.298011
0.549346,0.442701,0.359726,0.299025,0.257167,0.230684,0.2169,0.214146,0.221736,0.239952,0.269868,0.313034,0.37086,0.443474,0.52822,0.619252,0.707465,0.78139,0.829393,0.842651,0.818173,0.761148,0.68332,0.598967,0.521061,0.459357,0.419959,0.404451,0.412748,0.444597,0.498616,0.568703,0.640253,0.695535,0.720355,0.710225,0.672719,0.624352,0.583309,0.560113,0.55905,0.580999,0.623822,0.680105,0.735103,0.773318,0.783857,0.764307,0.721748,0.670156,0.624791,0.594435,0.582279,0.588121,0.608929,0.637811,0.663426,0.674596,0.663333,0.626979,0.569002,0.497659,0.422679,0.35127,0.287529,0.233106,0.188037
0.529694,0.400619,0.307158,0.244267,0.204804,0.182824,0.174321,0.176945,0.189528,0.212084,0.245442,0.290775,0.349013,0.42002,0.501597,0.588931,0.674393,0.748115,0.79955,0.819806,0.804478,0.756682,0.686296,0.606532,0.530186,0.467376,0.424617,0.403708,0.404381,0.425948,0.466899,0.522541,0.582456,0.634171,0.666899,0.675287,0.661773,0.636056,0.61108,0.595584,0.593682,0.606113,0.630467,0.660237,0.684753,0.694833,0.685889,0.659125,0.621062,0.581654,0.551194,0.535537,0.536883,0.555089,0.587558,0.627744,0.664284,0.685879,0.684803,0.659217,0.613725,0.557648,0.501224,0.450612,0.408056,0.373308,0.344642
0.403308,0.400159,0.390834,0.367549,0.330146,0.284959,0.241139,0.207011,0.188209,0.186946,0.205729,0.250044,0.328914,0.451093,0.613939,0.795927,0.956316,1.05021,1.05377,0.978865,0.86223,0.737569,0.625719,0.536082,0.470975,0.429615,0.410599,0.412696,0.435296,0.477977,0.53886,0.611541,0.682601,0.736502,0.761215,0.753031,0.718329,0.671207,0.627627,0.597268,0.584078,0.588474,0.608081,0.636945,0.665173,0.683777,0.687247,0.674875,0.650965,0.623803,0.603045,0.594648,0.600928,0.621334,0.652084,0.684759,0.706285,0.705433,0.677006,0.623469,0.553794,0.479975,0.412493,0.356089,0.311213,0.27613,0.248156
0.367464,0.32956,0.295748,0.266291,0.241767,0.222928,0.210747,0.206661,0.212823,0.231732,0.266686,0.321959,0.401819,0.507254,0.630734,0.755717,0.859528,0.920605,0.927582,0.884463,0.807591,0.715614,0.623896,0.542801,0.478184,0.432996,0.408725,0.405428,0.422862,0.460617,0.516634,0.583928,0.647933,0.692374,0.705763,0.686401,0.643298,0.592518,0.550582,0.526554,0.523769,0.542494,0.580225,0.629565,0.676467,0.706701,0.710964,0.688241,0.646237,0.598547,0.559416,0.536778,0.533512,0.54958,0.582203,0.624128,0.662393,0.683964,0.680005,0.64878,0.596197,0.533391,0.471973,0.418417,0.374638,0.339865,0.311865
0.276231,0.292887,0.307308,0.31436,0.311706,0.300588,0.285432,0.272705,0.269402,0.280658,0.311045,0.365914,0.450953,0.568343,0.709566,0.854458,0.974442,1.04203,1.04325,0.984572,0.888075,0.777231,0.669967,0.577322,0.50472,0.454265,0.42657,0.420997,0.43675,0.472918,0.526922,0.591287,0.651226,0.690825,0.69951,0.676642,0.631942,0.581602,0.541898,0.521642,0.5242,0.550143,0.597274,0.657868,0.716129,0.755061,0.762758,0.737064,0.68653,0.626896,0.574454,0.538107,0.520864,0.522603,0.541029,0.570871,0.603042,0.628049,0.638029,0.628445,0.599338,0.555224,0.503113,0.448926,0.396632,0.348478,0.305414
0.330801,0.308169,0.285328,0.260586,0.23464,0.209688,0.188544,0.174159,0.169423,0.176532,0.198183,0.238503,0.302781,0.39466,0.510198,0.635703,0.748937,0.826198,0.853178,0.832292,0.779828,0.713228,0.645574,0.584912,0.535256,0.497988,0.473034,0.459669,0.456857,0.463281,0.477119,0.495634,0.515092,0.53222,0.544872,0.552365,0.555696,0.557566,0.561782,0.571093,0.58673,0.608347,0.633732,0.658304,0.675505,0.680294,0.670822,0.648828,0.619189,0.588898,0.565318,0.553008,0.554001,0.568579,0.595305,0.630274,0.666511,0.695927,0.710564,0.70395,0.672683,0.617519,0.543503,0.459024,0.373458,0.294731,0.227882
0.453888,0.33735,0.253309,0.195799,0.158354,0.135857,0.125043,0.124558,0.13501,0.159025,0.201748,0.271169,0.37697,0.525133,0.706994,0.893978,1.0428,1.11391,1.0932,0.999532,0.87061,0.738312,0.621306,0.527328,0.457541,0.41022,0.382979,0.373576,0.380287,0.401667,0.435654,0.478022,0.521298,0.55756,0.580789,0.588756,0.584023,0.5736,0.566727,0.569831,0.58606,0.615712,0.655639,0.697611,0.72824,0.736409,0.717926,0.676943,0.624302,0.574022,0.539069,0.52604,0.537305,0.572945,0.629871,0.698044,0.757423,0.786311,0.770302,0.708901,0.615815,0.51212,0.416295,0.336601,0.273851,0.225434,0.187706
0.522877,0.38878,0.28981,0.218202,0.167764,0.133639,0.112302,0.101723,0.101552,0.113042,0.140038,0.190125,0.274849,0.405533,0.580338,0.773506,0.936307,1.01913,1.00282,0.91068,0.788323,0.67008,0.572535,0.500245,0.451857,0.423907,0.412666,0.41537,0.429917,0.454153,0.485066,0.517898,0.54611,0.564207,0.569594,0.563403,0.550391,0.538152,0.535392,0.547897,0.578553,0.627471,0.690346,0.755112,0.801045,0.810243,0.776666,0.70892,0.625923,0.54898,0.494583,0.468892,0.472909,0.506165,0.565942,0.64208,0.711776,0.7497,0.740189,0.685637,0.605051,0.524025,0.463277,0.43055,0.426823,0.45128,0.501341
0.453263,0.387384,0.326532,0.266647,0.210273,0.161978,0.125118,0.100952,0.0894031,0.0899281,0.104074,0.137418,0.200945,0.309226,0.468932,0.664209,0.848681,0.962644,0.971993,0.892664,0.773055,0.652942,0.552669,0.478522,0.429778,0.403358,0.396101,0.40593,0.43153,0.471405,0.522438,0.577949,0.626896,0.658382,0.665743,0.649074,0.615313,0.575988,0.543215,0.524161,0.521835,0.536746,0.567167,0.607925,0.649482,0.682188,0.69905,0.697634,0.680952,0.656795,0.635032,0.622127,0.620797,0.63079,0.64888,0.668153,0.678479,0.672047,0.646068,0.603319,0.550987,0.498376,0.453923,0.421522,0.401625,0.392717,0.391779
0.691876,0.537115,0.413921,0.314201,0.235554,0.176697,0.135773,0.110545,0.0992092,0.100729,0.116604,0.152296,0.218073,0.326637,0.482275,0.668727,0.843649,0.953991,0.968681,0.899769,0.789102,0.673315,0.572944,0.495722,0.442296,0.410536,0.397902,0.402604,0.423572,0.459805,0.509153,0.566451,0.622316,0.666484,0.691031,0.69301,0.675649,0.647523,0.619393,0.598601,0.58873,0.590631,0.602863,0.621399,0.639784,0.652502,0.656372,0.651079,0.639276,0.626226,0.618431,0.620041,0.632472,0.654566,0.682065,0.70665,0.716739,0.704245,0.667924,0.613499,0.551363,0.493241,0.448786,0.421898,0.412809,0.419962,0.44004
0.608062,0.48824,0.389957,0.308306,0.242186,0.19137,0.155327,0.133382,0.125362,0.131779,0.155721,0.204507,0.290266,0.425893,0.611082,0.819822,0.999298,1.09288,1.07623,0.973336,0.834917,0.700158,0.588357,0.504975,0.448692,0.416018,0.403562,0.409031,0.430991,0.468027,0.517359,0.572883,0.624128,0.660278,0.673918,0.663697,0.634954,0.59803,0.564531,0.541748,0.532971,0.538949,0.55842,0.587576,0.619703,0.648194,0.668019,0.676664,0.674788,0.666284,0.657002,0.651136,0.650539,0.654927,0.661865,0.666593,0.662777,0.646115,0.61568,0.573866,0.52557,0.476881,0.433351,0.397656,0.370124,0.349656,0.334211
0.295249,0.24703,0.207668,0.177123,0.154831,0.140178,0.132881,0.133383,0.143227,0.165098,0.203331,0.264122,0.354315,0.476706,0.621569,0.764669,0.87338,0.921101,0.901666,0.832355,0.742186,0.653402,0.577879,0.520007,0.479983,0.456055,0.445799,0.44715,0.458305,0.477273,0.501354,0.526589,0.547844,0.560924,0.563774,0.556981,0.543725,0.529271,0.519724,0.519188,0.529682,0.551496,0.582938,0.619423,0.653219,0.677064,0.686339,0.680244,0.662112,0.638713,0.618186,0.605832,0.603887,0.612139,0.627954,0.645727,0.657225,0.655735,0.638073,0.605191,0.561722,0.514585,0.470715,0.433894,0.405115,0.383595,0.367355
0.365414,0.309358,0.26358,0.228762,0.204481,0.190122,0.18551,0.191443,0.21016,0.245387,0.302646,0.388892,0.510037,0.664289,0.832651,0.980535,1.06979,1.07726,1.00755,0.889788,0.760111,0.642219,0.546319,0.474251,0.423942,0.392082,0.375444,0.371706,0.379297,0.396991,0.4234,0.456344,0.492456,0.528117,0.560058,0.585904,0.604728,0.617421,0.626393,0.633817,0.641061,0.648607,0.655995,0.661767,0.663802,0.660794,0.652692,0.64068,0.627039,0.614972,0.608041,0.608473,0.616972,0.632798,0.653539,0.674665,0.689711,0.692798,0.680029,0.650239,0.605213,0.549185,0.487579,0.425208,0.365683,0.311371,0.263544
0.523751,0.428554,0.353866,0.29954,0.263078,0.24174,0.233491,0.23728,0.253074,0.281915,0.325718,0.38678,0.466782,0.56493,0.675687,0.788586,0.889182,0.961732,0.993399,0.978326,0.919784,0.829511,0.723754,0.618442,0.525846,0.453723,0.405804,0.381701,0.379721,0.398249,0.43508,0.484892,0.536787,0.578381,0.599972,0.59824,0.577891,0.550194,0.528569,0.521493,0.532965,0.564016,0.6123,0.6695,0.719672,0.747231,0.743462,0.710068,0.658475,0.605545,0.567492,0.552511,0.563166,0.598656,0.653552,0.713258,0.752123,0.748572,0.697344,0.612118,0.51742,0.436977,0.386164,0.369198,0.387562,0.44503,0.546663
0.483795,0.385056,0.310114,0.257886,0.224796,0.207449,0.20364,0.212562,0.234732,0.272048,0.327452,0.40406,0.503297,0.62157,0.746742,0.86004,0.94126,0.975987,0.961493,0.907745,0.832239,0.750695,0.674012,0.608569,0.557483,0.521997,0.502444,0.498383,0.508878,0.53236,0.565914,0.604098,0.638595,0.661802,0.669201,0.660647,0.640535,0.61684,0.598775,0.592257,0.599908,0.621787,0.655108,0.692969,0.724165,0.739018,0.732849,0.707358,0.670089,0.632369,0.60593,0.59731,0.608651,0.638781,0.682229,0.726504,0.751873,0.742621,0.69478,0.617664,0.529021,0.44733,0.385327,0.346073,0.327779,0.327232,0.340115
0.509947,0.490686,0.471004,0.449927,0.428269,0.408238,0.393103,0.387144,0.39553,0.422782,0.473239,0.551025,0.657955,0.788258,0.922511,1.03282,1.09254,1.08776,1.02405,0.923668,0.814035,0.713692,0.63143,0.569754,0.527954,0.504019,0.495643,0.500926,0.518193,0.545472,0.579808,0.616475,0.648909,0.671259,0.680025,0.674951,0.659188,0.638711,0.620666,0.609888,0.60867,0.617269,0.63397,0.654673,0.673086,0.683912,0.684254,0.674125,0.656446,0.636554,0.62078,0.613154,0.615181,0.62621,0.643295,0.660653,0.670128,0.665465,0.644307,0.6086,0.563855,0.517582,0.476992,0.445778,0.42469,0.412633,0.407104
0.542617,0.542196,0.537576,0.523065,0.497363,0.46336,0.426947,0.395438,0.375805,0.372045,0.386473,0.420966,0.476723,0.552124,0.639683,0.72761,0.801861,0.849654,0.86381,0.845536,0.803349,0.747615,0.68773,0.631125,0.583152,0.547588,0.527066,0.522568,0.533922,0.559926,0.597621,0.640847,0.679697,0.704816,0.710412,0.69599,0.666574,0.631315,0.600483,0.580478,0.574036,0.581381,0.600504,0.626517,0.651546,0.668597,0.673476,0.665685,0.648597,0.628827,0.614321,0.610081,0.617922,0.636897,0.662886,0.687534,0.698988,0.689087,0.656848,0.608483,0.554982,0.508931,0.481495,0.478629,0.503697,0.55945,0.646847
0.302209,0.372497,0.447689,0.505137,0.524982,0.502453,0.451192,0.394664,0.353596,0.337202,0.349368,0.394286,0.477327,0.599591,0.746455,0.887246,0.983483,1.00686,0.956007,0.85714,0.746589,0.647861,0.570556,0.516042,0.481847,0.46382,0.457156,0.458211,0.464395,0.473793,0.485006,0.497127,0.50968,0.522319,0.534751,0.546746,0.558151,0.568901,0.578982,0.588254,0.596398,0.602903,0.60707,0.608025,0.604914,0.597608,0.586852,0.574184,0.561799,0.552457,0.549111,0.55362,0.566604,0.58746,0.614056,0.642172,0.665503,0.677919,0.674863,0.654258,0.616978,0.566596,0.508291,0.447091,0.387113,0.331331,0.281576
0.37692,0.42276,0.466269,0.493209,0.494387,0.470077,0.42993,0.388552,0.359578,0.35012,0.36389,0.404347,0.475043,0.576134,0.697842,0.820906,0.919973,0.971914,0.966184,0.910047,0.823592,0.726688,0.633699,0.553092,0.488808,0.442103,0.412942,0.400409,0.403388,0.420712,0.450623,0.48957,0.531317,0.569164,0.597565,0.613523,0.617618,0.614207,0.61002,0.610134,0.617191,0.631586,0.651347,0.671664,0.685364,0.687077,0.675056,0.651492,0.621938,0.594206,0.576517,0.573781,0.58797,0.618723,0.662625,0.71123,0.750301,0.766221,0.750938,0.704779,0.636206,0.558422,0.484053,0.419678,0.366892,0.324517,0.290046
0.481034,0.513731,0.536182,0.528829,0.485533,0.416452,0.341161,0.278019,0.237628,0.221688,0.230403,0.267053,0.338921,0.45352,0.607709,0.781108,0.93561,1.02905,1.03863,0.975064,0.87264,0.762249,0.66264,0.582191,0.522852,0.483462,0.461831,0.455924,0.463995,0.484221,0.513992,0.548906,0.582398,0.608274,0.622399,0.623762,0.614889,0.601458,0.590683,0.58758,0.594606,0.612054,0.637914,0.667147,0.691769,0.704873,0.702731,0.685653,0.657894,0.626661,0.600008,0.582998,0.577771,0.584356,0.600816,0.622756,0.643216,0.655373,0.653948,0.636144,0.602227,0.555388,0.500625,0.442791,0.385831,0.332581,0.284803
0.373264,0.380107,0.380764,0.366512,0.335876,0.294483,0.251778,0.217016,0.196728,0.193473,0.209472,0.249252,0.320109,0.428683,0.571709,0.730889,0.873225,0.962672,0.979289,0.930994,0.846165,0.751535,0.664371,0.593321,0.541384,0.508679,0.494257,0.496944,0.51547,0.547967,0.590873,0.637347,0.67683,0.699567,0.700006,0.678617,0.641768,0.599781,0.5635,0.539343,0.529896,0.535374,0.554052,0.581645,0.610957,0.635111,0.649191,0.651223,0.642725,0.628518,0.615213,0.607504,0.607681,0.616002,0.630711,0.647698,0.660797,0.664939,0.65751,0.638767,0.611703,0.581382,0.55348,0.531527,0.516858,0.509161,0.506718
0.344245,0.378143,0.409525,0.42814,0.427732,0.408686,0.377878,0.345876,0.32298,0.31496,0.324945,0.35564,0.409774,0.488219,0.586278,0.693781,0.795559,0.874268,0.915844,0.914904,0.876355,0.81124,0.73274,0.653129,0.582058,0.526347,0.490321,0.475182,0.480591,0.505464,0.547219,0.599577,0.650901,0.688899,0.704669,0.695752,0.667185,0.629909,0.596609,0.575193,0.569066,0.57867,0.60186,0.633014,0.662701,0.682307,0.6866,0.675038,0.651962,0.625587,0.605456,0.597466,0.60389,0.624116,0.65427,0.685842,0.705851,0.7038,0.675801,0.625706,0.563394,0.501204,0.449711,0.41333,0.392224,0.384386,0.386209
0.422754,0.420315,0.410929,0.385903,0.345247,0.29631,0.249435,0.213796,0.195525,0.197213,0.222384,0.278702,0.378451,0.532362,0.731949,0.939099,1.09303,1.14246,1.08087,0.950021,0.806959,0.685481,0.596685,0.540002,0.51045,0.501348,0.505041,0.515581,0.528662,0.541308,0.551977,0.560758,0.569143,0.578484,0.589568,0.602579,0.617038,0.631722,0.644777,0.65455,0.659893,0.660263,0.655776,0.647201,0.635828,0.623108,0.610531,0.599597,0.591825,0.588811,0.592062,0.602067,0.61803,0.637651,0.656768,0.669056,0.667089,0.646756,0.608933,0.558964,0.504857,0.45518,0.416946,0.392983,0.383321,0.386481,0.399514
0.408363,0.401615,0.394084,0.384856,0.374255,0.363702,0.355551,0.353036,0.36008,0.380038,0.415888,0.470329,0.544934,0.637861,0.741039,0.84157,0.923999,0.974039,0.983086,0.951258,0.886949,0.802641,0.711293,0.623899,0.548409,0.489958,0.451436,0.433129,0.434241,0.453687,0.489575,0.537473,0.588849,0.634115,0.665147,0.677615,0.672602,0.656594,0.639061,0.626943,0.623885,0.630866,0.646409,0.666216,0.683434,0.692328,0.689872,0.676267,0.654878,0.631595,0.61326,0.604258,0.606415,0.619496,0.641111,0.666059,0.686288,0.694024,0.683638,0.65286,0.60334,0.54014,0.470083,0.399423,0.332898,0.273528,0.222771
0.551976,0.527327,0.50138,0.471497,0.438007,0.403461,0.371737,0.347333,0.334655,0.336454,0.354706,0.391359,0.447919,0.523482,0.611906,0.702635,0.782049,0.836391,0.856016,0.838866,0.790893,0.722692,0.646154,0.571929,0.508148,0.460508,0.432765,0.42608,0.440524,0.47562,0.529049,0.593425,0.653748,0.693721,0.702352,0.678721,0.632521,0.580089,0.537819,0.514571,0.513711,0.535922,0.579548,0.638303,0.698844,0.746133,0.768201,0.760273,0.72675,0.679641,0.633427,0.597341,0.575438,0.568491,0.574976,0.591,0.610218,0.626289,0.633802,0.628906,0.609959,0.577824,0.535434,0.486515,0.434845,0.383785,0.335994
0.57605,0.475247,0.394124,0.331825,0.286264,0.255224,0.237028,0.230956,0.237471,0.257977,0.294902,0.351435,0.430259,0.530495,0.643572,0.75388,0.842156,0.891736,0.895309,0.858053,0.794389,0.719335,0.64465,0.57816,0.524389,0.485746,0.463467,0.457593,0.467525,0.49206,0.528637,0.571841,0.612625,0.642039,0.654033,0.647315,0.625887,0.598008,0.573415,0.558395,0.555767,0.565857,0.586645,0.613061,0.636954,0.651363,0.652683,0.641531,0.622673,0.604142,0.595143,0.601296,0.624555,0.663368,0.711172,0.753735,0.770101,0.746062,0.68216,0.592982,0.499545,0.420718,0.368124,0.344011,0.347555,0.378402,0.43579
0.526463,0.469298,0.417578,0.370592,0.329201,0.295011,0.269964,0.256458,0.257616,0.276657,0.318012,0.387921,0.493005,0.634643,0.799363,0.958325,1.07489,1.1203,1.08887,1.00079,0.889145,0.779307,0.684979,0.611342,0.558743,0.525316,0.508505,0.506079,0.516081,0.536372,0.564002,0.594459,0.62162,0.640194,0.647178,0.642569,0.629471,0.613602,0.601788,0.598497,0.60556,0.622513,0.646331,0.670657,0.686259,0.686295,0.668854,0.637353,0.599456,0.565238,0.544694,0.54339,0.563444,0.604316,0.661304,0.721875,0.764381,0.770025,0.732515,0.661031,0.575314,0.496887,0.441563,0.414559,0.416289,0.446324,0.502879
0.366859,0.334104,0.303209,0.273336,0.245396,0.221248,0.203168,0.193831,0.196543,0.214813,0.253693,0.32081,0.425502,0.573149,0.753353,0.935739,1.07618,1.13614,1.10439,1.00319,0.872195,0.742687,0.631564,0.544984,0.483186,0.444111,0.425412,0.425126,0.441724,0.47352,0.517363,0.566667,0.610504,0.638259,0.643574,0.626705,0.594546,0.558452,0.530389,0.517373,0.522342,0.54568,0.585046,0.633428,0.677888,0.705733,0.709161,0.688025,0.649959,0.60784,0.575222,0.559783,0.564418,0.588982,0.629952,0.678056,0.717029,0.731443,0.712863,0.663089,0.593176,0.518677,0.453251,0.402712,0.367313,0.344602,0.330654
0.445196,0.393317,0.346326,0.303017,0.264089,0.231087,0.205756,0.189966,0.185854,0.195409,0.221637,0.269432,0.345221,0.453785,0.591416,0.742726,0.881156,0.976688,1.00907,0.977984,0.901366,0.8018,0.698434,0.604282,0.526543,0.468374,0.430612,0.412323,0.412051,0.428254,0.458715,0.499006,0.541311,0.577374,0.600778,0.608809,0.603541,0.591598,0.581983,0.581105,0.592289,0.616307,0.651138,0.690818,0.725191,0.74493,0.7446,0.724173,0.689027,0.64843,0.612497,0.587323,0.575256,0.576101,0.587483,0.604393,0.619236,0.625209,0.617922,0.59618,0.562133,0.520585,0.477261,0.436061,0.398876,0.366145,0.337346
0.35857,0.348741,0.337807,0.324387,0.309005,0.293722,0.28172,0.277165,0.285121,0.310394,0.358445,0.435915,0.548918,0.696958,0.863366,1.0164,1.11873,1.14391,1.09044,0.982212,0.853929,0.731276,0.627594,0.547491,0.490912,0.456095,0.441183,0.444712,0.465631,0.502734,0.553374,0.611446,0.66622,0.706475,0.724267,0.71768,0.691674,0.656634,0.624615,0.603233,0.595747,0.60237,0.620601,0.644516,0.664842,0.673875,0.66791,0.648069,0.619961,0.592392,0.574969,0.573516,0.590495,0.625729,0.675481,0.729931,0.772056,0.78528,0.760005,0.697479,0.60922,0.511973,0.420656,0.342576,0.279141,0.22875,0.188686
0.231361,0.224587,0.218022,0.212021,0.207395,0.205393,0.20778,0.217151,0.237295,0.272797,0.329442,0.41417,0.533112,0.685776,0.856343,1.01442,1.12386,1.15812,1.11375,1.01172,0.884747,0.758682,0.648187,0.559229,0.492611,0.446839,0.419834,0.409578,0.414377,0.432651,0.462237,0.499222,0.537246,0.569808,0.591945,0.601513,0.599967,0.592281,0.585434,0.584501,0.592071,0.608528,0.631916,0.657322,0.677144,0.685237,0.678917,0.659566,0.632273,0.604758,0.58537,0.57916,0.588117,0.61184,0.647088,0.686298,0.71719,0.728311,0.71291,0.671035,0.609382,0.53876,0.469876,0.408714,0.357128,0.314536,0.279119
0.477176,0.424075,0.377512,0.3381,0.306446,0.283204,0.269275,0.266211,0.276593,0.303619,0.351568,0.425825,0.53135,0.668144,0.824418,0.976555,1.09405,1.15008,1.13335,1.05335,0.934509,0.802439,0.676764,0.56936,0.485673,0.427313,0.394211,0.385053,0.39883,0.435146,0.492726,0.565823,0.640611,0.699995,0.72989,0.725248,0.692649,0.647736,0.608333,0.584977,0.581825,0.599117,0.633452,0.675806,0.710596,0.723901,0.709065,0.669069,0.615167,0.562786,0.526318,0.512961,0.525269,0.563407,0.624083,0.696034,0.75658,0.782649,0.761952,0.699208,0.613453,0.528617,0.463458,0.424484,0.411568,0.422448,0.453058
