"ro","h","m","rbar","rinit","rho","vartheta","bo","sbo","SSB","Age.3to10","rt3.p.","rt3.a.","rt3.g.","Age.4","Poor","Average","Good","q1","q2","f","harvestRate","availHarvestHCR","sel_gear1","sel_sd1","sel_gear2","sel_sd2","sel_gear3","sel_sd3","sel_gear4","sel_sd4","sel_gear5","sel_sd5"
490.50722070099,0.780148,0.825760912119905,265.533231878527,513.263829246123,0.357006,1.51107,0,44.7036,31.895,25.4087,3.99975,8.75343,19.8868,18.3548,22.3546,27.1082,38.2416,0.903438716724671,0.980366203575077,-630.226,0.2,5.08174,2.59382,0.198678,2.95354,0.321998,4.83214,0.487144,2.055,0.05,2.055,0.05
535.322837777292,0.644308,0.552732566122383,318.942233442635,37.4928406968816,0.32048,1.31803,0,50.3125,27.9191,22.9959,4.07127,9.09551,19.981,15.503,19.5743,24.5985,35.484,0.795959479169055,1.00861289941032,-638.242,0.2,4.59917,2.46397,0.180375,2.91799,0.309804,4.69365,0.42672,2.055,0.05,2.055,0.05
443.039973673389,0.780538,0.779920724281718,287.94226750815,338.353091626944,0.278372,1.2974,0,41.4564,29.5768,22.4181,3.92941,8.7915,20.2686,17.4094,21.3388,26.2009,37.6781,0.883711170443492,0.994235260247954,-622.814,0.2,4.48362,2.66316,0.228279,2.93113,0.320458,4.83855,0.471925,2.055,0.05,2.055,0.05
440.46016061344,0.727739,0.554644450642177,387.393123334134,46.8358998653723,0.311634,1.3267,0,40.7302,18.3312,13.6321,3.64393,8.13844,17.189,8.78657,12.4305,16.925,25.9756,0.818519547790341,0.985200111067271,-645.404,0.2,2.72642,2.65015,0.240863,3.01287,0.33095,4.81813,0.477158,2.055,0.05,2.055,0.05
660.772760927199,0.720416,0.693575622826951,382.347545515787,101.192030120285,0.303957,1.2072,0,55.6099,17.8396,11.7629,3.71951,7.86826,17.2144,8.40796,12.1275,16.2762,25.6223,0.72617445273476,0.998855805090744,-653.887,0.2,2.35258,2.47104,0.183105,3.03165,0.334316,4.88705,0.489977,2.055,0.05,2.055,0.05
592.623920699127,0.793347,0.417192722366399,312.892599791354,93.0335331808547,0.346927,1.22498,0,50.3995,12.4191,8.83202,3.62705,7.65438,17.4282,5.47573,9.10278,13.1301,22.9039,0.807287028876983,0.991159261196148,-651.763,0.2,1.7664,2.68107,0.227876,3.04521,0.3299,4.72321,0.414105,2.055,0.05,2.055,0.05
415.494758793276,0.830233,0.841584377523099,281.645728714173,833.005296091856,0.361414,1.27595,0,38.6193,13.0187,9.12173,3.5409,7.20691,15.6898,5.91938,9.46028,13.1263,21.6092,0.833281298952909,1.00449791539058,-645.862,0.2,1.82435,2.43834,0.177996,2.94379,0.305819,4.8009,0.488214,2.055,0.05,2.055,0.05
526.372954256964,0.880094,0.59303966115701,256.297787276814,167.154744976778,0.292846,1.47542,0,41.9465,23.4152,15.7153,4.09849,8.51421,18.497,11.5429,15.6414,20.0571,30.0399,0.720509268242026,0.985966894993952,-638.441,0.2,3.14305,2.50349,0.182016,3.02114,0.330077,4.69084,0.425931,2.055,0.05,2.055,0.05
556.958092937065,0.823076,0.430707531683189,305.426756415614,90.0504438015357,0.287094,1.42999,0,45.9134,14.8952,10.9165,3.86618,8.47462,17.0605,6.80325,10.6694,15.2779,23.8638,0.766153299016787,1.00959433332817,-658.525,0.2,2.1833,2.64985,0.219305,2.94392,0.306156,4.88422,0.472686,2.055,0.05,2.055,0.05
456.998450363976,0.881981,0.404945819434056,322.405477418619,89.0573015323617,0.344287,1.55314,0,42.431,20.2568,15.4841,3.9473,7.71467,17.2661,9.94358,13.8909,17.6582,27.2097,0.846071844842489,1.00300017153328,-637.985,0.2,3.09683,2.54625,0.21708,2.98606,0.308084,4.80633,0.452756,2.055,0.05,2.055,0.05
653.674813019805,0.720422,0.422737440792818,491.779281009613,69.1397625395287,0.302564,1.45141,0,50.1589,14.5451,10.4265,4.04231,8.66333,18.9127,6.78455,10.8269,15.4479,25.6972,0.724930855789807,0.992887971032362,-645.467,0.2,2.08529,2.59459,0.225565,3.08609,0.33159,4.98868,0.510129,2.055,0.05,2.055,0.05
554.39642530924,0.703712,0.571753685557688,412.662472106111,214.99182410801,0.332782,1.43958,0,46.0107,7.84849,4.82303,3.34899,7.36258,15.438,3.50696,6.85595,10.8695,18.945,0.791018439385578,1.00018670642748,-653.17,0.2,0.964605,2.64502,0.254313,2.97381,0.310278,4.82196,0.463026,2.055,0.05,2.055,0.05
471.594732887841,0.75138,0.410610993714707,335.334989216247,17.9008822617858,0.243933,1.21479,0,45.4308,21.2282,16.4699,4.0244,7.70154,17.2916,11.1403,15.1647,18.8419,28.4319,0.893322161506364,1.00847913595219,-655.725,0.2,3.29398,2.60295,0.219669,3.00776,0.3162,4.87537,0.471528,2.055,0.05,2.055,0.05
450.586469587183,0.757056,0.84089960657938,428.521109270726,1137.16090398983,0.248099,1.51618,0,41.248,27.02,20.6157,4.24482,9.42041,19.8672,15.6416,19.8864,25.062,35.5088,0.7457036572442,1.01006158071554,-651.949,0.2,4.12314,2.65578,0.243334,2.9368,0.309504,4.74648,0.439197,2.055,0.05,2.055,0.05
694.068042743662,0.570353,0.748761328338114,630.567369116113,378.240410474714,0.327165,1.58974,0,55.8609,11.5251,7.979,3.62211,9.02125,19.7606,5.50123,9.12334,14.5225,25.2618,0.665349375231577,0.996265062295783,-636.426,0.2,1.5958,2.52661,0.204863,3.00542,0.316632,4.64174,0.406796,2.055,0.05,2.055,0.05
572.200812172096,0.695231,0.901299200925596,514.991296231726,1799.97850113673,0.237758,1.22362,0,45.7076,11.7709,8.32313,3.60931,8.02224,17.5871,5.42618,9.03549,13.4484,23.0133,0.77447337247022,0.997362235031826,-640.963,0.2,1.66463,2.53938,0.188488,2.9858,0.309272,4.96032,0.513071,2.055,0.05,2.055,0.05
500.336063677118,0.694136,1.12553783841012,427.977232896551,18611.2217933737,0.275167,1.51716,0,41.9343,18.8827,13.9528,3.69226,7.65606,17.9266,9.16838,12.8606,16.8244,27.095,0.879327384112105,1.00400035012545,-624.459,0.2,2.79056,2.65351,0.22821,2.99321,0.32326,4.89854,0.4732,2.055,0.05,2.055,0.05
453.316247493884,0.678018,1.11796604156435,387.044626370291,507.466145339409,0.297393,1.35373,0,42.8211,9.05152,5.45365,3.11641,6.81466,16.0574,4.12034,7.23675,10.935,20.1777,0.877767962401503,0.983577444973012,-635.528,0.2,1.09073,2.61651,0.230191,2.94974,0.305625,4.76202,0.471252,2.055,0.05,2.055,0.05
601.249506121445,0.751628,1.12233125532294,326.807071052723,1508.09116351506,0.308824,1.21433,0,56.7473,22.7336,18.2655,3.61574,8.75127,19.3824,12.145,15.7607,20.8963,31.5274,0.855136648507408,0.996098361248524,-641.41,0.2,3.65311,2.67719,0.249485,2.92585,0.30268,4.77045,0.446756,2.055,0.05,2.055,0.05
574.833250724739,0.723482,0.824098679144126,564.245815708119,1087.24255075634,0.337157,1.29447,0,45.7807,24.3095,18.9762,3.94865,10.1263,21.9355,12.4112,16.3598,22.5375,34.3467,0.669883809696005,0.988937148435684,-634.656,0.2,3.79524,2.59956,0.203743,2.99886,0.318147,4.73572,0.439608,2.055,0.05,2.055,0.05
672.444782299428,0.784202,0.813684158456358,293.653352924084,1018.35106986302,0.283695,1.31756,0,54.4704,20.7196,14.5648,3.72326,8.9996,18.2937,9.93205,13.6553,18.9316,28.2258,0.689414218952259,0.985081500114421,-633.354,0.2,2.91295,2.63135,0.215933,2.98022,0.318036,4.80568,0.457612,2.055,0.05,2.055,0.05
755.938482111352,0.627542,0.947382272883632,353.191357750366,517.69175625854,0.263124,1.12512,0,63.9226,11.248,7.16141,3.51841,7.81794,17.1856,5.02655,8.54496,12.8445,22.2121,0.747653233557568,0.969593759351691,-628.985,0.2,1.43228,2.53233,0.201669,2.95617,0.315891,4.73133,0.441828,2.055,0.05,2.055,0.05
715.227018006141,0.819334,0.823718033490278,365.230989001869,160.627818086022,0.251309,1.05192,0,56.598,27.3396,21.2801,4.25982,9.55138,19.0547,14.4416,18.7014,23.9929,33.4962,0.746108684284973,1.00536641791223,-643.402,0.2,4.25602,2.65209,0.239245,3.04356,0.323652,4.8631,0.495921,2.055,0.05,2.055,0.05
689.323029972431,0.620112,0.388314772084525,331.093230877631,22.7019312962888,0.292571,1.5022,0,60.15,20.6003,14.8689,4.02514,9.38754,18.5055,10.8024,14.8276,20.19,29.3079,0.745160237378676,1.00724584501235,-648.242,0.2,2.97377,2.57298,0.223661,3.01896,0.325633,4.74668,0.463993,2.055,0.05,2.055,0.05
557.632420115188,0.635305,0.664898421245846,531.891754684003,226.707354830997,0.262485,1.47568,0,50.2087,17.1008,12.5153,4.07476,8.61094,19.8533,8.9909,13.0657,17.6018,28.8442,0.73463977643209,1.00238504971673,-631.211,0.2,2.50306,2.71633,0.267442,2.94333,0.316514,5.07478,0.499596,2.055,0.05,2.055,0.05
498.383569282176,0.649262,0.505330302074112,188.231012805093,106.739362667418,0.26112,1.20862,0,52.0671,29.4474,23.7952,3.73358,7.96115,16.8827,15.6015,19.3351,23.5627,32.4843,0.939562817190795,1.00577251713617,-628.182,0.2,4.75903,2.58538,0.214558,2.97392,0.319041,4.93763,0.489111,2.055,0.05,2.055,0.05
530.860884946876,0.775565,0.66290605212882,325.642449894746,336.769931040734,0.282191,1.21397,0,46.2301,26.5497,21.0129,4.21449,9.40601,20.0925,14.9105,19.125,24.3165,35.003,0.81282942564659,0.988535622595044,-658.587,0.2,4.20257,2.58333,0.209135,2.97601,0.313704,4.85642,0.496237,2.055,0.05,2.055,0.05
538.883819803036,0.742819,0.520307133718767,307.97850759405,104.704280445828,0.37532,1.15309,0,51.9227,20.149,14.5211,3.77809,7.932,18.2213,10.7434,14.5215,18.6754,28.9647,0.82786349441973,1.01454648516711,-649.921,0.2,2.90423,2.80407,0.282574,2.96352,0.316317,4.80596,0.477694,2.055,0.05,2.055,0.05
639.956368620952,0.575992,0.398670108426538,401.183929819439,60.3342538702936,0.300319,1.3484,0,54.9517,20.6486,15.2332,3.78305,8.11929,18.2233,10.1416,13.9247,18.2609,28.3649,0.788831927873347,0.999836842311664,-639.866,0.2,3.04664,2.61625,0.22365,3.02283,0.333917,4.69034,0.437756,2.055,0.05,2.055,0.05
596.279788080796,0.688305,0.76537451718937,371.972527224893,148.171442705621,0.277534,1.40909,0,51.3096,24.0376,18.4537,3.84559,8.88835,18.5581,13.0577,16.9033,21.9461,31.6158,0.879490954217098,1.00179046096454,-655.092,0.2,3.69075,2.46401,0.170982,2.97437,0.31507,4.75981,0.437093,2.055,0.05,2.055,0.05
764.345567205507,0.878027,0.420930728170856,373.172209213994,120.359127181109,0.221786,1.0029,0,65.2605,12.5872,8.24664,3.27322,6.98816,15.132,5.29832,8.57154,12.2865,20.4303,0.879865697178178,1.01885077405649,-634.583,0.2,1.64933,2.53073,0.190928,3.01355,0.320692,4.76826,0.464547,2.055,0.05,2.055,0.05
546.404749189244,0.82858,0.416355423535458,357.501658040917,29.9389407717324,0.377251,1.22842,0,49.2453,14.8377,10.3187,3.44601,7.02593,15.9867,6.86037,10.3064,13.8863,22.8471,0.891597037637551,1.02474294933199,-656.086,0.2,2.06374,2.68866,0.252075,2.92171,0.293654,4.90013,0.47021,2.055,0.05,2.055,0.05
563.180398253073,0.745162,0.628887433088972,299.930265709181,416.001971735987,0.31751,1.20608,0,45.677,26.1593,19.5837,3.97778,9.03347,19.6146,13.3513,17.329,22.3847,32.9659,0.735144647361806,1.00801496926478,-646.78,0.2,3.91673,2.41788,0.178302,3.03741,0.327726,4.92341,0.468115,2.055,0.05,2.055,0.05
502.798754708691,0.697919,0.558586943140734,294.070636886732,28.9048673109066,0.32542,1.16089,0,49.5918,23.432,17.8356,3.83256,8.20887,18.3846,12.7144,16.547,20.9233,31.099,0.895275309167988,1.00895271798404,-660.124,0.2,3.56712,2.54994,0.205247,2.91828,0.310273,4.92246,0.501219,2.055,0.05,2.055,0.05
444.900205627491,0.727307,0.787874079091949,170.376381744008,126.240649241673,0.388662,1.30546,0,42.1155,24.1814,19.376,4.02522,8.19839,17.8066,12.9503,16.9756,21.1487,30.757,0.97200123883588,0.98627564956178,-645.99,0.2,3.87521,2.61195,0.208534,2.90024,0.301328,4.9548,0.486777,2.055,0.05,2.055,0.05
513.150923623763,0.806105,0.405983808791304,262.006680099751,67.7327625444852,0.246824,1.18027,0,48.5086,25.8762,22.4093,3.85382,8.52626,17.6499,13.1677,17.0215,21.6939,30.8175,0.930402863568762,1.00603291517085,-633.107,0.2,4.48187,2.72539,0.247142,2.9756,0.324367,4.85743,0.474972,2.055,0.05,2.055,0.05
556.768759373996,0.756129,0.616051940506011,209.675269879057,47.6131983945697,0.26631,1.39595,0,47.0143,18.8785,13.7936,4.12259,9.2117,18.5347,10.3436,14.4662,19.5553,28.8783,0.759426299376847,0.994860423055153,-645.269,0.2,2.75873,2.60036,0.225026,3.03464,0.33439,4.75262,0.434474,2.055,0.05,2.055,0.05
498.822339853881,0.808904,0.667519283490948,250.836165770633,380.657492121348,0.33074,1.616,0,43.181,22.1991,16.8512,3.90837,8.04688,18.159,11.5152,15.4236,19.5621,29.6743,0.869431264557761,1.00088638060331,-663.227,0.2,3.37025,2.68646,0.247101,2.99229,0.31744,4.61755,0.413435,2.055,0.05,2.055,0.05
672.404436822867,0.695493,0.710460448592555,333.452357807172,133.069293991582,0.249996,1.17855,0,56.3103,26.176,19.9138,4.2657,9.36487,19.6545,14.5906,18.8563,23.9555,34.2451,0.797300206878398,1.00219217931923,-669.37,0.2,3.98275,2.66722,0.235131,2.999,0.317461,4.79501,0.481765,2.055,0.05,2.055,0.05
523.208475833841,0.684066,0.469908633492506,447.756697968845,151.154123243009,0.270722,1.36463,0,42.5759,18.3156,13.8664,3.93019,8.87229,18.4705,8.92585,12.856,17.7981,27.3963,0.763838423307291,0.998885491526409,-659.884,0.2,2.77328,2.54828,0.213341,3.04723,0.333743,4.79529,0.441885,2.055,0.05,2.055,0.05
544.876955800417,0.696829,0.369508697612803,558.8102667128,63.726468861471,0.217834,1.10056,0,45.8911,31.2001,22.8984,4.07782,9.07998,20.1759,17.353,21.4309,26.433,37.5289,0.771986666870221,0.980624073795065,-646.423,0.2,4.57968,2.57538,0.213024,2.95316,0.310325,4.75228,0.440006,2.055,0.05,2.055,0.05
478.071355194458,0.60027,0.541800189267646,459.684323204553,159.836273389788,0.280318,1.23052,0,43.2454,23.4947,17.3755,3.90071,8.49885,18.3698,12.7691,16.6698,21.268,31.1389,0.824001441237137,0.992740448769184,-658.518,0.2,3.47509,2.6671,0.246637,3.00824,0.328392,4.66779,0.448751,2.055,0.05,2.055,0.05
443.793782184326,0.791759,0.577409822669907,304.15273712912,144.121976492543,0.275633,1.17792,0,39.3075,12.9058,8.38562,3.44893,7.71978,15.3553,6.22283,9.67176,13.9426,21.5781,0.868320841113374,0.999989133059046,-667.703,0.2,1.67712,2.71309,0.247078,2.96282,0.315811,4.64845,0.424987,2.055,0.05,2.055,0.05
409.317033988568,0.717151,0.780122749910496,574.936730022727,408.135815443276,0.298642,1.25779,0,38.1657,16.645,11.7801,3.43035,7.90408,16.3186,8.37834,11.8087,16.2824,24.6969,0.929245697401049,0.997949275614435,-643.519,0.2,2.35602,2.68885,0.23115,2.92189,0.30589,4.75782,0.476468,2.055,0.05,2.055,0.05
474.755531015754,0.806062,0.656941043792265,248.320437789824,339.030474967744,0.297542,1.30349,0,50.414,15.5955,10.3371,3.46134,6.79284,15.5645,7.98332,11.4447,14.7762,23.5478,0.959924541705201,1.0057278014841,-643.659,0.2,2.06742,2.62297,0.229577,2.92494,0.310809,4.76118,0.468813,2.055,0.05,2.055,0.05
580.505920469613,0.722313,0.542557070512054,368.308167713555,157.664601274639,0.325852,1.26444,0,51.7849,21.8092,15.8559,3.86926,8.12999,17.8758,10.751,14.6203,18.881,28.6268,0.803163479362183,0.998760748507113,-663.874,0.2,3.17118,2.53756,0.194501,2.99777,0.321443,4.73134,0.471292,2.055,0.05,2.055,0.05
412.551068278835,0.804274,0.634318553763462,440.363270036459,131.471487103902,0.405885,1.19543,0,36.5169,12.1921,7.31261,3.10213,7.16283,14.9908,5.46367,8.5658,12.6265,20.4545,0.910388088049339,0.979746513960075,-647.922,0.2,1.46252,2.64946,0.25903,3.01589,0.333676,4.89214,0.472715,2.055,0.05,2.055,0.05
450.879445999433,0.77346,0.509907470559357,185.978299955282,129.327765529649,0.404747,1.54084,0,39.9912,11.9182,8.18048,3.17498,7.16694,15.3124,5.36444,8.53942,12.5314,20.6768,0.955042917233154,0.996875312030824,-642.271,0.2,1.6361,2.54482,0.205437,3.0046,0.325001,4.97373,0.516442,2.055,0.05,2.055,0.05
394.113918202167,0.820325,0.56776822392997,246.543882512074,111.095478694677,0.303486,1.27249,0,37.8828,9.20177,5.94661,3.3027,7.01527,13.7928,4.20821,7.51091,11.2235,18.001,0.9637362706161,0.991410839427717,-656.533,0.2,1.18932,2.54849,0.209659,3.03244,0.339133,4.77762,0.454886,2.055,0.05,2.055,0.05
456.058002550048,0.850285,0.700540569374895,311.864874672877,200.980924385355,0.32672,1.33361,0,42.4856,17.7017,10.9683,3.17542,6.27398,14.8136,8.50495,11.6804,14.7789,23.3185,0.998673420685291,0.987045244671513,-647.295,0.2,2.19365,2.68851,0.242193,2.93676,0.324366,4.83622,0.45929,2.055,0.05,2.055,0.05
443.780468570566,0.767582,0.624824168016734,239.628546148957,512.294676746453,0.344716,1.19646,0,45.0899,14.7132,9.54983,3.41527,6.87196,14.7043,7.3331,10.7484,14.2051,22.0374,0.934727346725014,1.00483564417209,-632.107,0.2,1.90997,2.44713,0.170919,2.91839,0.306352,4.73365,0.437968,2.055,0.05,2.055,0.05
523.423035290617,0.872066,0.455905831801933,406.165210806633,176.224720214849,0.316868,1.17261,0,48.0343,15.6509,11.1481,3.63461,7.12345,16.9225,7.4791,11.1137,14.6025,24.4017,0.827015369076443,1.01090250382259,-653.908,0.2,2.22961,2.53402,0.195259,3.00899,0.322155,4.7734,0.454859,2.055,0.05,2.055,0.05
460.38357467231,0.740355,0.364452154326412,324.196560482675,114.461669184531,0.366701,1.38109,0,41.8946,34.2296,31.0329,4.092,8.55058,19.7,15.9475,20.0395,24.4981,35.6475,0.71314607912114,1.00718357899888,-628.601,0.2,6.20659,2.50829,0.19332,2.95624,0.295648,4.93197,0.46911,2.055,0.05,2.055,0.05
498.553048505568,0.542831,0.848081109304033,231.122991600129,615.613911507702,0.268737,1.5347,0,43.0908,15.7082,11.3356,3.72531,8.24074,17.1274,7.99598,11.7213,16.2367,25.1234,0.866273153853521,0.9914601633439,-644.806,0.2,2.26712,2.62211,0.212279,2.9831,0.316927,4.80902,0.480969,2.055,0.05,2.055,0.05
567.664173483219,0.7829,0.822744151221599,464.164957082095,1111.1380062811,0.36942,0.939056,0,47.5028,29.0462,24.9602,4.13356,9.53365,22.6853,16.2791,20.4127,25.8128,38.9644,0.791820938881599,1.01780708882602,-638.034,0.2,4.99205,2.79612,0.255262,2.99628,0.318807,4.63524,0.430943,2.055,0.05,2.055,0.05
550.127461742676,0.74684,0.606678064571909,236.545363174094,575.391109495705,0.312743,1.21589,0,50.39,25.1329,21.4442,4.1901,9.19455,18.3837,13.5103,17.7003,22.7048,31.894,0.873418025354655,0.993352930156429,-642.128,0.2,4.28883,2.47428,0.190003,2.93837,0.306606,4.87784,0.478053,2.055,0.05,2.055,0.05
451.1410319307,0.850665,0.727855310392205,485.646017759981,1106.96797195487,0.314708,1.30182,0,41.634,17.0118,11.434,3.57045,7.08103,15.4532,8.26599,11.8364,15.347,23.7192,0.927831440580023,0.990055081027192,-653.691,0.2,2.2868,2.64364,0.220913,2.95429,0.310579,4.83807,0.474779,2.055,0.05,2.055,0.05
500.58629426139,0.80646,0.445203855262041,266.195233475853,22.7178282114674,0.279444,1.4834,0,44.6523,17.6734,12.4558,3.90598,7.60907,16.5998,9.1425,13.0485,16.7516,25.7423,0.915696867275199,1.00127071667714,-648.945,0.2,2.49116,2.67666,0.235883,2.97204,0.33079,4.8582,0.490549,2.055,0.05,2.055,0.05
471.641894719182,0.710611,0.400451747652687,494.916964493818,35.2325369207364,0.367831,1.34159,0,41.3837,15.9595,11.7781,3.88122,7.7963,17.2017,7.81332,11.6945,15.6096,25.015,0.863408803151058,1.00560317941668,-653.093,0.2,2.35562,2.63386,0.227212,2.99989,0.318984,4.78903,0.465329,2.055,0.05,2.055,0.05
592.191463103244,0.649875,0.404329556354513,422.05262075727,103.113466664952,0.246649,1.44067,0,51.6117,14.6492,10.3561,3.59796,7.62786,16.5727,6.65498,10.2529,14.2828,23.2277,0.768842609096186,0.999275353683052,-651.784,0.2,2.07122,2.56526,0.209502,2.98526,0.308744,4.99829,0.514882,2.055,0.05,2.055,0.05
533.148501603124,0.654175,0.721347707979194,360.7481249512,391.133916973679,0.247218,1.52444,0,48.408,16.5183,12.0632,3.76794,8.29716,15.7063,7.84082,11.6088,16.138,23.5471,0.814139949194589,0.999495046531936,-651.881,0.2,2.41264,2.56505,0.207677,3.00228,0.321879,4.94443,0.512054,2.055,0.05,2.055,0.05
631.406581669678,0.680297,0.479188610596437,353.23727561147,87.3759436066917,0.337309,1.22689,0,52.9925,22.2539,18.4168,3.94838,9.44276,20.1479,11.6496,15.598,21.0924,31.7976,0.82071776370739,0.989190051996881,-632.333,0.2,3.68335,2.66154,0.219849,2.94267,0.306945,4.82505,0.479744,2.055,0.05,2.055,0.05
583.398216295952,0.741937,0.542692184043548,579.207042494198,50.7575309491789,0.236838,1.08593,0,46.4932,11.375,8.11607,3.57223,8.00455,16.9593,4.71417,8.2864,12.7187,21.6735,0.754676574242608,0.991108614251942,-633.096,0.2,1.62321,2.74814,0.239857,2.97884,0.312179,4.72825,0.467232,2.055,0.05,2.055,0.05
611.900691160718,0.678822,0.540014115473346,433.325856325849,269.255299959335,0.345955,1.40134,0,54.8726,17.1084,12.2742,4.06139,8.85034,17.5612,9.06195,13.1233,17.9123,26.6232,0.829015024805185,0.989826404716606,-624.124,0.2,2.45484,2.69421,0.260629,3.03575,0.337579,4.82222,0.458894,2.055,0.05,2.055,0.05
411.237127221245,0.617404,0.8803629617611,199.339619352797,277.402633126382,0.349386,1.34663,0,39.5236,15.055,11.1936,3.46725,8.02778,16.395,7.46507,10.9323,15.4929,23.8601,0.902315537723251,0.997051525314615,-653.684,0.2,2.23872,2.75321,0.273014,2.9652,0.319404,4.95465,0.494995,2.055,0.05,2.055,0.05
639.847585285132,0.658263,0.561003014518845,460.996292193456,62.7714278875215,0.408592,1.3691,0,46.9254,13.0312,9.02049,3.81666,9.202,21.3071,6.41868,10.2353,15.6207,27.7258,0.697622607062132,0.995282412935772,-637.49,0.2,1.8041,2.61397,0.20744,3.02778,0.325793,4.85004,0.478333,2.055,0.05,2.055,0.05
550.011947105172,0.703569,0.5520917680804,400.718826273059,128.957126963331,0.284534,1.60726,0,40.5804,16.0472,11.2788,4.08378,9.71649,20.2639,8.15113,12.2349,17.8676,28.415,0.694833521167234,0.999838905977036,-644.457,0.2,2.25576,2.51516,0.177452,3.0162,0.320634,4.87494,0.480007,2.055,0.05,2.055,0.05
669.874244505343,0.64457,0.694876602181044,289.078997930552,739.977662550464,0.2942,1.29057,0,53.9681,29.5145,26.0588,4.15755,9.45032,20.3373,14.6748,18.8323,24.1251,35.0121,0.773780528895607,1.0087072898219,-652.028,0.2,5.21176,2.44716,0.157241,3.02891,0.323031,4.7163,0.46099,2.055,0.05,2.055,0.05
540.103074474614,0.744035,0.487139377864027,306.38730370078,145.4554712132,0.277096,1.20216,0,45.8169,15.2573,11.9789,3.41006,8.04937,17.7841,6.92186,10.3319,14.9712,24.7059,0.80969471291113,0.998715485695653,-654.824,0.2,2.39578,2.46253,0.158953,3.01736,0.333292,4.83886,0.457401,2.055,0.05,2.055,0.05
567.318003929842,0.58372,0.757111306519579,241.186381061948,687.677515104343,0.322361,1.21204,0,39.9264,9.25989,5.65144,3.50013,8.18798,18.1041,4.22708,7.72721,12.4151,22.3311,0.721595172680801,1.01934840037504,-646.372,0.2,1.13029,2.6636,0.219968,3.05194,0.334132,4.92616,0.474797,2.055,0.05,2.055,0.05
422.141261114541,0.751724,0.828135906318694,270.196642643707,528.382260510489,0.258566,1.31197,0,39.2856,13.1261,8.626,3.45665,7.06307,14.9541,6.4381,9.89474,13.5012,21.3922,0.921477793842851,1.00850753512452,-642.394,0.2,1.7252,2.60633,0.220735,2.99623,0.326335,4.82499,0.486712,2.055,0.05,2.055,0.05
481.453666888198,0.656119,0.977692769417556,265.759031076688,1183.54564971327,0.324457,1.37882,0,39.7879,18.6095,13.7487,3.6897,8.69126,16.7875,9.57555,13.2652,18.2668,26.3631,0.911022940837748,1.00348607226501,-644.964,0.2,2.74974,2.7291,0.26159,3.01056,0.326308,4.77242,0.467554,2.055,0.05,2.055,0.05
581.197133705279,0.799858,0.820735819696807,405.029538899017,1121.60951538035,0.248028,0.899186,0,48.9706,19.1735,13.3746,3.96159,8.54704,19.0329,10.0864,14.048,18.6335,29.1194,0.740413844338013,1.00228564812026,-635.867,0.2,2.67491,2.63885,0.245986,2.96378,0.31839,4.77542,0.460637,2.055,0.05,2.055,0.05
448.873001367753,0.934489,0.877552058040078,292.039772446059,1497.90088949122,0.290802,1.35722,0,39.3358,14.4878,10.5134,3.38821,7.25512,14.5886,6.42109,9.8093,13.6762,21.0097,0.925570754373869,1.01755470396501,-630.513,0.2,2.10269,2.53919,0.223284,2.98101,0.3176,4.7326,0.430227,2.055,0.05,2.055,0.05
433.148229140817,0.783425,0.303504148412815,473.702742764239,27.5402893560241,0.351954,1.67347,0,39.2019,15.5319,11.1576,3.65454,7.83251,16.8165,7.69175,11.3463,15.5243,24.5083,0.869437350597914,0.980448263660483,-660.31,0.2,2.23152,2.63556,0.230426,2.97862,0.324437,4.70553,0.431993,2.055,0.05,2.055,0.05
634.032363712804,0.694112,0.392595287705357,275.448313171752,229.476355947651,0.352236,1.46875,0,56.0067,13.3766,9.13047,3.71725,8.0003,16.9871,6.31772,10.035,14.318,23.3048,0.811927685542466,0.987408741646287,-670.653,0.2,1.82609,2.60215,0.223089,2.93746,0.298,4.7072,0.464923,2.055,0.05,2.055,0.05
521.427373436738,0.673403,0.739929771992727,345.053680299943,102.741898135015,0.409959,1.49344,0,43.8237,25.2951,18.7442,3.80581,8.29615,18.8461,12.9535,16.7594,21.2497,31.7996,0.806355150621918,0.991064877593851,-657.666,0.2,3.74883,2.58358,0.215375,3.01671,0.323688,4.80979,0.452263,2.055,0.05,2.055,0.05
588.284103248418,0.738583,0.579492244141152,400.070187313911,163.813731697119,0.332149,1.23732,0,48.1845,13.9762,9.42911,3.32644,8.15447,18.28,6.75301,10.0794,14.9075,25.033,0.801033107547131,1.00007662823579,-646.408,0.2,1.88582,2.62307,0.232165,3.01961,0.333036,4.87471,0.479458,2.055,0.05,2.055,0.05
607.097861714764,0.728014,0.608288501812499,438.035518695196,225.033662021825,0.313813,1.27633,0,48.9046,27.4982,20.3004,4.2081,9.20416,22.0758,15.5419,19.75,24.7461,37.6178,0.753155172526422,0.993913518133957,-649.875,0.2,4.06008,2.62853,0.219095,2.9846,0.314445,4.74151,0.45635,2.055,0.05,2.055,0.05
518.183797109384,0.760945,0.731895159503837,388.320100195003,252.461812587329,0.248237,1.41591,0,40.2345,15.3441,10.0378,3.7715,8.16388,17.4534,7.34342,11.1149,15.5073,24.7968,0.802332635197067,0.985937020649633,-660.838,0.2,2.00756,2.68378,0.241173,3.01958,0.312754,4.71877,0.448191,2.055,0.05,2.055,0.05
