"ro","h","m","rbar","rinit","rho","vartheta","bo","sbo","SSB","Age.3to10","rt3.p.","rt3.a.","rt3.g.","Age.4","Poor","Average","Good","q1","q2","f","harvestRate","availHarvestHCR","sel_gear1","sel_sd1","sel_gear2","sel_sd2","sel_gear3","sel_sd3","sel_gear4","sel_sd4","sel_gear5","sel_sd5"
1333.41686737139,0.655354,0.645236088807358,451.890547969903,276.530189651908,0.251242,0.838903,0,93.9412,44.6505,31.9926,4.17514,12.3226,36.8134,23.5152,27.6904,35.8378,60.3286,0.479800445531232,1.00634456200636,-528.806,0.2,6.39852,2.67529,0.211144,3.06845,0.320716,4.73204,0.413895,2.055,0.05,2.055,0.05
1995.38042426542,0.470069,0.675293410725773,740.755047151635,108.871686421001,0.311992,0.904744,0,128.084,35.8032,24.5002,4.35635,12.8621,40.1164,18.5242,22.8806,31.3863,58.6406,0.427597049498021,0.997779159723019,-510.409,0.2,4.90004,2.80154,0.237562,3.10458,0.329031,4.72333,0.392696,2.055,0.05,2.055,0.05
1145.11460192817,0.64021,0.638252695246433,558.653821741439,85.7812113003207,0.330001,0.995209,0,82.473,50.3971,39.4355,4.29579,12.7759,36.7323,25.7532,30.049,38.529,62.4855,0.45230343862307,0.987643180308322,-506.788,0.2,7.8871,2.69417,0.220578,3.02203,0.313578,4.79861,0.425193,2.055,0.05,2.055,0.05
2469.30002803468,0.473259,0.694790442824364,626.901856705066,335.697346642389,0.324799,0.834486,0,149.441,32.2963,22.3432,4.4419,15.9207,45.0006,16.0264,20.4683,31.9471,61.0271,0.335719261338761,0.989778894189441,-505.334,0.2,4.46863,2.76754,0.224724,3.05897,0.331465,4.79727,0.404146,2.055,0.05,2.055,0.05
2057.93843298209,0.445753,0.707419809041237,651.267197741809,168.33734971236,0.359999,0.818187,0,119.956,20.8784,15.0943,4.30069,16.0203,48.5728,10.0718,14.3725,26.0921,58.6446,0.317023301974636,0.99646572032126,-500.011,0.2,3.01886,2.6959,0.223988,3.02464,0.321053,4.75482,0.424053,2.055,0.05,2.055,0.05
2459.34418027517,0.487132,0.646363655097337,675.052185678231,53.054516600825,0.291055,0.809693,0,172.65,30.8474,23.1174,4.02472,13.4532,36.3294,15.8081,19.8328,29.2613,52.1375,0.47133697260336,0.978335031122782,-506.751,0.2,4.62348,2.80358,0.248652,3.01733,0.318834,4.69359,0.401994,2.055,0.05,2.055,0.05
1375.97795872977,0.487054,0.693494479226073,521.109399730782,250.039773697997,0.371199,0.844845,0,83.5973,32.3708,25.3886,4.48414,14.5031,42.7292,15.0932,19.5773,29.5963,57.8224,0.408445822065663,0.982195703254681,-509.261,0.2,5.07773,2.69405,0.206756,3.05264,0.316598,4.7739,0.41454,2.055,0.05,2.055,0.05
1377.47859240156,0.592861,0.672526340663727,932.38889782862,351.820112170521,0.318683,0.928455,0,89.1703,31.2997,22.3375,4.14849,13.246,41.3381,15.9999,20.1483,29.2458,57.338,0.415987943962584,0.995007543943025,-500.855,0.2,4.46749,2.76333,0.226848,2.97064,0.295852,4.72468,0.419312,2.055,0.05,2.055,0.05
1139.7793841669,0.54265,0.69458134237227,841.941050071652,549.824974830243,0.340471,1.14267,0,69.0218,25.0093,17.5865,4.03257,13.6278,43.6474,12.346,16.3786,25.9738,55.9934,0.415549308102804,0.997757019249114,-480.567,0.2,3.5173,2.62046,0.195975,3.05944,0.313175,4.73811,0.42454,2.055,0.05,2.055,0.05
1933.466916073,0.508046,0.656407824181166,886.614254593699,179.989767130639,0.309111,0.813876,0,131.539,38.6961,29.1892,4.20904,12.5049,37.621,19.5294,23.7384,32.0343,57.1504,0.465315317989337,1.00822202672235,-517.199,0.2,5.83783,2.82158,0.275724,3.02268,0.303244,4.71219,0.399547,2.055,0.05,2.055,0.05
