"SB_ 1951","SB_ 1952","SB_ 1953","SB_ 1954","SB_ 1955","SB_ 1956","SB_ 1957","SB_ 1958","SB_ 1959","SB_ 1960","SB_ 1961","SB_ 1962","SB_ 1963","SB_ 1964","SB_ 1965","SB_ 1966","SB_ 1967","SB_ 1968","SB_ 1969","SB_ 1970","SB_ 1971","SB_ 1972","SB_ 1973","SB_ 1974","SB_ 1975","SB_ 1976","SB_ 1977","SB_ 1978","SB_ 1979","SB_ 1980","SB_ 1981","SB_ 1982","SB_ 1983","SB_ 1984","SB_ 1985","SB_ 1986","SB_ 1987","SB_ 1988","SB_ 1989","SB_ 1990","SB_ 1991","SB_ 1992","SB_ 1993","SB_ 1994","SB_ 1995","SB_ 1996","SB_ 1997","SB_ 1998","SB_ 1999","SB_ 2000","SB_ 2001","SB_ 2002","SB_ 2003","SB_ 2004","SB_ 2005","SB_ 2006","SB_ 2007","SB_ 2008","SB_ 2009","SB_ 2010","SB_ 2011","SB_ 2012","SB_ 2013","SB_ 2014","SB_ 2015","SB_ 2016","SB_ 2017"
32.4519,19.8419,27.4255,24.657,39.276,51.5746,64.5956,67.9686,40.1246,15.6163,19.9237,30.1229,27.9085,25.5336,21.3225,16.6458,13.9629,29.772,50.6908,104.907,155.316,181.288,192.679,201.087,220.995,162.309,126.29,90.2701,71.4667,66.9902,54.3813,39.584,31.9818,42.9922,72.1534,85.0947,86.0461,98.6969,73.056,56.0309,43.766,46.4847,39.3052,30.0435,23.7228,26.4443,27.7047,15.9218,9.62202,8.62929,9.97978,11.1816,10.357,5.27227,2.11614,3.55972,4.42506,5.06637,6.40522,8.30401,10.1782,9.87234,12.8777,18.8631,26.3596,33.7246,28.2053
24.2479,13.6656,24.9347,28.8458,40.7604,52.5948,69.0529,72.5906,39.4785,17.6814,21.8551,33.5086,35.124,30.0343,21.1458,18.6934,26.9045,39.4175,55.0491,94.8725,132.106,157.43,162.651,172.109,188.073,133.577,108.955,78.6614,62.492,59.7837,51.0653,38.4372,30.9046,39.1705,67.3189,84.0232,85.832,97.6468,71.2489,53.8948,42.7879,48.6726,40.7903,30.2072,23.7725,26.0965,27.7147,17.2642,10.5608,9.05958,10.7975,12.1255,10.4209,5.24939,2.41315,3.7136,4.38638,4.78853,5.85848,7.53074,9.4643,9.69279,12.8258,18.5434,26.8537,35.1101,30.0796
23.6523,11.7772,24.8015,29.5289,38.615,45.3993,62.1618,67.1412,38.3443,18.9728,25.373,38.2104,41.6973,41.9432,36.3108,26.1472,17.9691,21.8844,44.4461,97.4659,140.572,163.186,170.218,175.199,187.221,128.06,98.3297,70.376,59.9477,62.0273,52.4654,40.1515,33.5046,39.5719,62.6329,77.1656,80.094,91.4715,68.2528,52.2439,40.8943,44.8301,37.3937,29.2209,23.6094,25.3966,27.0279,16.1984,9.34683,8.46027,10.1715,10.7962,9.39198,5.09566,1.92547,3.12917,3.94268,4.57523,6.04929,8.56057,11.2143,11.7527,17.154,26.0984,36.9308,48.8318,42.6069
28.9725,16.9366,25.6022,23.3366,32.496,37.8486,47.5547,52.7959,26.6649,15.1839,23.2443,34.7522,33.8635,34.4135,33.462,28.6148,23.3285,24.1238,35.4823,75.3217,121.354,142.991,161.181,188.623,208.147,158.51,130.872,95.1461,75.012,69.8876,58.2351,43.6211,33.9833,42.2516,69.5469,79.6623,79.4399,92.2103,66.5531,50.7686,39.9673,45.4626,39.2273,28.6497,22.5132,25.0887,26.8841,16.5448,9.98116,8.96507,10.897,11.7836,10.0583,5.34488,2.22512,3.15724,3.94233,4.59151,5.8967,7.89729,9.76171,9.92252,13.5526,20.3337,29.115,40.2965,39.1637
26.671,15.1689,21.1676,19.6505,26.3375,30.1011,48.118,58.9745,33.835,15.6474,25.9191,31.703,27.2771,23.5713,22.1049,18.5469,16.364,19.3878,33.2219,72.7479,114.995,144.836,153.792,169.839,183.941,131.656,101.186,72.4341,56.6763,53.8806,45.5682,34.394,26.9002,34.3011,59.6156,73.0762,79.3017,96.7413,68.7489,50.9442,40.0889,43.0631,34.058,23.9168,19.9634,24.3046,26.7534,16.0641,9.61904,8.88093,11.6133,12.2846,9.62411,4.95588,2.07464,3.26062,3.87663,4.6195,6.16665,8.71612,11.2474,11.124,14.0888,19.9068,28.3591,40.0646,40.3805
29.2307,14.7936,26.3479,32.0124,46.1661,57.7668,72.3446,66.8439,32.3465,23.8637,33.0016,37.9732,34.1614,30.6981,22.049,18.9254,21.3536,31.6592,60.3699,126.411,178.767,202.869,208.551,216.7,230.393,163.623,128.578,91.6001,75.0318,71.66,61.8574,47.5993,39.5005,50.2369,77.3373,90.9724,97.1576,114.093,81.9353,59.2347,48.1323,54.6682,42.5731,30.2357,23.3865,25.3845,27.6362,17.4485,10.5888,9.26179,10.9816,12.6089,11.111,5.6226,2.26264,2.8988,3.43118,3.91767,4.96463,7.19367,9.22102,9.30016,12.5053,19.2765,30.0877,41.032,38.3919
27.8051,16.1194,23.1403,20.3158,28.9701,35.5081,50.6466,59.104,32.4783,17.6561,24.2595,35.1424,31.5202,25.8148,20.9796,15.3101,8.67903,17.9641,37.3544,77.9794,115.146,141.93,156.778,172.135,186.517,137.207,109.949,78.0617,58.609,53.538,46.7012,37.5096,31.3484,41.7938,69.0047,79.1789,82.7559,98.6006,74.8857,58.0732,45.811,50.5826,40.5813,29.8736,24.2486,25.6216,26.2786,15.6398,9.31591,8.17829,9.78157,11.2396,9.79894,5.51316,2.94245,4.10575,4.5493,4.57813,5.28183,7.19668,9.16894,9.29945,12.3654,19.6229,30.5858,40.6839,38.7975
25.9591,16.3252,29.0512,32.6027,38.3668,46.72,59.0162,57.5357,34.7714,24.7743,28.427,29.303,25.1765,20.7692,16.7538,9.6949,9.63894,23.9917,42.7869,92.3704,143.799,170.682,174.856,182.391,205.522,151.291,117.854,84.3313,68.3875,64.3488,55.3103,43.3735,35.8625,46.4713,73.9603,84.1502,88.0742,104.632,76.2518,56.5842,45.2636,50.1879,41.0407,29.3117,23.6412,26.1711,26.9385,15.9422,9.41921,8.75089,10.9749,11.7572,10.0664,5.05574,2.13298,3.29863,4.18997,4.66853,5.86902,8.06115,10.2857,10.0469,13.3402,20.3081,28.2746,36.6456,35.1429
29.6134,19.0451,26.0353,25.1402,39.3225,52.7145,67.3281,64.2755,32.7198,18.5828,25.6937,35.5468,25.2817,17.4228,12.567,9.0476,11.957,17.4187,31.079,68.7897,111.177,144.625,162.74,176.881,191.645,136.075,106.752,76.9901,63.0009,62.2867,52.8547,40.0573,31.6227,40.2186,63.2109,71.7721,77.5687,96.0767,69.9437,51.2938,41.4794,44.0643,35.2847,27.0727,22.781,26.0196,26.8915,16.0427,9.50031,8.73629,10.6318,11.7413,10.8106,5.94486,2.1148,2.88875,3.65969,4.46882,5.85089,7.7454,9.78694,10.3495,13.8511,21.349,34.393,46.7001,43.5006
30.1347,25.6196,32.6894,26.5786,34.068,44.68,54.8339,58.3217,35.1951,14.7445,21.8649,29.8001,29.3403,26.5361,24.9134,25.0348,26.3671,30.9692,51.745,91.6933,128.686,160.021,172.294,187.224,209.347,152.494,114.622,77.3227,61.9356,60.412,50.8202,40.0115,32.5297,42.0137,69.2523,82.1477,83.5185,95.0655,70.5245,54.4484,44.0527,50.9408,44.1427,33.2806,27.5279,29.1802,28.7023,16.9269,10.4964,9.62227,11.8719,12.8683,10.9771,5.60315,2.17411,3.08646,3.78747,4.23988,5.14689,6.48769,7.85666,8.2296,12.0958,18.1365,27.6136,36.9193,34.0125
29.2029,18.4817,30.4451,32.1002,35.2864,43.8204,64.2877,65.6978,32.2048,15.1197,21.3175,26.5323,23.8123,19.0962,12.1736,14.3211,31.8975,32.4318,43.9777,78.812,117.085,148.187,158.105,167.496,188.512,136.783,106.315,74.2923,58.216,54.8385,47.4586,38.0175,31.386,41.2758,67.8887,79.883,78.3085,89.3665,64.3138,50.283,39.8073,43.1665,35.9493,26.5867,22.1048,24.0687,24.3341,15.1207,9.5807,8.8449,10.9747,11.8229,9.62359,5.17042,2.03884,3.35572,4.44615,5.06113,6.33204,8.45262,10.9707,11.2439,14.9305,22.5444,33.3035,43.7849,40.8352
26.999,20.8472,26.8489,25.0534,38.099,48.7573,64.3495,66.5547,34.2153,16.3983,20.272,29.0797,31.1266,26.2381,20.1857,15.5163,15.7431,23.2966,34.2682,69.45,119.585,151.519,155.864,169.871,194.336,141.408,113.976,83.027,67.9571,63.9943,53.6408,41.0297,32.9864,42.0789,68.7157,81.3466,79.0502,87.6305,65.2648,50.8609,41.1208,44.7007,35.7634,25.2131,21.3947,23.6714,24.2535,13.8596,7.97863,7.10627,9.52633,11.3069,9.86783,4.6889,1.97912,3.13565,3.89175,4.79701,6.45749,8.88003,11.6602,12.3001,17.2769,25.972,38.2754,53.2876,48.9274
26.4987,12.7479,23.8057,25.6653,35.0804,46.2341,65.7547,66.1017,34.0616,18.3642,26.3154,39.969,35.6895,31.1669,25.2341,16.0511,12.4203,24.3759,39.3745,70.5887,111.043,155.582,172.635,177.53,192.542,138.822,106.998,78.6559,65.2906,64.2502,54.4351,41.5321,34.4949,43.6705,67.2124,79.741,84.204,98.8875,73.895,58.4789,46.8926,50.2127,39.249,28.1557,23.1377,26.7564,28.7819,16.292,9.34896,8.13518,10.182,11.7262,10.4174,5.46501,2.16739,3.42405,4.32577,4.5291,5.5465,8.0861,10.7438,10.6699,14.4128,21.6916,29.4686,37.5246,33.9626
25.7628,15.4758,25.8023,25.0239,37.3521,49.8807,65.082,65.2032,32.2053,16.997,22.2256,30.0375,29.9934,32.03,28.2761,20.2411,16.781,23.6152,40.3417,85.7248,127.062,150.209,160.16,174.101,186.572,133.972,113.381,88.7143,72.0666,66.8328,57.3069,43.9748,36.9201,52.2634,86.776,98.4693,99.7742,115.267,87.1045,66.5929,51.3284,53.1271,43.6904,31.6738,25.8401,28.9344,30.6068,18.6288,11.0446,9.28698,11.2166,12.2441,10.4954,5.6605,1.92538,2.84612,3.5174,3.77071,4.51355,6.41495,8.53627,8.68163,11.2514,17.4399,26.3658,33.0653,28.5834
27.2418,17.6898,28.4274,27.4297,37.7022,50.7697,62.4986,63.63,30.6861,17.649,26.6791,38.9408,37.3365,33.4269,33.3889,24.7992,15.7891,25.719,41.1415,81.9491,131.039,160.364,171.159,181.997,208.924,155.592,126.444,93.8155,77.9454,73.0536,63.4371,48.0545,39.6797,51.6502,80.7561,93.5449,99.3297,116.806,85.1057,62.8579,48.4372,51.0491,41.2982,29.9585,24.159,26.8159,28.9255,17.6474,10.9532,9.1845,10.5535,11.5005,9.71838,4.96697,1.7514,2.65885,3.40244,4.40238,6.2241,8.18745,9.71812,9.57218,13.1876,20.1523,29.5266,38.4007,33.9756
27.222,15.8146,30.0928,42.2551,54.3488,68.184,86.9426,76.5816,33.0473,21.5858,26.744,39.6511,37.7473,31.0793,27.5522,19.6878,16.7374,33.1848,51.8298,102.915,157.976,199.865,210.048,214.953,228.944,167.25,138.372,102.834,83.8694,79.6967,68.4955,51.5238,41.2862,50.8683,80.5557,93.5307,99.1309,114.567,78.5987,57.8424,47.7445,53.5143,42.4163,30.017,25.2167,28.366,29.1213,17.7456,10.3671,9.15398,11.1094,12.1639,10.5579,5.45585,2.17115,3.05432,3.59682,4.22777,5.63423,7.75864,9.76187,10.0021,12.2836,16.2648,21.7247,28.6979,27.0274
28.9085,14.0302,28.6263,37.0007,47.0033,57.4737,70.9925,76.2699,44.3162,15.5568,27.0244,39.2094,35.2904,32.8251,29.1064,21.1736,14.2926,27.5193,45.9749,86.1051,119.852,149.683,161.582,179.05,200.835,145.004,108.288,72.6746,58.1747,57.5044,48.3444,36.0292,30.0669,41.0263,67.6723,77.7511,80.3214,91.5347,65.5626,49.8833,38.3702,43.157,35.5371,25.6501,21.5582,25.0908,27.0388,15.7047,9.15539,8.38182,10.825,11.7899,9.6388,5.2545,2.60814,3.81979,4.84498,5.24527,6.32159,8.946,11.8304,11.7648,15.3366,21.093,28.9235,38.0309,31.7326
28.4691,17.695,28.7101,31.3312,39.6488,46.4811,54.2466,55.5632,32.1267,16.2437,22.218,33.8802,33.8941,28.6084,27.0491,19.9933,14.7778,27.1115,44.4856,90.1988,129.331,149.347,154.89,167.166,190.915,135.761,107.791,79.3033,62.8786,59.7348,50.4413,37.979,31.1358,41.7542,66.8328,76.5976,78.9228,95.7185,69.9852,52.8925,42.6879,47.6857,39.1449,29.8533,24.4907,26.5692,26.3312,15.1348,8.65961,8.00476,10.4801,11.9873,10.6957,5.35259,1.78759,3.01962,4.08618,4.80011,6.33944,8.54885,10.5149,10.7629,15.4926,23.4997,31.5912,40.3884,36.2627
25.4351,20.3802,29.8858,34.2987,41.945,50.9487,74.7999,76.5174,33.1132,15.9431,22.1728,29.8985,27.6706,21.6468,20.2801,23.0532,22.1188,25.4452,47.2533,97.0053,145.245,171.597,183.545,199.044,223.696,164.057,123.062,86.5385,73.9363,76.0952,67.2226,51.5056,41.8337,51.4703,78.6707,89.4123,94.1833,108.855,75.6094,54.858,43.624,48.1262,39.2975,30.3441,25.9617,28.2807,28.5932,17.0028,10.3081,9.44831,11.8384,12.8881,10.8015,5.78814,2.6376,3.3323,3.62972,4.48594,5.86136,7.62004,9.48303,9.53798,12.4343,18.0592,22.4844,26.7889,25.1861
30.1678,25.0395,36.277,38.0256,43.2861,47.1229,63.7428,66.5366,36.1935,22.5456,25.2662,31.6864,30.2178,24.8957,17.2723,16.5719,25.781,27.736,54.72,106.541,151.489,190.305,211.506,216.7,225.569,166.377,136.552,103.411,81.9977,74.2139,61.7135,47.0687,39.0038,51.9418,82.8949,93.986,99.4972,117.397,83.275,61.7982,49.1502,52.2233,40.2826,28.1008,22.6224,26.5725,28.1706,17.4269,10.4024,9.02846,10.6613,11.574,9.7401,5.09777,2.31524,3.47697,4.28467,4.55237,5.60231,7.84089,10.0239,9.85281,12.6198,18.9039,26.6321,32.4146,27.0894
29.909,18.9674,29.5634,35.2679,40.6733,53.6579,78.1727,76.5041,36.1631,13.8075,20.4349,30.7243,28.5324,26.2745,17.0799,12.8451,20.4335,23.6829,38.2942,72.3085,117.318,155.815,165.231,174.999,194.338,140.532,112.287,81.8416,66.7692,62.9014,50.8616,38.3002,30.6263,40.3002,68.6957,82.5952,83.1611,95.2521,69.5811,53.3215,42.2258,44.487,36.0192,26.7714,22.3535,25.1477,26.3568,15.2053,8.87216,7.95203,10.3286,11.6331,9.13466,4.49395,1.85276,2.97022,3.87043,4.43213,5.59733,8.34368,12.1464,12.4292,16.1988,24.419,38.9713,53.1294,45.7001
37.0285,24.6851,31.7708,36.2053,42.8289,54.5128,74.2135,75.899,39.7392,16.2382,17.4146,23.008,26.4437,28.7225,18.6126,14.9606,24.4604,28.057,51.547,93.9697,136.768,176.007,186.929,195.651,216.575,160.336,124.684,87.8068,72.3368,70.1729,59.9881,47.4644,38.082,48.3422,73.2273,79.7608,85.3224,103.616,76.0725,58.3332,44.2451,45.0032,34.9143,25.53,21.494,25.5103,27.3463,16.3921,9.50903,8.55995,10.5248,11.9302,10.5613,5.60204,2.53408,3.40512,4.1335,4.60329,5.47726,7.27551,9.49728,10.0357,14.4519,21.347,27.3973,35.025,33.0197
23.5238,14.0948,25.3282,25.9585,34.2732,41.006,55.4197,59.8685,32.0343,19.5583,23.2824,28.0214,27.4642,22.8657,17.2294,14.2207,21.0588,23.8389,44.2222,84.7836,119.93,157.087,167.274,180.232,200.572,145.543,112.961,80.1891,62.5949,58.932,49.9572,37.7881,31.2672,39.8091,66.466,81.1727,80.6162,90.05,65.1818,49.6558,39.386,45.6432,39.1599,29.1549,24.3466,27.1451,28.6094,16.4841,9.96585,8.54393,10.5593,11.8771,9.60667,5.04469,1.80995,2.89675,3.73714,4.63562,6.13413,8.10606,10.1321,10.2112,15.7062,25.2164,36.7051,48.6116,44.0899
27.1163,15.1062,25.0143,29.3197,35.5452,46.39,65.4978,66.3763,34.595,15.9741,22.149,29.1756,27.1831,18.3556,10.9147,9.55448,15.8216,19.853,37.8606,80.2401,115.637,151.728,168.731,172.381,183.097,132.853,103.56,74.7318,60.0792,58.861,50.0582,40.0333,32.5931,41.8614,67.6727,77.6678,75.4049,88.3822,65.5989,49.6235,41.3978,45.7087,35.7007,25.7231,21.5776,24.1329,25.2744,14.8722,8.38483,7.58996,9.13825,10.2107,9.01887,4.89653,2.15575,3.25746,4.15511,4.55378,5.47759,7.59004,10.2195,10.8116,15.3277,24.5758,37.3952,49.5821,48.9696
23.898,15.8307,30.4218,32.5716,40.7509,48.6556,60.2066,61.9802,33.0277,14.3332,18.5605,26.4706,28.2343,24.7628,16.5143,13.9764,22.7451,23.6531,37.083,69.4508,108.779,144.907,158.587,165.5,176.537,122.317,92.3284,69.2444,54.8662,53.2211,45.772,34.1395,27.2828,36.8756,61.8092,74.6196,81.0357,99.364,75.9566,59.1757,46.2157,49.9865,41.6798,30.2419,24.2572,25.2701,25.3146,14.6645,8.89585,7.97079,9.93111,11.4356,10.0478,5.14027,1.61201,2.74955,3.83279,4.76586,6.30583,8.43052,11.1402,11.6652,14.3098,21.3247,32.7115,42.3634,37.9906
22.8403,12.9945,24.8442,28.1435,38.8034,46.891,66.5178,72.7726,40.638,17.623,22.1853,30.6005,28.6643,23.8397,17.9707,12.662,14.6561,23.7656,41.9399,80.9866,122.118,163.445,176.265,183.356,196.044,137.68,105.594,76.5613,60.2282,58.6542,50.4607,39.1952,31.4343,40.7401,67.7126,83.649,89.1763,106.68,78.2156,60.6886,48.5288,54.9051,44.8966,33.2965,26.8304,28.6946,29.4517,17.5197,10.5739,9.04433,10.7288,11.709,9.77853,5.23041,2.21981,2.98735,3.60403,4.0194,4.94628,6.63441,8.72474,9.45304,13.3766,20.332,27.302,34.2833,31.6483
24.9645,15.7252,27.2813,33.3488,40.0107,44.8195,59.7689,64.6209,32.7253,14.8534,26.748,40.9868,33.7212,30.8693,24.6074,17.7201,18.7852,22.5439,36.7107,72.9841,117.824,145.96,157.402,170.656,187.19,134.388,106.089,76.7582,62.5485,63.809,55.2328,40.9434,31.2712,40.3334,71.3702,86.9186,88.9336,100.043,73.2241,57.2397,47.1627,53.4965,44.4767,32.6225,25.9339,26.9514,26.6203,15.6415,9.88457,8.66109,11.078,12.7688,10.1116,5.1052,2.33132,3.45099,4.19845,4.68307,5.68626,6.99061,8.6989,9.33388,12.8431,19.4314,28.0714,35.0302,32.0391
30.9977,17.3137,27.3163,28.5247,38.2498,47.9057,65.1907,66.3078,33.0953,19.5125,23.5621,32.5333,30.4408,29.9122,23.7181,25.1371,44.3957,42.4084,54.0611,92.6732,137.954,178.604,193.678,203.361,211.88,153.872,124.155,88.9253,72.2272,67.2256,54.4353,40.0728,31.9432,42.938,72.3443,86.2272,87.0424,98.9353,73.3824,55.1459,44.6321,48.8478,39.0994,27.9804,22.5069,27.7687,30.8649,18.2339,10.6087,9.25267,11.3304,12.1374,9.90824,5.00516,2.16268,3.205,3.82878,4.11958,4.85853,6.6739,8.75011,8.78745,12.7777,19.2212,29.5802,39.7483,36.1305
31.378,16.0881,29.4509,36.6862,43.0622,48.0079,58.7957,61.7537,32.3201,16.5238,21.8122,26.7494,29.3816,31.0681,20.5867,12.622,13.8275,22.0542,39.7001,76.7494,116.536,148.478,157.594,168.937,188.532,131.874,104.691,77.6133,62.8682,60.4016,49.771,37.7293,30.9873,40.2572,63.8697,76.235,83.3722,98.2647,70.322,51.5468,38.423,41.434,33.8664,23.9968,19.9813,24.9384,28.2304,16.6819,10.0297,8.49686,9.93988,11.3109,10.5621,5.44889,2.01473,3.01299,3.73263,4.37026,5.70541,8.37645,11.1545,11.2792,15.708,23.2654,31.7547,41.4654,42.0302
23.8494,15.8242,26.8474,29.0253,36.1829,41.7106,57.0098,66.5256,33.9049,16.2695,20.6023,27.9904,25.0746,21.0717,18.7454,12.8271,8.86015,24.0963,44.5364,88.6753,138.883,175.146,188.461,191.681,199.968,141.564,109.835,77.4114,63.6101,64.5331,57.5263,45.0193,36.6108,46.2366,73.5977,84.4819,87.2602,100.266,71.1985,52.8462,40.9336,46.7234,36.7013,25.4897,20.6445,25.8528,29.1111,17.3567,10.1408,8.8192,10.5621,11.5551,10.3448,5.20571,2.16933,3.22535,3.99926,4.54541,5.62774,7.12083,9.07078,9.1458,14.1274,23.0323,30.5826,38.6406,36.1692
22.5021,14.5743,26.0996,23.3412,33.0722,43.1774,55.4128,60.6661,35.3561,15.0564,23.3022,29.5155,27.6278,23.4182,18.0296,10.5499,12.2472,27.7782,53.867,95.9274,135.336,165.765,174.478,182.308,200.758,150.526,125.464,92.7844,75.9817,71.7538,58.8544,43.8008,36.1015,47.5692,78.1146,91.4878,93.4343,107.461,78.1414,58.2054,44.4475,45.5822,36.6733,27.2792,22.2464,26.1947,28.24,16.1339,8.96469,7.6929,10.0678,11.7572,9.93465,4.76355,1.88929,2.82506,3.49631,4.38478,6.07108,8.86588,11.7428,11.7106,15.7441,23.2816,30.8786,39.265,36.852
18.8282,10.3117,25.754,33.5157,40.5923,46.9373,66.6656,75.8892,39.4077,17.6887,21.9782,32.4174,29.0906,21.1448,18.3258,13.6007,11.4437,17.7123,42.8212,87.6383,120.825,148.787,158.553,170.815,188.84,134.679,102.138,73.9583,58.8091,57.0863,48.0085,35.0503,27.6673,36.7122,61.4006,72.9284,76.4165,92.3939,68.093,50.7362,40.1412,44.3879,36.7182,26.3671,21.4542,25.8127,28.9727,16.5081,9.78679,8.87081,10.4181,11.279,9.55889,5.28687,2.28544,3.53228,4.63816,5.16099,6.31959,8.18728,10.0439,9.84544,12.8021,18.8602,31.6008,45.7718,38.903
34.7501,23.3752,32.2206,34.1663,43.7654,60.2916,83.4548,81.5561,45.2777,20.0716,26.1887,34.7231,34.6476,31.9333,26.8233,20.466,22.0166,34.0904,53.6118,100.497,147.521,177.019,186.404,193.95,208.361,155.569,129.154,95.094,75.5462,68.9163,57.8657,43.6159,37.4079,50.5507,80.4145,91.172,95.8907,111.038,78.306,59.2098,48.8737,53.8249,43.3587,31.2539,26.0183,28.4436,28.9984,17.3953,10.1446,8.8049,10.7453,12.0903,9.8416,4.87027,1.83613,2.94228,3.76927,4.36194,5.5676,7.55114,9.71011,10.2346,13.1944,19.6323,29.6498,37.8019,34.0127
21.8312,15.6737,27.7016,29.1927,32.9526,45.8338,69.3085,70.1397,33.6308,20.0641,22.3147,25.693,23.4716,20.6742,16.4885,13.3052,13.5586,25.0954,44.3289,95.3307,154.086,172.736,174.505,191.707,213.063,153.665,119.603,84.2947,67.2043,65.3879,55.2072,43.0771,35.3636,46.9415,76.4611,86.4331,96.692,116.093,84.9994,64.9543,52.0937,55.218,42.6811,29.1934,22.757,25.7879,28.1435,17.0396,10.8202,9.50554,11.4974,12.4351,9.98265,5.27872,2.08483,3.38236,4.36988,4.78425,5.68534,7.5348,9.76106,9.50424,12.2856,17.5316,23.5279,30.2042,28.1926
24.149,11.0762,19.9541,18.2568,26.2922,33.6252,49.7636,54.0686,28.483,16.1047,20.4362,27.0717,26.9487,20.4443,17.9021,9.89279,7.16881,15.2418,27.0027,59.173,101.848,135.846,151.76,159.455,174.14,125.558,100.707,68.8518,56.7324,55.503,47.1049,37.1379,31.9527,41.1267,64.6249,75.5647,80.9833,98.9086,72.1526,53.0993,40.5128,43.2215,35.2804,26.3394,21.85,23.938,24.2959,14.2997,8.65414,7.49002,9.1356,10.5904,9.8539,5.08817,2.01946,3.26517,4.18531,4.92195,6.05493,7.72394,10.0837,11.2439,16.6231,26.2483,38.0729,50.9318,52.0129
30.3083,17.0648,25.9409,25.5977,38.8078,54.3589,68.9427,66.5209,34.3349,17.4663,23.75,32.6152,32.8825,31.5621,25.368,19.4411,22.4732,30.1816,49.5214,96.5763,147.208,177.448,179.448,194.375,220.243,159.008,129.997,98.2971,79.0344,72.7662,61.9281,48.168,38.5569,46.633,75.1858,89.9502,90.0905,99.3802,71.7217,55.3665,41.8488,44.0525,35.9052,25.9291,21.4023,25.6462,27.2975,15.7771,9.6318,8.43897,10.6773,12.0435,10.3814,5.48302,2.291,3.13362,3.73004,4.72417,6.68864,10.0067,13.397,12.9842,14.5143,19.7578,25.199,31.4553,31.1482
28.3947,18.8894,30.104,31.8717,47.1725,58.909,70.4702,69.7539,35.8358,16.7852,24.6494,30.5524,30.5332,24.6811,17.2579,12.7623,16.8561,25.5184,42.2882,77.4849,115.254,144.26,155.932,158.458,176.734,133.839,105.374,76.2992,61.2684,60.5045,51.1099,39.8759,33.8673,43.8524,69.691,79.593,79.7264,89.7354,65.5576,49.5042,38.7864,42.0479,33.4975,24.4997,20.1705,23.5815,25.7421,15.1362,8.85518,7.81657,9.67695,10.9065,9.43835,4.71353,2.1334,3.02718,3.85886,4.60714,6.36985,9.9761,13.3374,13.5292,17.1074,23.4127,34.8172,50.2501,46.3096
24.3849,15.9602,24.9413,23.4884,32.9125,40.826,51.5248,57.5288,29.4281,16.4201,22.2114,29.5753,27.3439,23.9048,18.4381,12.09,13.8458,26.4172,39.2044,81.7589,133.071,157.507,160.934,169.286,190.811,141.112,111.398,81.5854,64.6857,62.0423,53.2906,40.0095,31.2624,44.1872,80.9739,98.4758,104.621,122.528,87.4486,64.3119,52.46,59.6536,46.9286,32.564,25.074,27.3494,29.2249,17.2977,10.3686,9.212,10.5567,11.6217,9.93568,5.18549,1.92599,3.17515,4.22546,4.40696,5.18638,6.45224,8.00082,8.45645,11.4294,17.4838,27.3165,36.3886,35.4661
25.0607,15.8924,27.2324,26.3453,33.8012,41.9879,56.3916,56.595,24.1915,15.3739,22.3526,28.4124,25.9523,24.0156,22.1689,17.7824,13.6389,25.0327,45.6584,83.437,123.085,150.818,163.374,176.598,196.658,140.968,106.829,77.6041,63.3437,63.261,53.2382,40.0091,33.0709,41.6072,66.7725,78.6859,81.8384,94.7506,68.289,53.133,44.9281,50.3056,42.2715,30.6871,25.4227,29.3193,30.6834,18.2983,11.1853,9.50079,11.2247,12.5029,10.45,5.41309,2.68621,3.65125,4.32135,4.65794,5.70799,7.74651,9.51449,9.65399,12.9476,19.7985,27.518,34.3827,31.6826
29.8902,23.5953,30.6264,28.4775,37.6985,47.5333,60.6553,59.5181,30.0872,17.0115,26.3107,37.2597,43.8845,44.6694,36.375,28.4667,17.3022,30.2135,58.2785,111.21,160.154,189.239,196.573,208.924,222.984,160.943,126.616,96.6375,75.8605,68.8968,58.0464,46.1765,40.1308,53.7106,79.885,84.1616,84.932,97.3953,69.9618,52.8674,43.8171,50.3221,42.3676,29.5913,23.5762,28.1568,31.0673,18.955,11.4355,9.73839,11.0304,11.896,9.91263,5.29079,2.06734,3.15253,3.96484,4.57587,5.84219,8.03533,10.3598,10.2645,14.9377,22.7079,28.281,33.2557,27.9341
30.9471,15.4111,26.3038,23.1795,37.0547,49.9354,63.6951,66.8151,34.3092,18.7945,27.0818,37.9789,42.4829,38.9466,36.0777,27.9622,15.5593,27.6943,44.9842,86.6335,136.406,166.145,170.324,179.957,197.38,138.618,107.73,78.9538,57.919,52.9705,45.2866,34.6773,28.9464,42.6932,70.8755,80.1835,82.9821,98.5464,73.683,56.5561,43.3631,46.0438,37.1488,25.7712,21.2229,23.5425,24.5645,14.2041,7.99916,7.07767,9.20635,10.3816,9.35835,4.77891,1.65844,2.68186,3.45272,4.38412,6.01176,8.50678,11.2973,11.8512,17.3529,26.0831,40.3132,55.3715,51.2902
